country,vs,team_score,vs_score,date,#,Players,Min,Pts,FG,2Pts,3Pts,FT,OREB,DREB,REB,AST,PF,TO,STL,BLK,+/-,EFF
Australia,Japan,54,46,2806,5,Georgia Pineau,32:06,23,10/12,10/12,0/0,3/4,7,5,12,1,1,3,2,3,13,38
Australia,Japan,54,46,2806,6,Morgan Yaeger,02:55,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,4,0
Australia,Japan,54,46,2806,7,Taylor Ortlepp,12:08,0,0/3,0/2,0/1,0/0,0,0,0,0,0,1,0,1,-14,-2
Australia,Japan,54,46,2806,9,Alexandra Sharp,22:40,4,2/6,2/6,0/0,0/0,1,3,4,3,3,3,0,0,-1,1
Australia,Japan,54,46,2806,10,Chloe Bibby,22:23,6,3/6,3/6,0/0,0/0,1,4,5,1,0,1,1,1,5,10
Australia,Japan,54,46,2806,11,Jasmine Forcadilla,29:11,5,1/9,1/6,0/3,3/4,0,5,5,1,1,6,0,0,16,-2
Australia,Japan,54,46,2806,12,Bride Kennedy- Hopoate,04:23,2,0/0,0/0,0/0,2/2,0,3,3,0,1,1,0,0,-5,4
Australia,Japan,54,46,2806,13,Bridget O'Brien,02:20,0,0/0,0/0,0/0,0/0,0,1,1,0,0,0,1,0,-2,2
Australia,Japan,54,46,2806,14,Maddison Rocci,05:31,0,0/1,0/1,0/0,0/0,0,1,1,0,0,3,0,0,-2,-3
Australia,Japan,54,46,2806,15,Anneli Maley,29:51,4,2/7,2/7,0/0,0/0,4,12,16,0,2,2,0,0,16,10
Japan,Australia,46,54,2806,4,Yuki Kato,32:17,11,5/17,4/11,1/6,0/0,3,2,5,0,1,3,2,1,-9,3
Japan,Australia,46,54,2806,5,Hinano Mizuno,36:03,11,4/18,1/5,3/13,0/0,2,3,5,4,4,2,1,0,-1,1
Japan,Australia,46,54,2806,6,Risa Nishioka,07:34,0,0/2,0/2,0/0,0/0,0,0,0,0,1,0,0,1,-9,-2
Japan,Australia,46,54,2806,8,Kiri Endo,35:08,13,5/16,3/9,2/7,1/1,2,3,5,3,1,4,2,1,3,10
Japan,Australia,46,54,2806,10,Rinano Waki,32:25,6,2/12,2/11,0/1,2/2,8,6,14,0,4,0,1,0,1,8
Japan,Australia,46,54,2806,11,Tamami Nakada,14:26,2,1/4,1/4,0/0,0/2,1,0,1,0,1,4,0,0,-18,-5
Japan,Australia,46,54,2806,13,Riho Akagi,03:56,0,0/0,0/0,0/0,0/0,0,0,0,0,1,1,0,0,-7,-2
Japan,Australia,46,54,2806,14,Himawari Akaho,23:14,3,1/5,0/2,1/3,0/0,2,3,5,0,1,0,1,0,5,5
Japan,Australia,46,54,2806,15,Stephanie Mawuli,14:53,0,0/5,0/2,0/3,0/0,1,0,1,1,0,1,1,1,-5,-2
Spain,Italy,71,39,2806,4,Laia Raventos,21:20,7,3/5,3/3,0/2,1/4,0,4,4,1,4,3,2,0,16,8
Spain,Italy,71,39,2806,5,Maite Cazorla,19:54,14,5/10,3/4,2/6,2/2,0,0,0,0,2,1,0,0,25,8
Spain,Italy,71,39,2806,6,Ainhoa Lopez,13:14,4,1/4,0/1,1/3,1/4,0,4,4,2,1,1,1,0,4,8
Spain,Italy,71,39,2806,7,Iris Junio,15:24,13,3/4,2/2,1/2,6/6,1,1,2,2,0,1,1,0,14,19
Spain,Italy,71,39,2806,8,Angela Salvadores,25:54,18,6/12,5/8,1/4,5/9,0,4,4,3,2,3,0,0,15,21
Spain,Italy,71,39,2806,9,Cecilia Muhate,13:40,0,0/1,0/1,0/0,0/0,3,5,8,2,5,1,0,1,7,7
Spain,Italy,71,39,2806,10,Maria Conde,21:41,3,0/7,0/6,0/1,3/8,2,4,6,2,3,2,0,1,26,3
Spain,Italy,71,39,2806,11,Maria Martianez,14:03,4,1/5,1/4,0/1,2/2,0,2,2,2,0,0,1,0,7,6
Spain,Italy,71,39,2806,12,Iho Lopez,20:31,3,1/5,1/5,0/0,1/2,4,4,8,0,2,1,0,1,32,6
Spain,Italy,71,39,2806,13,Naira Caceres,06:53,1,0/1,0/0,0/1,1/2,2,0,2,1,0,2,1,0,-3,4
Spain,Italy,71,39,2806,14,Umo Diallo,08:16,4,2/3,2/3,0/0,0/0,0,2,2,2,2,1,1,0,-1,4
Spain,Italy,71,39,2806,15,Maria Perez,14:23,0,0/5,0/3,0/2,0/0,1,4,5,2,1,2,1,0,17,1
Italy,Spain,39,71,2806,4,Rachele Porcu,21:45,5,2/8,1/1,1/7,0/0,1,3,4,0,2,2,0,0,-21,1
Italy,Spain,39,71,2806,5,Mariella Santucci,16:31,5,2/10,2/7,0/3,1/2,1,2,3,1,1,3,0,0,-10,-1
Italy,Spain,39,71,2806,6,Alice Ranzini,14:27,0,0/3,0/2,0/1,0/0,0,1,1,1,3,0,0,0,-4,-4
Italy,Spain,39,71,2806,7,Jasmine Keys,15:45,0,0/1,0/1,0/0,0/2,1,4,5,0,2,1,1,0,-12,4
Italy,Spain,39,71,2806,8,Giulia Zecchin,16:18,4,0/3,0/2,0/1,4/4,0,0,0,2,4,2,3,0,-19,2
Italy,Spain,39,71,2806,9,Giulia Ciavarella,21:42,12,3/9,2/7,1/2,5/6,0,3,3,0,0,3,0,1,-16,10
Italy,Spain,39,71,2806,10,Elisa Policari,14:07,5,1/3,1/2,0/1,3/5,1,2,3,1,4,2,1,0,-7,6
Italy,Spain,39,71,2806,11,Laura Rossi,06:11,0,0/1,0/0,0/1,0/0,0,0,0,0,0,1,0,0,-2,-1
Italy,Spain,39,71,2806,12,Benedetta Bonomi,20:31,2,1/9,1/8,0/1,0/2,0,2,2,0,5,2,0,0,-19,-10
Italy,Spain,39,71,2806,13,Carlotta Gianolla,16:19,0,0/2,0/1,0/1,0/2,0,2,2,0,1,3,0,0,-17,-1
Italy,Spain,39,71,2806,14,Lucrezia Costa,17:39,4,1/2,1/2,0/0,2/4,3,2,5,0,3,1,0,0,-15,5
Italy,Spain,39,71,2806,15,Lorela Cubaj,18:39,2,1/7,1/7,0/0,0/1,1,6,7,1,4,1,1,1,-18,1
Mexico,Slovak Republic,36,54,2806,4,Laura Perez,25:11,0,0/7,0/6,0/1,0/0,0,6,6,2,2,2,2,0,-14,-1
Mexico,Slovak Republic,36,54,2806,5,Ornella Rivera,18:42,10,4/7,2/3,2/4,0/0,0,0,0,0,2,0,1,0,-2,6
Mexico,Slovak Republic,36,54,2806,6,Claudia Ramos,17:44,6,3/10,3/9,0/1,0/2,1,2,3,0,2,2,0,1,-3,1
Mexico,Slovak Republic,36,54,2806,7,Paulina Rodriguez,24:45,7,2/11,2/6,0/5,3/5,0,1,1,0,2,3,5,0,-7,2
Mexico,Slovak Republic,36,54,2806,8,Carlota Martin Del Campo,15:14,2,0/2,0/2,0/0,2/2,0,3,3,0,3,1,1,0,-11,4
Mexico,Slovak Republic,36,54,2806,10,Nayeli Ortiz,16:34,3,1/5,1/4,0/1,1/2,1,0,1,1,1,1,0,0,-9,-1
Mexico,Slovak Republic,36,54,2806,11,Celilly Telles,14:27,2,1/6,1/6,0/0,0/0,1,0,1,1,2,2,1,0,-12,-6
Mexico,Slovak Republic,36,54,2806,12,Kimberly Taylor,20:18,0,0/5,0/5,0/0,0/0,1,3,4,0,2,1,0,0,-13,-6
Mexico,Slovak Republic,36,54,2806,13,Viridiana Mazzocco,13:30,2,1/3,1/3,0/0,0/0,0,2,2,0,4,1,1,0,4,-2
Mexico,Slovak Republic,36,54,2806,14,Jusseth Huidobro,26:40,4,0/3,0/3,0/0,4/6,3,3,6,0,2,5,3,0,-11,5
Mexico,Slovak Republic,36,54,2806,15,Carmelina Mazzocco,06:49,0,0/1,0/1,0/0,0/0,0,0,0,0,2,1,0,0,-12,-4
Slovak Republic,Mexico,54,36,2806,4,Nikola Kovacikova,10:43,3,0/1,0/1,0/0,3/4,0,2,2,1,1,1,1,0,14,6
Slovak Republic,Mexico,54,36,2806,5,Veronika Remenarova,20:58,3,1/4,1/4,0/0,1/2,2,4,6,3,2,1,0,1,10,10
Slovak Republic,Mexico,54,36,2806,6,Tereza Sedlakova,20:56,6,2/8,2/8,0/0,2/2,3,3,6,0,3,1,1,1,11,5
Slovak Republic,Mexico,54,36,2806,7,Linda Dubenova,06:54,2,0/4,0/4,0/0,2/4,2,1,3,0,2,1,0,0,-2,-2
Slovak Republic,Mexico,54,36,2806,8,Laura Horvátová,23:09,0,0/7,0/5,0/2,0/0,1,1,2,0,3,2,1,0,1,-8
Slovak Republic,Mexico,54,36,2806,9,Bronislava Marekova,13:44,3,0/2,0/2,0/0,3/4,2,3,5,0,0,3,0,2,9,7
Slovak Republic,Mexico,54,36,2806,10,Julia Lelkes,09:35,7,3/4,2/3,1/1,0/0,0,1,1,0,0,3,1,0,3,6
Slovak Republic,Mexico,54,36,2806,11,Lucia Striesova,20:14,6,2/3,1/1,1/2,1/1,2,8,10,1,0,3,3,0,6,17
Slovak Republic,Mexico,54,36,2806,12,Denisa Blanarova,23:43,7,2/7,2/7,0/0,3/4,4,3,7,0,3,1,1,2,13,10
Slovak Republic,Mexico,54,36,2806,13,Miroslava Mistinova,12:18,3,1/3,1/3,0/0,1/1,0,3,3,0,1,0,0,2,11,6
Slovak Republic,Mexico,54,36,2806,14,Ema Mihaljevicova,14:41,2,1/4,1/4,0/0,0/0,2,2,4,1,1,4,0,1,5,1
Slovak Republic,Mexico,54,36,2806,15,Radka Stasová,23:00,12,3/13,2/9,1/4,5/5,2,4,6,3,1,3,1,0,9,14
Czech Republic,Korea,61,51,2806,4,Karolína Malecková,33:09,4,1/3,0/1,1/2,1/2,3,8,11,6,1,3,2,0,11,22
Czech Republic,Korea,61,51,2806,5,Lenka Soukalová,28:31,6,3/8,3/6,0/2,0/0,1,3,4,1,3,1,2,0,7,5
Czech Republic,Korea,61,51,2806,8,Karolína Fadrhonsová,08:18,4,1/2,1/1,0/1,2/2,0,2,2,0,1,6,2,0,1,1
Czech Republic,Korea,61,51,2806,9,Michaela Matusková,21:31,4,2/5,2/3,0/2,0/0,0,2,2,4,2,3,0,0,12,2
Czech Republic,Korea,61,51,2806,10,Natálie Stoupalová,04:11,0,0/1,0/1,0/0,0/0,0,1,1,0,1,0,2,0,-6,1
Czech Republic,Korea,61,51,2806,11,Michaela Gaislerová,02:50,0,0/2,0/2,0/0,0/0,1,0,1,0,0,1,0,0,-5,-2
Czech Republic,Korea,61,51,2806,12,Tereza Sípová,18:39,6,3/9,3/9,0/0,0/0,4,1,5,3,5,2,0,1,3,4
Czech Republic,Korea,61,51,2806,13,Petra Holesínská,31:20,14,5/11,2/4,3/7,1/2,2,3,5,2,1,5,2,0,14,11
Czech Republic,Korea,61,51,2806,14,Julia Reisingerová,35:37,21,9/18,9/18,0/0,3/6,7,7,14,2,4,1,0,3,16,28
Czech Republic,Korea,61,51,2806,15,Michaela Krejzová,15:38,2,1/4,1/4,0/0,0/0,3,1,4,0,3,3,0,0,-3,-3
Korea,Czech Republic,51,61,2806,4,Gyeongrim Park,06:54,0,0/1,0/0,0/1,0/0,0,1,1,0,1,0,1,0,-2,1
Korea,Czech Republic,51,61,2806,5,Jiyoung Kim,25:10,5,2/8,1/3,1/5,0/0,1,2,3,1,4,3,2,0,-5,-1
Korea,Czech Republic,51,61,2806,6,Jiwoo Lee,18:56,4,2/8,2/3,0/5,0/0,1,0,1,0,2,1,1,0,0,-3
Korea,Czech Republic,51,61,2806,7,Heji An,40:00,12,4/12,3/8,1/4,3/5,1,0,1,3,3,2,3,1,-10,10
Korea,Czech Republic,51,61,2806,8,Hyemi Lee,03:56,1,0/0,0/0,0/0,1/2,2,0,2,0,0,0,0,0,-3,5
Korea,Czech Republic,51,61,2806,9,Ji Su Park,36:06,22,11/24,11/24,0/0,0/3,1,8,9,4,1,3,3,3,-6,29
Korea,Czech Republic,51,61,2806,10,Eomji Han,14:59,2,1/3,1/3,0/0,0/0,1,1,2,0,2,3,0,0,-12,-2
Korea,Czech Republic,51,61,2806,11,Yoolim Kang,03:49,0,0/0,0/0,0/0,0/0,0,0,0,0,0,1,0,0,-7,-1
Korea,Czech Republic,51,61,2806,12,Yejin Kim,21:35,4,2/8,2/2,0/6,0/0,0,0,0,0,0,1,1,0,-5,-1
Korea,Czech Republic,51,61,2806,14,Haeji Kim,17:35,1,0/0,0/0,0/0,1/2,2,2,4,0,4,1,2,1,-6,6
Korea,Czech Republic,51,61,2806,15,Seyoung Kim,10:45,0,0/3,0/3,0/0,0/0,0,0,0,0,0,1,2,0,6,-2
United States of America,People's Republic of China,69,41,2806,4,Anna Wilson,09:52,0,0/2,0/0,0/2,0/0,0,3,3,0,0,0,4,0,7,5
United States of America,People's Republic of China,69,41,2806,5,Natalie Chou,12:26,2,1/3,1/2,0/1,0/0,0,4,4,0,0,0,0,0,19,5
United States of America,People's Republic of China,69,41,2806,6,Arike Ogunbowale,17:21,5,2/6,2/6,0/0,1/2,1,0,1,2,2,2,2,0,4,5
United States of America,People's Republic of China,69,41,2806,7,Sabrina Ionescu,15:41,0,0/2,0/0,0/2,0/0,0,2,2,5,1,2,1,0,12,4
United States of America,People's Republic of China,69,41,2806,8,Kennedy Burke,12:48,7,3/6,2/3,1/3,0/0,0,2,2,1,0,0,0,1,7,8
United States of America,People's Republic of China,69,41,2806,9,Joyner Holmes,16:22,5,2/5,2/5,0/0,1/2,2,1,3,2,2,1,0,1,8,7
United States of America,People's Republic of China,69,41,2806,10,Asia Durr,23:04,8,3/13,3/8,0/5,2/2,1,0,1,2,1,0,0,0,14,1
United States of America,People's Republic of China,69,41,2806,11,DeJanae Boykin,16:38,2,0/5,0/5,0/0,2/2,1,2,3,0,2,0,0,0,14,0
United States of America,People's Republic of China,69,41,2806,12,Katie Samuelson,24:26,22,7/16,3/6,4/10,4/4,1,5,6,0,0,2,0,1,17,20
United States of America,People's Republic of China,69,41,2806,13,Lauren Cox,21:42,4,2/6,2/6,0/0,0/0,5,7,12,0,1,5,1,2,17,9
United States of America,People's Republic of China,69,41,2806,14,Nancy Mulkey,13:00,2,1/3,1/3,0/0,0/0,1,1,2,2,2,0,0,2,13,5
United States of America,People's Republic of China,69,41,2806,15,Kristine Anigwe,16:33,12,5/7,5/7,0/0,2/4,1,5,6,0,1,0,0,0,8,21
People's Republic of China,United States of America,41,69,2806,4,Yuxia Ni,00:57,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,-6,0
People's Republic of China,United States of America,41,69,2806,5,Haimei Wang,31:38,10,4/13,2/3,2/10,0/0,0,2,2,5,2,3,0,0,-19,6
People's Republic of China,United States of America,41,69,2806,6,Jinyu Li,11:43,2,1/6,1/3,0/3,0/0,0,1,1,0,1,0,0,0,-11,-2
People's Republic of China,United States of America,41,69,2806,7,Manman Zhang,26:58,2,0/5,0/1,0/4,2/2,1,3,4,1,3,2,0,0,-15,-3
People's Republic of China,United States of America,41,69,2806,8,Saiqi Jia,13:06,4,2/4,2/4,0/0,0/0,1,3,4,1,0,2,0,0,-8,6
People's Republic of China,United States of America,41,69,2806,9,Qijia Zou,01:38,0,0/1,0/0,0/1,0/0,0,0,0,0,0,0,0,0,3,-1
People's Republic of China,United States of America,41,69,2806,10,Zixuan Guo,15:00,2,1/4,1/4,0/0,0/0,0,1,1,0,3,4,2,0,-23,-4
People's Republic of China,United States of America,41,69,2806,11,Zhen Wang,20:54,10,4/11,2/5,2/6,0/0,2,4,6,0,1,1,0,0,-7,6
People's Republic of China,United States of America,41,69,2806,12,Wenxi Ha,22:57,2,1/4,1/4,0/0,0/0,2,2,4,0,2,1,1,0,-9,2
People's Republic of China,United States of America,41,69,2806,13,Lingge Zhang,16:49,4,2/4,2/4,0/0,0/0,1,1,2,0,1,5,1,0,-18,-1
People's Republic of China,United States of America,41,69,2806,14,Jia Niu,14:47,0,0/7,0/7,0/0,0/0,1,0,1,0,3,0,0,0,-21,-12
People's Republic of China,United States of America,41,69,2806,15,Dilishati Dilana,23:28,5,2/9,2/9,0/0,1/2,0,2,2,1,3,1,2,0,-6,1
Canada,Hungary,73,76,2806,4,Jaelyne Kirkpatrick,21:07,1,0/4,0/3,0/1,1/2,1,1,2,2,5,4,1,0,-5,-5
Canada,Hungary,73,76,2806,5,Chelayne Bailey,22:00,2,1/3,1/3,0/0,0/0,0,1,1,3,5,1,0,1,3,1
Canada,Hungary,73,76,2806,6,Kendra Van Leeuwen,14:25,7,3/5,2/2,1/3,0/1,0,2,2,0,2,0,1,0,1,9
Canada,Hungary,73,76,2806,7,Danielle Garven,12:16,4,2/3,2/3,0/0,0/0,0,1,1,0,1,0,0,0,2,3
Canada,Hungary,73,76,2806,8,Mikaela Brewer,20:37,10,4/6,3/4,1/2,1/1,1,0,1,0,2,2,1,0,-14,9
Canada,Hungary,73,76,2806,9,Hailey Brown,09:07,0,0/1,0/0,0/1,0/0,0,0,0,1,2,2,0,1,-9,-2
Canada,Hungary,73,76,2806,10,Mael Gilles,11:34,7,3/4,2/2,1/2,0/0,1,1,2,0,3,3,1,1,5,6
Canada,Hungary,73,76,2806,11,Bridget Carleton,35:36,20,7/12,2/3,5/9,1/4,0,8,8,3,4,2,1,0,-3,24
Canada,Hungary,73,76,2806,13,Eternati Willock,22:02,5,2/3,2/3,0/0,1/2,1,5,6,0,3,4,0,1,12,6
Canada,Hungary,73,76,2806,14,Lauren Yearwood,34:00,12,6/13,6/13,0/0,0/2,1,6,7,2,2,2,1,1,-2,13
Canada,Hungary,73,76,2806,15,Julia Chandler,22:23,5,1/10,0/5,1/5,2/2,3,2,5,2,3,0,0,1,-4,2
Hungary,Canada,76,73,2806,4,Debora Dubei,36:03,18,5/17,4/9,1/8,7/8,0,2,2,2,2,2,2,0,1,16
Hungary,Canada,76,73,2806,5,Virag Weninger,20:02,2,1/3,1/3,0/0,0/0,0,0,0,1,2,3,0,0,-5,-4
Hungary,Canada,76,73,2806,6,Dominika Böröndy,15:39,3,1/4,0/2,1/2,0/0,0,2,2,0,2,2,1,0,3,-3
Hungary,Canada,76,73,2806,7,Virág Kiss,33:53,17,6/12,6/12,0/0,5/7,6,5,11,1,3,1,1,1,12,24
Hungary,Canada,76,73,2806,10,Nina Aho,28:14,5,1/8,1/7,0/1,3/4,3,4,7,3,2,1,2,0,8,8
Hungary,Canada,76,73,2806,11,Noémi Solymosi,10:21,2,1/2,1/2,0/0,0/0,0,0,0,0,3,0,0,0,-9,-1
Hungary,Canada,76,73,2806,12,Krisztina Horváth,03:48,0,0/2,0/1,0/1,0/0,0,0,0,1,0,0,0,0,2,-2
Hungary,Canada,76,73,2806,13,Dorottya Nagy,32:35,13,5/11,5/10,0/1,3/6,3,4,7,0,1,0,2,0,0,22
Hungary,Canada,76,73,2806,14,Eniko Kuttor,13:06,3,0/5,0/5,0/0,3/4,0,2,2,0,2,3,0,0,3,-2
Hungary,Canada,76,73,2806,15,Ágnes Studer,24:59,13,4/6,3/5,1/1,4/6,2,5,7,4,4,2,1,0,5,22
Mali,France,45,66,2806,4,Djeneba N'Diaye,30:35,10,4/16,2/7,2/9,0/3,1,0,1,3,1,2,3,0,-16,6
Mali,France,45,66,2806,5,Mariam Traore,09:34,6,2/5,1/4,1/1,1/2,2,1,3,0,0,2,0,0,-1,6
Mali,France,45,66,2806,6,Kani Keita,06:31,0,0/0,0/0,0/0,0/0,0,0,0,1,0,1,1,0,-1,2
Mali,France,45,66,2806,7,Mariam Diabate,01:58,0,0/1,0/1,0/0,0/0,0,0,0,0,0,0,1,0,4,0
Mali,France,45,66,2806,8,Kadidia Maiga,24:18,4,2/4,2/2,0/2,0/0,0,3,3,0,1,2,1,0,-28,3
Mali,France,45,66,2806,9,Djenema Dembele,01:48,0,0/0,0/0,0/0,0/0,0,0,0,0,0,1,0,0,0,-1
Mali,France,45,66,2806,10,Saran Traore,27:05,4,2/7,2/5,0/2,0/0,0,4,4,2,1,1,0,0,-18,3
Mali,France,45,66,2806,11,Ramata Gadiaka,16:52,0,0/5,0/4,0/1,0/0,3,2,5,1,3,2,3,0,3,-2
Mali,France,45,66,2806,12,Ouassa Dembele,17:14,2,1/3,1/2,0/1,0/0,0,2,2,1,2,0,1,0,3,4
Mali,France,45,66,2806,13,Assetou Diakite,15:25,4,2/4,2/4,0/0,0/0,2,0,2,0,4,0,2,1,-5,4
Mali,France,45,66,2806,14,Adama Coulibaly,28:17,13,6/14,6/14,0/0,1/4,1,3,4,0,2,6,2,0,-30,6
Mali,France,45,66,2806,15,Mariam Alou Coulibaly,20:17,2,1/6,1/6,0/0,0/0,3,4,7,0,5,2,1,0,-16,-1
France,Mali,66,45,2806,4,Fleur Afonso,16:51,1,0/1,0/0,0/1,1/4,1,2,3,0,0,4,0,0,-4,2
France,Mali,66,45,2806,5,Elise Cammas,18:33,18,6/7,0/0,6/7,0/0,0,1,1,3,0,1,1,0,14,21
France,Mali,66,45,2806,6,Francesca Dorby,15:10,1,0/3,0/2,0/1,1/4,2,1,3,1,3,1,2,0,9,2
France,Mali,66,45,2806,7,Johanna Muzet,15:55,0,0/2,0/1,0/1,0/0,1,2,3,1,3,4,1,1,3,-2
France,Mali,66,45,2806,8,Manon Boehrer,19:09,2,1/6,1/4,0/2,0/0,0,1,1,0,0,0,0,0,0,-3
France,Mali,66,45,2806,9,Alix Duchet,16:22,6,3/5,3/4,0/1,0/0,0,4,4,3,2,1,0,0,20,9
France,Mali,66,45,2806,10,Lisa Berkani,15:33,6,3/8,3/6,0/2,0/0,1,0,1,3,0,2,2,0,7,7
France,Mali,66,45,2806,11,Ornella Bankole,17:34,11,4/13,3/10,1/3,2/2,2,6,8,3,1,2,0,0,23,12
France,Mali,66,45,2806,12,Margot Bienvenu,16:14,3,1/3,1/3,0/0,1/2,2,2,4,2,1,0,1,0,8,9
France,Mali,66,45,2806,13,Alexia Chartereau,17:58,10,3/7,1/3,2/4,2/4,1,1,2,1,0,0,0,0,18,12
France,Mali,66,45,2806,14,Ana Tadic,16:31,2,0/4,0/4,0/0,2/2,3,2,5,1,3,2,0,0,0,1
France,Mali,66,45,2806,15,Maeva Djaldi-Tabdi,14:03,6,2/7,2/7,0/0,2/2,4,6,10,0,1,4,0,0,7,7
Italy,Brazil,33,54,2906,4,Rachele Porcu,21:36,6,2/4,0/1,2/3,0/0,1,5,6,0,5,3,1,0,-6,4
Italy,Brazil,33,54,2906,5,Mariella Santucci,34:23,9,4/19,3/13,1/6,0/0,3,2,5,3,3,4,4,1,-21,4
Italy,Brazil,33,54,2906,6,Alice Ranzini,12:06,2,1/1,1/1,0/0,0/0,0,1,1,0,3,2,1,0,-12,-1
Italy,Brazil,33,54,2906,7,Jasmine Keys,12:48,0,0/1,0/1,0/0,0/2,0,0,0,0,2,1,0,0,-5,-2
Italy,Brazil,33,54,2906,8,Giulia Zecchin,20:30,0,0/5,0/3,0/2,0/0,1,1,2,0,2,1,1,0,-12,-2
Italy,Brazil,33,54,2906,9,Giulia Ciavarella,09:14,0,0/3,0/3,0/0,0/0,1,1,2,0,0,3,1,0,-9,-3
Italy,Brazil,33,54,2906,10,Elisa Policari,21:48,14,4/7,2/4,2/3,4/5,1,2,3,0,4,4,0,1,2,12
Italy,Brazil,33,54,2906,12,Benedetta Bonomi,12:47,0,0/5,0/1,0/4,0/0,0,0,0,0,0,1,0,0,-9,-5
Italy,Brazil,33,54,2906,13,Carlotta Gianolla,24:24,2,0/3,0/3,0/0,2/4,3,2,5,0,2,5,1,0,-16,1
Italy,Brazil,33,54,2906,14,Lucrezia Costa,07:53,0,0/1,0/1,0/0,0/0,3,1,4,0,1,1,0,0,-10,1
Italy,Brazil,33,54,2906,15,Lorela Cubaj,22:21,0,0/5,0/4,0/1,0/2,2,3,5,0,3,4,2,1,-7,-3
Brazil,Italy,54,33,2906,4,Larissa Carneiro,27:12,7,2/7,1/4,1/3,2/2,0,4,4,0,2,6,2,0,26,4
Brazil,Italy,54,33,2906,5,Lays Da Silva,18:31,3,0/1,0/1,0/0,3/4,1,2,3,0,1,5,2,0,-5,3
Brazil,Italy,54,33,2906,6,Izabela Leite,14:33,0,0/3,0/2,0/1,0/2,1,2,3,1,2,3,1,0,9,-2
Brazil,Italy,54,33,2906,7,Mariane De Carvalho,15:08,5,2/5,1/2,1/3,0/0,2,1,3,0,3,1,0,0,11,3
