team_id,team_short_display_name,n_wins,entropy,entropy_norm,hhi,dominance_ratio,primary_archetype,n_archetypes_used,hhi_norm,spread_score,arch_share_2,arch_share_3,arch_share_4,arch_share_5,arch_share_1,cv_composite_core,cv_Shooting,cv_Ball_Care,cv_Rebounding,cv_Free_Throws,cv_Scoring_Mix,cv_Def_Quality,scale_5,scale_10,scale_20,scale_50,scale_Inf,rank_change,conference_short_name,conf_tier,versatility_score,n_games,win_pct
145,Ole Miss,22,1.3346474162403328,0.8292630650298422,0.2761549525902697,1.3743953884009588,5,4,0.09519369073783708,0.9048063092621629,0.26981788658368183,0.20486143236763046,0.15448422201998235,0.3708364590287052,0,0.24747214373160506,0.24162492406260405,0.28054835971113673,0.18137923394228236,0.2569260411887409,0.30698786451550625,0.2768821597532613,0.8258466116340034,0.8292630650298422,0.8320116850331251,0.8343131515565202,0.8339018041923716,0,SEC,Power 4,0.8670346871460025,32,0.6875
233,South Dakota,22,1.3691241601437965,0.8506846704469293,0.29561189264965865,2.104523709457098,3,5,0.1195148658120733,0.8804851341879267,0.2103177823783365,0.4426187595356475,0.09916782992201924,0.21028024440047216,0.037615383763524544,0.25946313744760213,0.2319400371470213,0.23704158247875218,0.20703861025223722,0.25801320350507917,0.5569752697458037,0.3632822538549208,0.864758111635924,0.8506846704469293,0.8365260640951729,0.8197400910892583,0.791742224521921,28,Summit League,Mid/Low Major,0.865584902317428,30,0.7333333333333333
239,Baylor,24,1.341617922961353,0.8335940843671946,0.28690058807922214,1.1929117552007211,1,5,0.10862573509902766,0.8913742649009724,0.30881643891271054,0.21777164011700478,0.09047130750653784,0.014549853285548819,0.36839076017819794,0.23012544716728234,0.1855340265888359,0.18709863384457195,0.18054989168356944,0.28758358510371007,0.4295367275848642,0.3098610986157243,0.8193214062232037,0.8335940843671946,0.8466489127409234,0.8611527726064323,0.8811535255958307,14,Big 12,Power 4,0.8624841746340834,31,0.7741935483870968
228,Clemson,21,1.3239005100760568,0.8225856367915435,0.2800929724388358,1.1788905428151757,1,4,0.10011621554854473,0.8998837844514552,0.30438057407966246,0.13699031865400454,0.19979772706716478,0,0.3588313801991681,0.2526534641229925,0.21710899383315374,0.2657239172641068,0.2204604185947071,0.2754686409869044,0.46985091003997553,0.2845053499360905,0.822424738420072,0.8225856367915435,0.8200967594272467,0.8154315263067318,0.8068994568084941,9,ACC,Power 4,0.8612347106214994,31,0.6774193548387096
2458,N Colorado,22,1.3580648713957824,0.843813147996406,0.3032385621095359,1.3049761369390858,4,5,0.12904820263691988,0.8709517973630801,0.42047371898485825,0.07349826134165025,0.3222079753665911,0.10466807055435415,0.07915197375254643,0.21169238393735895,0.187695487476352,0.24013037992494876,0.15382539138895593,0.22097200495144292,0.4355866995262727,0.25583865594509514,0.8291977818981985,0.843813147996406,0.8553941487838461,0.8667054285030221,0.8798768310905295,8,Big Sky,Mid/Low Major,0.8573824726797431,31,0.7096774193548387
2603,Saint Joseph's,20,1.3210018076966608,0.8207845717383336,0.2862598880264484,1.9555335155049283,3,4,0.10782486003306051,0.8921751399669395,0.21163403781307286,0.41385745396510143,0.19293837663064,0,0.18157013159118587,0.23951282472149787,0.1816074045088948,0.19938031227949596,0.20791580376357666,0.2962975941368942,0.4203491823158717,0.3123630089186278,0.8144490089267992,0.8207845717383336,0.8230282066628816,0.8229313785062503,0.8198796940564594,0,Atlantic 10,High Major,0.8564798558526365,30,0.6666666666666666
194,Ohio State,25,1.349591508707111,0.8385483517447407,0.30242796398183946,1.734427763671784,4,5,0.1280349549772993,0.8719650450227007,0.046693516707760535,0.2544653669418531,0.44135179731687824,0.19019900355946995,0.06729031547403798,0.24176204857193412,0.18681856278401981,0.25216162461052916,0.1862247226049059,0.24069326370086985,0.3232663907718104,0.34291206915934586,0.8140250643126337,0.8385483517447407,0.8580907447746515,0.8757295276425704,0.8916332668646493,20,Big Ten,Power 4,0.8552566983837206,31,0.8064516129032258
2166,Davidson,20,1.3112515360997434,0.8147263873737246,0.28674730785966906,1.1031325551095803,4,4,0.10843413482458632,0.8915658651754137,0.15289857486050498,0.3620096761636247,0.32816516427408327,0,0.15692658470178703,0.22416216273791625,0.21384223696378007,0.20222446203515435,0.21240061657294473,0.24414055695894182,0.35726257287640867,0.24820294115876027,0.8261300088596437,0.8147263873737246,0.8030894157166789,0.7907611447732409,0.7759109771857188,27,Atlantic 10,High Major,0.8531461262745692,31,0.6451612903225806
2483,Oregon,22,1.3625753718695806,0.8466156795131247,0.31395186144607506,2.235325913258378,3,5,0.14243982680759382,0.8575601731924062,0.07124587295938625,0.48602489611371874,0.21742909757855064,0.11296619383626794,0.11233393951207649,0.22532686879373595,0.19205221444620268,0.2029039138543183,0.18945672452974982,0.24844737292830954,0.364763565767369,0.2937741182100994,0.8060249044319518,0.8466156795131247,0.879435158675003,0.9036714810509243,0.9162551119060501,30,Big Ten,Power 4,0.8520879263527654,33,0.6666666666666666
222,Villanova,23,1.3001667759751827,0.8078390386671217,0.28551544709639154,1.0114036082056124,4,4,0.10689430887048941,0.8931056911295105,0,0.32112133703242746,0.31750068363128225,0.09043150267128772,0.27094647666500293,0.2676730027432781,0.18739982204149686,0.22967204319693518,0.17566440071083816,0.43542010529833736,0.3257924304492978,0.31020864246878294,0.8075564890792283,0.8078390386671217,0.8070314224690923,0.8040257874323187,0.7956852392225945,6.5,Big East,High Major,0.8504723648983161,29,0.7931034482758621
