team_id,team_short_display_name,n_wins,efg_pct__mean,efg_pct__sd,efg_pct__cv,three_par__mean,three_par__sd,three_par__cv,tov_pct__mean,tov_pct__sd,tov_pct__cv,ast_rate__mean,ast_rate__sd,ast_rate__cv,orb_pct__mean,orb_pct__sd,orb_pct__cv,drb_pct__mean,drb_pct__sd,drb_pct__cv,ft_attempt_rate__mean,ft_attempt_rate__sd,ft_attempt_rate__cv,ft_accuracy__mean,ft_accuracy__sd,ft_accuracy__cv,paint_share__mean,paint_share__sd,paint_share__cv,fastbreak_share__mean,fastbreak_share__sd,fastbreak_share__cv,opp_efg_pct__mean,opp_efg_pct__sd,opp_efg_pct__cv,opp_tov_pct__mean,opp_tov_pct__sd,opp_tov_pct__cv,opp_ft_rate__mean,opp_ft_rate__sd,opp_ft_rate__cv,field_goals_made__raw_cv,field_goals_attempted__raw_cv,three_point_field_goals_made__raw_cv,three_point_field_goals_attempted__raw_cv,free_throws_made__raw_cv,free_throws_attempted__raw_cv,offensive_rebounds__raw_cv,defensive_rebounds__raw_cv,assists__raw_cv,steals__raw_cv,blocks__raw_cv,turnovers__raw_cv,team_score__raw_cv
26,UCLA,27,0.5775687810568885,0.07026327018310499,0.12165351121390391,0.31647668762776326,0.08129894350121813,0.25688762136199156,0.1502282728355312,0.044993028422579,0.2994977414926219,0.680526273644087,0.10149763968906206,0.14914580615023393,0.4510285795689985,0.09587835825019848,0.21257712391933023,0.7538056051503405,0.07748149448302642,0.10278710313857824,0.25758759825748206,0.09093056261671022,0.3530083095297814,0.7785937252196855,0.11733917242728907,0.15070654774950956,0.5159695369478875,0.09371904397953645,0.18163677750030038,0.1431898181694508,0.07220965526048122,0.5042932254794005,0.40826326573540644,0.05690598689241961,0.1393855182878494,0.1866762705569054,0.07547200873665331,0.40429353185329914,0.1343553314556454,0.07537013104386119,0.5609761088546237,0.12818258459173631,0.11058729020108599,0.41257739853503,0.29306345368280573,0.3302434608554919,0.3096822324408128,0.2882306768491568,0.16810815350738673,0.20255995053838036,0.5049166954854312,0.5513608447139492,0.2831796460156383,0.11935477422448386
28,UC San Diego,18,0.4992638620142085,0.07186063531407802,0.14393317999056968,0.3247174660084182,0.07530116631639647,0.23189749304844692,0.1715167132982729,0.044107277685809125,0.25716023142948874,0.5971973374632427,0.12038533291350997,0.2015838406528724,0.25123832502382243,0.09712765548978618,0.3865956974541067,0.6969425167642179,0.0701019360458135,0.10058496125517569,0.28234353596338063,0.15977208203799353,0.5658783066976807,0.705571684364254,0.1020757187830184,0.14467093995557995,0.49982695725735654,0.10059707588775357,0.20126380625756649,0.2099801735945493,0.09201920483239412,0.43822806342695003,0.40784168634648793,0.06853696107714931,0.1680479543204976,0.2457402880777662,0.0612696762719222,0.2493269489963851,0.18012397232271102,0.12688052008614417,0.7044066286680841,0.20868597174487624,0.10689570812842866,0.3601470287992686,0.281570960823446,0.5377915582636363,0.4711553353364532,0.40955848492834507,0.18291176700846498,0.28431370676076273,0.45614691148954273,0.5636018619766345,0.32037642925560084,0.16094734151935222
30,USC,17,0.48409407587139086,0.06495267799945433,0.1341736683774463,0.3652669005305131,0.07887823060362062,0.21594683364153172,0.14122894677831357,0.045312105568518,0.3208414889593718,0.6379564866091837,0.1213623681567381,0.1902361222186075,0.36677287796247626,0.12049544915470264,0.3285287882356183,0.7142520219979465,0.06623254731306144,0.09272994023564958,0.2901590507622111,0.13419516602791356,0.46248829969425337,0.6819182921620112,0.09540610032663487,0.13990840460394652,0.4694169025693391,0.07936218927354935,0.1690654700313577,0.19423434138980744,0.06301938307883419,0.32445026264619736,0.3863100247747933,0.07752470885132667,0.20068003385757632,0.2267234122065462,0.07679147669214313,0.33870113344177133,0.1866654805849647,0.09713723900727832,0.5203813726184058,0.12817224990426793,0.09837608433206375,0.33134681960386514,0.24650332429581734,0.47775929573163517,0.4385283550604692,0.3873533437349811,0.18416972971385587,0.2545875386086578,0.3624614570131589,0.4120270322048526,0.34261648143388623,0.11438048367682102
36,Colorado St,21,0.4986026452843467,0.0688143251196644,0.13801436027364128,0.36296718872540645,0.0753873284718668,0.20769736442733713,0.13734272278122808,0.03844195154387147,0.2798979863323759,0.5088746224253471,0.16045667522521476,0.31531671683775914,0.27457111392614647,0.08376365468178883,0.30507089214169625,0.7509775079175903,0.06030341033195741,0.08029988873991004,0.30114245085299346,0.11507576546318278,0.38213066652419087,0.7608318475643386,0.12749188951780746,0.16756907577666338,0.4121801116164233,0.10736114688054149,0.26047143919562105,0.08718441080376756,0.03876712337750523,0.4446565965188579,0.39594815202417855,0.08993065132421581,0.22712734196250067,0.18841676987058426,0.05153709493118574,0.27352711208553493,0.17941248233596963,0.0721506535362448,0.4021495750843843,0.13729786781739295,0.10141507544648322,0.42680031614469616,0.24571948134450614,0.36338527150106953,0.3501388613424997,0.3921813717831361,0.16961091366516373,0.35496478698597694,0.3420646764457604,0.49027438685886837,0.3072673479894925,0.11949332624349226
38,Colorado,20,0.4814886970088106,0.06912448792813586,0.14356409269327244,0.24798433707923528,0.06915682661077939,0.27887578475846475,0.18287539141969,0.052514898869537044,0.2871621953170175,0.5569429223868939,0.11886356695506627,0.21342145160163253,0.3873978712570921,0.08582000034751669,0.22152935448259922,0.7679718128034101,0.06866552495449572,0.08941151720639144,0.34686765886767673,0.13457411018130425,0.38796960956409504,0.7516745963615226,0.090960395717165,0.12101033633098468,0.5218710837551226,0.11406900701580584,0.2185769830261958,0.171694795796925,0.05851437391680581,0.34080458668074426,0.4534243233875312,0.08175902110387336,0.18031459030043218,0.24147416211343836,0.04895742519597349,0.20274394894876807,0.2149089011647804,0.10337305023497925,0.4810086956599273,0.13960475291301547,0.09407620719543429,0.4443128966169718,0.32567911508222597,0.3310216962031323,0.3317259364489683,0.2689046296914735,0.1688010095906295,0.2550449605018902,0.33022414336430966,0.5251593677754801,0.3257140020713147,0.10157430056783055
41,UConn,29,0.5993485644989134,0.06634860976898634,0.11070120744254594,0.35595100848308703,0.0954362677774765,0.2681163011285896,0.15320043476743317,0.0392076090013458,0.25592361445230327,0.6886784740455839,0.09705853459131876,0.14093446833201645,0.33310542716073677,0.09763308653342591,0.2930996572635066,0.71768651085808,0.07114436596317125,0.09913014232092736,0.19575800893799522,0.07392308850776812,0.37762484870380275,0.7659130141888763,0.1292397909834697,0.16873951557062694,0.495529199224288,0.0971565318903006,0.1960662097054856,0.21011912807621647,0.06964375922506719,0.331448925486714,0.3959355206555648,0.07735375226084855,0.1953695696025735,0.3007587324359872,0.08000136884630879,0.2659984905453613,0.14689727720255055,0.07271135354434254,0.49498094810895554,0.09697972427983466,0.07751604625918654,0.3494692015223294,0.2854395018602478,0.32564539467923337,0.36091221482612157,0.34571229438355605,0.1986082043004975,0.1563188671276485,0.3118475931525437,0.30256544846458616,0.28287244185620786,0.09642967236433399
45,G Washington,14,0.4836311232760052,0.0837044750187505,0.17307503795817725,0.34225948027833103,0.06862270044222622,0.20049904939498275,0.18396598489917484,0.054484813417055314,0.29616786737459366,0.5214815543037593,0.1776350308550962,0.34063530989559226,0.360409662624355,0.09823464199040861,0.27256384103329623,0.7129637907718824,0.06924393294472435,0.09712124772810435,0.3033501912995414,0.12579749902226747,0.41469398283006015,0.7511551522829718,0.0903816972246435,0.1203236068473312,0.4335174887780431,0.06638706914191109,0.15313585001849983,0.07708185502069223,0.046899733054688295,0.608440638099567,0.40408297030922563,0.06064922756559764,0.15009102590783682,0.21364493609829815,0.05039194420530771,0.2358677211151981,0.18259385931517372,0.10084395784184126,0.5522855928455697,0.16339376424153307,0.09342542410354529,0.451744299705952,0.20614174421873668,0.4251883394061297,0.3985424987791951,0.368091134518549,0.15051248723337995,0.4124040276341881,0.2513024004784471,0.6630259160731317,0.3087194394716541,0.16171801231675423
46,Georgetown,13,0.5035078186170335,0.06478188321918787,0.1286611266476892,0.3399445048393437,0.06039087065320491,0.17764920389504568,0.18757420132125596,0.04496814671374001,0.2397352428904849,0.5796423840546491,0.1061653919680237,0.18315670987581603,0.40085452472157446,0.08457460301673467,0.21098577613781083,0.6998423058752541,0.08166580219438603,0.11669171970427128,0.3191384446803373,0.12091229944371086,0.37887099301001415,0.7777422765177354,0.1391489294961964,0.17891393292804147,0.45141347619470473,0.06609541041793175,0.14641877990683497,0.15318242865527062,0.06607061185836893,0.4313197828130636,0.4072177216058294,0.06265023989766237,0.1538494927249392,0.2549052872087626,0.0576687046289838,0.2262358119773099,0.21065843600590486,0.10500727344028335,0.49847172243004756,0.183393091691657,0.09087809068517941,0.3803053610085536,0.20537952923348696,0.42371755243909354,0.4049400832223918,0.2740851612543713,0.16937956884321867,0.25952973965210396,0.3427020595883406,0.6383807098329574,0.24137380705033765,0.18567088877296867
47,Howard,20,0.45934755823593726,0.06357714320951094,0.13840749138554354,0.2545707542142141,0.06172868389242633,0.2424814432551957,0.18905061384200916,0.0485663837712092,0.2568961971834508,0.5202274531024531,0.119349217324317,0.229417376212194,0.3204937390034057,0.09123417202823547,0.28466756421493145,0.7177019087507072,0.08127985354098093,0.11325015657609652,0.3914949741775552,0.13408792659689914,0.3425022936209804,0.7588480205181657,0.10810742778264326,0.14246255489844206,0.3955755940673963,0.07612142228679629,0.19243204947023876,0.13469871597437394,0.06714380312923535,0.498473965720722,0.4108224948576617,0.06926065022009172,0.16859020887862666,0.23351918716381911,0.042512290328377375,0.18205052374798658,0.20482515072396634,0.10145328357938789,0.4953165332518755,0.1475047348421973,0.10512041898570361,0.45140294624984556,0.26616107188482396,0.2903469035475268,0.3051296714102203,0.3529327710810189,0.17812611295704314,0.3249369716907919,0.32926642888345076,0.4422369552344543,0.31550749585295407,0.11579037246971997
48,Delaware,12,0.48918342849524676,0.06659004538241083,0.1361249001979589,0.33603822243000636,0.10961156242081309,0.32618778193794357,0.19606404437089595,0.04744770787514367,0.24200106667893914,0.4734845977347392,0.15038460782111573,0.3176124599207467,0.3199520995804306,0.12263606903154294,0.3832950907100214,0.7313261105085554,0.09109463144714608,0.12456089033085385,0.3064019204852911,0.11908167044231728,0.38864531349448195,0.6931043629573042,0.15762841037766281,0.22742377454544008,0.42912197215446457,0.09371374281674108,0.21838486234167556,0.12523079726986525,0.04893564520268483,0.3907636641267347,0.43635414568381237,0.07500625090403858,0.17189306357224124,0.20996997465693576,0.041888284644684234,0.19949654569956665,0.14764637369185316,0.04667007007442617,0.31609357485358497,0.16090652283518245,0.14651040457125683,0.3350684026583342,0.25909455180110247,0.4719114075189647,0.3710602444134362,0.4802361656147875,0.1325740252346663,0.30868684710120686,0.3456814497267232,0.45077425272825095,0.20643070596119262,0.14904529829113122
55,Jax State,13,0.5051490938879291,0.07756439449814691,0.1535475277232807,0.44805637611880195,0.07184836456968113,0.1603556346905564,0.15681353437954307,0.05229994497695174,0.33351677955531417,0.5100051721248475,0.12734180914473905,0.2496872896684393,0.36862658122706643,0.08791561094866485,0.23849503922374668,0.7703412368668829,0.08610444192318886,0.11177441606708112,0.22641617593017696,0.09071102843334229,0.40063846172066825,0.7171448936869275,0.1554687940550833,0.21678853942025533,0.44519979736399523,0.09299881011689148,0.20889230109162804,0.15304979642961672,0.07313718678965464,0.477865299371949,0.3781709808509303,0.06862066791725167,0.1814540813333876,0.19808889856849338,0.06316804793063178,0.31888737020156693,0.13578577723778693,0.055699509929109194,0.4102013558575334,0.15475385644425774,0.10919406457844033,0.33566549556464376,0.20829046800145404,0.23239307102561907,0.34469017199471474,0.31507055808071754,0.11951700527065098,0.28868927343882983,0.5117847554228319,0.6308919807368173,0.33402355170762993,0.14477624901775668
56,Stetson,18,0.5267764983664002,0.0619887266709785,0.11767557372664365,0.4222882187292265,0.08968737909955314,0.21238427955543124,0.17463569893050968,0.057227608950195144,0.3276970819864667,0.5694736578740474,0.10765305407297822,0.18903956765070992,0.347994354787919,0.10055535401541418,0.2889568541325805,0.699912507011373,0.10599316123082733,0.15143772995773175,0.30489133321095124,0.13602167458101957,0.4461316533615849,0.7048330527497194,0.1297046192544012,0.18402176054087274,0.4421034607245354,0.07969680783560414,0.18026732408969176,0.17504741420044853,0.08113304644491419,0.4634918305734464,0.39890219679591127,0.06534087215966278,0.16380173557452948,0.19955551315345776,0.05511015508680616,0.2761645329459105,0.19213413023525097,0.05635419580380735,0.29330653400729323,0.171547536961859,0.1260766213004088,0.36753214829036757,0.2535773157498745,0.30982149353108773,0.38916909054087656,0.33132436451206865,0.212261116780362,0.3179286346051252,0.5021380228659638,0.6806139097297726,0.34118116373472046,0.14993702738263248
57,Florida,16,0.5090555801363195,0.07769113691052393,0.15261818147582057,0.28953446013736706,0.0741779219956555,0.2561972138323792,0.17604994151855094,0.037721605872430446,0.2142665061235229,0.4971730464394059,0.1256504425445531,0.25272979588177863,0.3747852954366101,0.06989565809730483,0.18649519857997401,0.6952870624053312,0.08689666710297449,0.12497955420363678,0.3872892150546164,0.10222956396876333,0.2639618145688531,0.7175683472229525,0.07505689818898455,0.10459895350660436,0.5548015362323875,0.09194949767227163,0.16573403580799947,0.15068306340459459,0.10359365873984797,0.6874937129575852,0.3857164029750603,0.07168438433599333,0.1858473836816017,0.23479250125990642,0.05256328939264758,0.22387124422880103,0.22616747430347262,0.11191402124882556,0.49482809848536746,0.1776913877460161,0.10718532772659768,0.5936641922976271,0.29743297350221315,0.2227838167247341,0.22603597351204568,0.24963180854901676,0.1355174832591994,0.2827179276081591,0.4472452339821274,0.4931506849315068,0.20550512714509686,0.15508599302957804
58,South Florida,17,0.508341661985207,0.07950843314028039,0.1564074697906506,0.24460420072466837,0.06646472364109518,0.271723557666572,0.17947059455471887,0.03942592693109523,0.21967903448982357,0.6162217126147903,0.1015145301513502,0.16473702252489195,0.37099824484259203,0.08704970793273678,0.2346364413925204,0.7156017436538255,0.08999140209159255,0.1257562644161557,0.3316457125017655,0.09125848886308116,0.27516860741142657,0.736198018761257,0.096107752605963645,0.1305460625494166,0.5162019208440304,0.09804366759200119,0.18993278334124009,0.18847699942357243,0.08986879491472227,0.4768157132677833,0.40468737440512,0.04994676915581593,0.1234206261790015,0.17401606481698764,0.04491682592724581,0.25811884652422606,0.1735601516239645,0.04571907337633181,0.26341918319699775,0.1532855912902045,0.11384239413745587,0.4495328578084511,0.31015725047629183,0.31534813214040835,0.2872679952797442,0.37812076757464347,0.13226655450195002,0.25577973593235526,0.3983367742240386,0.5026686595064387,0.20460451722829118,0.12565693316446747
59,Georgia Tech,12,0.4986416703532944,0.06045682739949428,0.12124303080538737,0.29976936940490195,0.07282555234573207,0.24293860473571519,0.17410361947449138,0.040000397720320206,0.22975052351614567,0.7245945456368719,0.10625590767210086,0.14664188174189025,0.31931859203664475,0.09155723233037326,0.2867269072759353,0.7772207920048452,0.07385779116990226,0.09502806915314978,0.29288758814620885,0.12965278705999383,0.4426708140164391,0.7394324248897679,0.11227581684518018,0.15184053750674767,0.5123577834830135,0.10621323796400498,0.20730286801142414,0.1675377282135315,0.04910983322305524,0.29312700934122365,0.38085194140095285,0.0658875964619604,0.1730005529697309,0.15271532595768525,0.04999019277715062,0.327342344087993,0.122544110212855,0.05580030315514418,0.4553487153174553,0.16162122951754945,0.07179507718749503,0.4458420585429706,0.27923463337036913,0.4734381199304899,0.40872602759046406,0.29941749046351696,0.13935157011466304,0.24615095815599877,0.3856877758438378,0.6008348445216657,0.2433274139178262,0.13281793515729406
61,Georgia,21,0.5422312739963502,0.06911301653065893,0.1274604026825722,0.32732675487106816,0.07456223837407565,0.22779145689891808,0.1643115738221001,0.046460005190941234,0.2827555242167141,0.5313798338091321,0.09474886176593897,0.17830722157207812,0.3389047473480805,0.1276996156541839,0.3768009054267594,0.7445606502127313,0.08683679901509576,0.11662824108457154,0.30648596731802275,0.10988605549788748,0.35853535631491107,0.7287736680571709,0.12055370445103886,0.16541995098755632,0.43303236272701945,0.08565370218126989,0.19779977099601995,0.17388095005724483,0.08530013589254605,0.4905663091009318,0.4035849359042678,0.057071852877094494,0.14141224758357235,0.22399548188271678,0.07048059724649874,0.3146518700024589,0.19930472270402247,0.09742957761066262,0.4888473102333377,0.1500953887653219,0.12275016949206183,0.2856884938776827,0.23319022426375652,0.2949640329232303,0.30775110690565016,0.39739578471592063,0.17036584042242392,0.23738823726827177,0.42227517868164144,0.6919952470031858,0.3207987570590339,0.10261157792600588
62,Hawai’i,16,0.4601303161678322,0.07153083858243968,0.15545778243472413,0.3553946728980965,0.09163082516194698,0.25782835858156095,0.1864019641349267,0.059021010358856464,0.3166329852411545,0.49456344707724437,0.12245410486172861,0.24760039502596495,0.3027691761066956,0.09087206477513388,0.30013644699125724,0.7371795136361661,0.08536974427241993,0.11580590981337831,0.3230212430803029,0.15098409606303023,0.46741228107247323,0.7407292527874424,0.13057775807471472,0.17628270732300208,0.4874709005799658,0.12793074838901114,0.26243771317796866,0.13966909562616892,0.0665815742235664,0.4767094246946025,0.3846626987621204,0.05461707658477789,0.14198693234498855,0.2040113660218389,0.05998109301824766,0.29400858485417347,0.18508946002949914,0.08191812778356045,0.44258667009188163,0.20340786427352708,0.11847000040285328,0.46745964373250287,0.2921165170990418,0.44934634869394885,0.40603271015730924,0.4079167587050643,0.2361825460708515,0.25280792260138435,0.5324241507111575,0.46761807778000486,0.39208095911056107,0.13990484287714944
