country,vs,team_score,vs_score,date,#,Players,Min,Pts,FG,2Pts,3Pts,FT,OREB,DREB,REB,AST,PF,TO,STL,BLK,+/-,EFF
Cuba,Canada,35,81,0608,15,Dairis Tornell,05:56,0,0/0,0/0,0/0,0/0,0,0,0,0,1,1,0,0,-8,-1
Canada,Cuba,81,35,0608,4,Miah-Marie Langlois,17:46,3,1/4,0/1,1/3,0/0,1,7,8,4,1,3,1,1,19,11
Canada,Cuba,81,35,0608,5,Kia Nurse,15:08,6,2/8,2/5,0/3,2/2,1,1,2,0,0,1,0,0,11,1
Canada,Cuba,81,35,0608,6,Laura Dally,08:15,3,1/2,0/0,1/2,0/0,0,0,0,1,2,0,0,0,4,3
Canada,Cuba,81,35,0608,7,Sami Hill,11:39,2,1/3,1/2,0/1,0/0,0,1,1,1,2,0,0,0,19,2
Canada,Cuba,81,35,0608,8,Bridget Carleton,12:57,0,0/2,0/0,0/2,0/0,1,1,2,0,3,1,0,0,12,-1
Canada,Cuba,81,35,0608,9,Miranda Ayim,19:57,4,2/4,2/4,0/0,0/0,1,4,5,3,1,0,0,0,27,10
Canada,Cuba,81,35,0608,10,Nirra Fields,21:00,18,7/13,6/9,1/4,3/6,3,2,5,3,2,2,2,0,30,17
Canada,Cuba,81,35,0608,12,Jamie Scott,14:34,12,6/9,6/6,0/3,0/0,1,1,2,0,1,2,1,0,18,10
Canada,Cuba,81,35,0608,13,Shay Colley,22:13,6,3/8,3/5,0/3,0/0,1,4,5,5,2,4,2,0,27,9
Canada,Cuba,81,35,0608,14,Katherine Plouffe,19:39,7,3/6,3/6,0/0,1/2,0,6,6,0,2,2,2,0,13,9
Canada,Cuba,81,35,0608,15,Michelle Plouffe,16:26,5,2/3,2/3,0/0,1/2,1,5,6,0,3,1,1,0,17,9
Canada,Cuba,81,35,0608,22,Ruth Hamblin,20:20,15,7/10,7/10,0/0,1/2,1,9,10,1,0,2,0,1,33,21
Virgin Islands,Argentina,48,80,0608,5,Tanecka Carey,02:23,0,0/1,0/0,0/1,0/0,0,0,0,0,0,0,0,0,-5,-1
Virgin Islands,Argentina,48,80,0608,6,Kadesha Barry,20:09,2,1/7,1/6,0/1,0/2,1,1,2,1,4,1,1,0,-9,-3
Virgin Islands,Argentina,48,80,0608,7,Natalie Day,36:36,7,3/16,3/13,0/3,1/1,3,7,10,0,1,2,1,1,-25,4
Virgin Islands,Argentina,48,80,0608,8,Raemiesha Claxton,10:00,0,0/1,0/1,0/0,0/0,0,0,0,0,0,1,1,0,6,-1
Virgin Islands,Argentina,48,80,0608,9,Lanese Bough,34:53,5,2/4,2/3,0/1,1/2,1,3,4,2,3,4,2,0,-37,6
Virgin Islands,Argentina,48,80,0608,10,Victoria Hamilton,26:42,7,2/5,2/5,0/0,3/4,3,5,8,2,4,3,0,0,-21,10
Virgin Islands,Argentina,48,80,0608,11,I'tiana Taylor,13:04,5,2/6,2/6,0/0,1/1,3,1,4,0,3,2,1,0,-15,4
Virgin Islands,Argentina,48,80,0608,12,Imani Tate,35:32,19,7/17,6/12,1/5,4/9,3,5,8,3,3,5,1,0,-31,11
Virgin Islands,Argentina,48,80,0608,13,Taylor Jones,06:25,0,0/2,0/0,0/2,0/0,0,0,0,0,1,1,0,0,-11,-3
Virgin Islands,Argentina,48,80,0608,14,Anisha George,14:13,3,1/3,1/3,0/0,1/2,2,3,5,0,3,2,0,0,-12,3
Argentina,Virgin Islands,80,48,0608,3,Mara Marchizotti,10:42,4,2/4,2/4,0/0,0/0,0,3,3,0,0,0,0,1,15,6
Argentina,Virgin Islands,80,48,0608,4,Macarena Rosset,09:55,6,3/3,3/3,0/0,0/0,1,3,4,1,1,0,0,0,17,11
Argentina,Virgin Islands,80,48,0608,5,Macarena Durso,17:50,14,5/9,4/6,1/3,3/4,0,4,4,3,2,2,2,1,20,17
Argentina,Virgin Islands,80,48,0608,8,Andrea Boquete,21:22,17,4/11,1/5,3/6,6/7,1,2,3,0,2,0,0,0,24,12
Argentina,Virgin Islands,80,48,0608,9,Celia Fiorotto,15:40,4,1/2,1/2,0/0,2/3,3,4,7,0,3,3,0,0,-1,6
Argentina,Virgin Islands,80,48,0608,11,Melisa Gretter,25:57,14,5/10,5/9,0/1,4/4,0,2,2,2,1,4,2,0,16,11
Argentina,Virgin Islands,80,48,0608,12,Ornella Santana,19:27,2,1/4,1/4,0/0,0/0,2,2,4,2,3,1,2,0,11,6
Argentina,Virgin Islands,80,48,0608,13,Debora Gonzalez,26:16,4,2/8,2/5,0/3,0/0,0,1,1,4,1,0,1,0,11,4
Argentina,Virgin Islands,80,48,0608,14,Sofia Aispurua,15:31,10,3/5,1/3,2/2,2/4,1,4,5,0,4,2,0,0,16,9
Argentina,Virgin Islands,80,48,0608,18,Julieta Armesto,15:20,2,1/2,1/2,0/0,0/0,0,2,2,0,2,2,0,0,13,1
Argentina,Virgin Islands,80,48,0608,22,Natacha Perez,21:55,3,1/5,0/3,1/2,0/0,0,1,1,1,2,0,1,0,18,2
Paraguay,Cuba,69,66,0708,1,Maria Mercado,37:00,8,3/11,1/5,2/6,0/0,3,5,8,3,2,1,1,0,4,11
Paraguay,Cuba,69,66,0708,3,Marta Peralta,12:07,2,1/1,1/1,0/0,0/2,0,2,2,1,1,0,0,0,4,3
Paraguay,Cuba,69,66,0708,4,Ilda Peña,27:31,8,3/6,3/6,0/0,2/2,1,5,6,2,2,2,1,0,-1,12
Paraguay,Cuba,69,66,0708,5,Paola Ferrari,36:01,27,9/22,5/11,4/11,5/7,0,7,7,4,3,5,3,0,5,21
Paraguay,Cuba,69,66,0708,6,Astrid Huttemann,10:25,4,2/8,2/3,0/5,0/0,0,1,1,0,0,0,0,0,-8,-1
Paraguay,Cuba,69,66,0708,7,Claudia Aponte,23:31,10,4/11,2/4,2/7,0/0,0,3,3,2,1,5,0,0,10,3
Paraguay,Cuba,69,66,0708,10,Tamara Insfran,10:46,4,1/4,1/2,0/2,2/2,0,0,0,0,1,1,0,0,2,0
Paraguay,Cuba,69,66,0708,11,María Caraves,36:58,6,3/8,3/7,0/1,0/0,2,9,11,4,2,1,1,1,4,17
Paraguay,Cuba,69,66,0708,12,Andrea Gomez,05:37,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,1,0,-5,1
Cuba,Paraguay,66,69,0708,4,Fransy Ochoa,27:31,6,2/6,2/6,0/0,2/6,3,9,12,1,1,3,2,0,-10,10
Cuba,Paraguay,66,69,0708,5,Ineidis Casanova,36:43,14,4/14,0/5,4/9,2/2,1,5,6,13,1,4,1,0,-2,20
Cuba,Paraguay,66,69,0708,6,Anisleidy Galindo,32:38,7,2/8,2/8,0/0,3/4,1,6,7,0,3,0,0,0,3,7
Cuba,Paraguay,66,69,0708,7,Lisdeyvi Martinez,03:16,0,0/2,0/1,0/1,0/0,1,0,1,0,1,0,0,0,-1,-1
Cuba,Paraguay,66,69,0708,8,Arlenys Romero,20:27,8,3/11,1/2,2/9,0/0,0,1,1,1,0,3,1,0,-9,0
Cuba,Paraguay,66,69,0708,11,Marlen Cepeda,15:41,4,2/5,2/5,0/0,0/0,1,5,6,0,3,2,1,0,8,6
Cuba,Paraguay,66,69,0708,12,Yuniesky Bouly,28:49,13,4/8,4/7,0/1,5/6,1,3,4,0,4,1,1,1,-1,13
Cuba,Paraguay,66,69,0708,14,Leidys Oquendo,34:51,14,6/16,4/8,2/8,0/0,2,10,12,1,3,2,2,0,-3,17
Venezuela,Virgin Islands,53,79,0708,4,Thalia Garcia,01:53,0,0/0,0/0,0/0,0/0,0,0,0,0,0,1,0,0,-7,-1
Venezuela,Virgin Islands,53,79,0708,6,Yosimar Corrales,26:18,4,2/5,2/5,0/0,0/0,1,2,3,0,4,3,1,0,-10,2
Venezuela,Virgin Islands,53,79,0708,8,Ivaney Marquez,34:52,11,3/14,1/4,2/10,3/7,1,3,4,8,3,9,4,1,-11,4
Venezuela,Virgin Islands,53,79,0708,9,Daniela Wallen,26:47,12,5/12,5/11,0/1,2/2,1,2,3,0,2,1,3,0,-19,10
Venezuela,Virgin Islands,53,79,0708,10,Luisana Ortega,13:15,1,0/1,0/0,0/1,1/2,0,0,0,1,1,1,1,0,-18,0
Venezuela,Virgin Islands,53,79,0708,11,Mariana Duran,21:20,4,1/6,1/5,0/1,2/2,0,1,1,1,1,2,2,0,-18,1
Venezuela,Virgin Islands,53,79,0708,12,Sharol Renault,31:49,12,5/8,5/8,0/0,2/6,7,2,9,1,4,1,4,0,-9,18
Venezuela,Virgin Islands,53,79,0708,13,Marielka Garate,12:34,2,1/4,1/4,0/0,0/0,0,4,4,0,2,1,1,0,-13,3
Venezuela,Virgin Islands,53,79,0708,14,Waleska Perez,24:50,7,2/13,2/4,0/9,3/4,0,3,3,3,1,3,1,0,-14,-1
Venezuela,Virgin Islands,53,79,0708,15,Siuly Marcano,02:43,0,0/1,0/1,0/0,0/0,0,0,0,0,0,0,0,0,-6,-1
Venezuela,Virgin Islands,53,79,0708,16,Odeth Betancourt,03:35,0,0/1,0/1,0/0,0/0,0,0,0,0,0,0,0,0,-5,-1
Virgin Islands,Venezuela,79,53,0708,5,Tanecka Carey,09:04,0,0/0,0/0,0/0,0/0,0,0,0,0,0,2,0,0,7,-2
Virgin Islands,Venezuela,79,53,0708,6,Kadesha Barry,12:57,0,0/0,0/0,0/0,0/0,0,2,2,2,1,2,0,0,5,2
Virgin Islands,Venezuela,79,53,0708,7,Natalie Day,32:18,14,6/14,6/12,0/2,2/3,0,14,14,0,4,7,0,1,25,13
Virgin Islands,Venezuela,79,53,0708,8,Raemiesha Claxton,01:06,2,1/1,1/1,0/0,0/0,1,0,1,0,0,0,0,0,4,3
Virgin Islands,Venezuela,79,53,0708,9,Lanese Bough,33:33,2,0/3,0/3,0/0,2/2,2,2,4,5,1,4,1,0,19,5
Virgin Islands,Venezuela,79,53,0708,10,Victoria Hamilton,24:49,18,9/10,9/10,0/0,0/0,1,3,4,3,4,5,2,0,16,21
Virgin Islands,Venezuela,79,53,0708,11,I'tiana Taylor,22:47,15,4/8,4/7,0/1,7/8,3,8,11,2,0,2,2,1,16,24
Virgin Islands,Venezuela,79,53,0708,12,Imani Tate,39:01,26,10/19,7/14,3/5,3/4,0,7,7,2,3,4,3,0,22,24
Virgin Islands,Venezuela,79,53,0708,13,Taylor Jones,07:55,2,1/3,1/2,0/1,0/0,0,1,1,1,1,0,1,1,12,4
Virgin Islands,Venezuela,79,53,0708,14,Anisha George,16:26,0,0/1,0/1,0/0,0/0,1,1,2,0,3,3,1,0,4,-1
Colombia,Brazil,47,68,0708,2,Maria Tapias,14:50,3,1/4,0/1,1/3,0/0,0,0,0,0,1,1,0,0,-11,-1
Colombia,Brazil,47,68,0708,5,Diana Prens,08:11,1,0/0,0/0,0/0,1/2,0,0,0,0,5,1,0,1,-4,0
Colombia,Brazil,47,68,0708,6,Maria Delgado,10:06,0,0/1,0/0,0/1,0/0,0,0,0,0,1,2,0,0,-2,-3
Colombia,Brazil,47,68,0708,7,Mayra Caicedo,11:21,3,1/5,1/2,0/3,1/4,0,0,0,1,3,3,2,0,0,-4
Colombia,Brazil,47,68,0708,8,Manuela Rios,08:05,0,0/1,0/1,0/0,0/0,0,1,1,1,0,0,1,0,-2,2
Colombia,Brazil,47,68,0708,9,María Palacio,20:42,2,1/6,1/5,0/1,0/0,0,2,2,3,2,4,2,0,-21,0
Colombia,Brazil,47,68,0708,10,Mabel Martínez,27:29,6,1/7,1/3,0/4,4/6,0,1,1,1,3,0,3,0,-13,3
Colombia,Brazil,47,68,0708,11,Catalina Vente,05:08,0,0/1,0/1,0/0,0/0,0,1,1,0,1,0,1,0,-9,1
Colombia,Brazil,47,68,0708,12,Jenifer Muñoz,27:33,13,5/14,2/5,3/9,0/0,3,3,6,4,3,2,5,0,-16,17
Colombia,Brazil,47,68,0708,13,Libia De la Rosa,12:46,2,0/1,0/0,0/1,2/4,0,1,1,0,3,0,0,0,-1,0
Colombia,Brazil,47,68,0708,15,Tathiana Mosquera,26:33,13,6/13,5/11,1/2,0/0,1,2,3,0,3,3,0,1,-8,7
Colombia,Brazil,47,68,0708,16,Luz Asprilla,27:10,4,1/5,1/5,0/0,2/2,2,5,7,0,2,0,2,0,-18,9
Brazil,Colombia,68,47,0708,3,Isabela Macedo,04:12,2,0/1,0/1,0/0,2/2,1,1,2,0,0,0,0,0,-1,3
Brazil,Colombia,68,47,0708,5,Barbara Honorio,19:45,2,1/2,1/1,0/1,0/0,0,6,6,3,2,1,2,0,21,11
Brazil,Colombia,68,47,0708,6,Joice Rodrigues,20:14,6,1/3,1/2,0/1,4/5,1,3,4,2,4,6,2,0,0,5
Brazil,Colombia,68,47,0708,7,Patricia Teixeira,26:40,9,3/8,3/7,0/1,3/4,0,2,2,3,2,2,2,0,11,8
Brazil,Colombia,68,47,0708,9,Jaqueline De Paula,18:32,6,1/5,1/3,0/2,4/4,1,0,1,0,2,1,0,1,23,3
Brazil,Colombia,68,47,0708,10,Tatiane Pacheco,21:14,6,2/7,1/3,1/4,1/2,2,0,2,2,1,4,0,0,1,0
Brazil,Colombia,68,47,0708,13,Soeli Zakrzeski,14:01,6,2/3,1/2,1/1,1/1,1,1,2,0,2,2,1,0,11,6
Brazil,Colombia,68,47,0708,15,Kelly Santos,12:48,5,2/4,2/4,0/0,1/4,2,3,5,0,0,4,0,0,0,1
Brazil,Colombia,68,47,0708,23,Leticia Rodrigues,25:23,13,6/13,6/12,0/1,1/2,7,10,17,2,4,2,2,1,22,25
Brazil,Colombia,68,47,0708,33,Izabela Nicoletti,03:23,0,0/2,0/0,0/2,0/0,0,0,0,0,0,1,0,0,-2,-3
Brazil,Colombia,68,47,0708,34,Gilmara Justino,25:58,11,4/7,4/7,0/0,3/5,5,2,7,0,2,2,0,0,10,11
Brazil,Colombia,68,47,0708,55,Raphaella Monteiro Da Silva,07:44,2,1/2,1/2,0/0,0/0,0,1,1,1,1,1,0,0,9,2
Canada,Puerto Rico,75,59,0708,4,Miah-Marie Langlois,23:09,2,0/3,0/0,0/3,2/2,2,1,3,3,1,2,0,0,10,3
Canada,Puerto Rico,75,59,0708,5,Kia Nurse,23:53,17,5/14,3/9,2/5,5/7,3,5,8,1,1,0,2,0,13,17
Canada,Puerto Rico,75,59,0708,6,Laura Dally,05:45,0,0/1,0/1,0/0,0/0,0,0,0,0,0,0,0,0,-2,-1
Canada,Puerto Rico,75,59,0708,7,Sami Hill,11:26,0,0/1,0/0,0/1,0/0,1,1,2,0,3,3,1,1,9,0
Canada,Puerto Rico,75,59,0708,8,Bridget Carleton,10:28,0,0/5,0/1,0/4,0/0,0,3,3,0,0,0,0,0,-6,-2
Canada,Puerto Rico,75,59,0708,9,Miranda Ayim,16:59,6,3/6,3/6,0/0,0/2,1,1,2,2,3,2,0,1,10,4
Canada,Puerto Rico,75,59,0708,10,Nirra Fields,18:31,8,3/7,3/5,0/2,2/3,2,4,6,3,1,2,1,1,12,12
Canada,Puerto Rico,75,59,0708,12,Jamie Scott,14:08,11,4/4,2/2,2/2,1/1,0,5,5,0,2,2,0,0,7,14
Canada,Puerto Rico,75,59,0708,13,Shay Colley,16:50,4,2/9,2/8,0/1,0/0,1,2,3,1,1,2,1,0,6,0
Canada,Puerto Rico,75,59,0708,14,Katherine Plouffe,18:11,14,5/8,4/7,1/1,3/3,3,1,4,2,1,2,1,0,5,16
Canada,Puerto Rico,75,59,0708,15,Michelle Plouffe,19:43,3,1/6,1/5,0/1,1/2,3,2,5,0,1,1,0,1,7,2
Canada,Puerto Rico,75,59,0708,22,Ruth Hamblin,20:52,10,3/10,3/10,0/0,4/4,3,4,7,0,1,1,1,2,9,12
Puerto Rico,Canada,59,75,0708,1,Tayra Melendez,21:15,1,0/1,0/1,0/0,1/2,0,2,2,0,2,0,0,1,-11,2
Puerto Rico,Canada,59,75,0708,2,Ashley Santos,19:16,7,3/9,2/6,1/3,0/0,0,3,3,0,0,4,0,1,-10,1
Puerto Rico,Canada,59,75,0708,5,Pamela Rosado,24:07,6,3/9,3/6,0/3,0/0,2,4,6,4,1,2,0,0,-7,8
Puerto Rico,Canada,59,75,0708,7,Angelica Bermudez,20:00,0,0/0,0/0,0/0,0/0,0,3,3,1,3,1,0,1,-8,4
Puerto Rico,Canada,59,75,0708,9,Allison Gibson,19:41,16,4/8,1/3,3/5,5/8,0,5,5,0,2,1,1,0,-1,14
Puerto Rico,Canada,59,75,0708,10,Paola Crespo,05:42,0,0/0,0/0,0/0,0/0,0,0,0,0,1,1,0,1,-1,0
Puerto Rico,Canada,59,75,0708,11,Michelle Gonzalez,14:40,7,3/11,2/8,1/3,0/0,1,1,2,0,0,0,1,1,-1,3
Puerto Rico,Canada,59,75,0708,12,Dayshalee Salaman,15:52,7,3/6,2/5,1/1,0/0,1,1,2,1,3,2,0,0,-9,5
Puerto Rico,Canada,59,75,0708,14,Marie Placido,08:11,0,0/4,0/0,0/4,0/0,0,3,3,1,0,0,2,0,-9,2
Puerto Rico,Canada,59,75,0708,22,Ashley Perez,21:55,13,5/10,4/7,1/3,2/2,0,1,1,2,3,2,1,0,-10,10
Puerto Rico,Canada,59,75,0708,24,Yolanda Jones,17:16,0,0/2,0/2,0/0,0/0,1,3,4,0,4,3,1,0,-5,0
Puerto Rico,Canada,59,75,0708,25,Isalys Quiñones,11:59,2,1/1,1/1,0/0,0/0,0,0,0,0,0,0,0,1,-8,3
Virgin Islands,Colombia,63,70,0808,6,Kadesha Barry,14:29,2,1/4,1/2,0/2,0/0,0,0,0,4,2,2,2,1,9,4
Virgin Islands,Colombia,63,70,0808,7,Natalie Day,34:09,14,5/14,3/8,2/6,2/5,4,1,5,1,3,2,1,0,-7,7
Virgin Islands,Colombia,63,70,0808,9,Lanese Bough,30:09,7,3/5,2/4,1/1,0/0,0,5,5,1,1,3,1,0,-5,9
Virgin Islands,Colombia,63,70,0808,10,Victoria Hamilton,34:16,4,2/10,2/9,0/1,0/0,1,2,3,3,2,4,0,0,-19,-2
Virgin Islands,Colombia,63,70,0808,11,I'tiana Taylor,22:59,10,4/9,4/9,0/0,2/2,2,3,5,0,1,1,1,1,11,11
Virgin Islands,Colombia,63,70,0808,12,Imani Tate,32:55,16,6/14,5/11,1/3,3/5,3,3,6,0,5,4,3,0,-5,11
Virgin Islands,Colombia,63,70,0808,13,Taylor Jones,13:13,5,2/7,1/2,1/5,0/0,0,1,1,0,0,1,1,0,-4,1
Virgin Islands,Colombia,63,70,0808,14,Anisha George,17:47,5,2/5,2/5,0/0,1/1,1,3,4,0,2,1,0,0,-15,5
Colombia,Virgin Islands,70,63,0808,2,Maria Tapias,07:18,2,0/0,0/0,0/0,2/2,1,0,1,0,1,1,0,0,-5,2
Colombia,Virgin Islands,70,63,0808,5,Diana Prens,12:37,2,1/3,1/3,0/0,0/0,0,2,2,1,3,2,0,0,6,1
Colombia,Virgin Islands,70,63,0808,6,Maria Delgado,11:03,2,0/2,0/0,0/2,2/2,0,0,0,1,0,0,0,0,2,1
Colombia,Virgin Islands,70,63,0808,7,Mayra Caicedo,03:40,0,0/1,0/0,0/1,0/0,0,1,1,0,0,3,0,0,-7,-3
Colombia,Virgin Islands,70,63,0808,8,Manuela Rios,07:14,4,1/1,1/1,0/0,2/2,0,0,0,0,0,2,1,0,-7,3
Colombia,Virgin Islands,70,63,0808,9,María Palacio,29:05,7,2/6,1/2,1/4,2/2,1,6,7,1,4,4,2,0,21,9
Colombia,Virgin Islands,70,63,0808,10,Mabel Martínez,37:19,13,5/13,2/7,3/6,0/0,1,3,4,1,1,2,0,1,8,9
Colombia,Virgin Islands,70,63,0808,11,Catalina Vente,03:39,0,0/0,0/0,0/0,0/0,0,2,2,0,0,0,1,0,4,3
