country,vs,team_score,vs_score,date,#,Players,Min,Pts,FG,2Pts,3Pts,FT,OREB,DREB,REB,AST,PF,TO,STL,BLK,+/-,EFF
Mali,Senegal,61,37,0412,13,Djelika Kone,23:59,3,1/5,1/5,0/0,1/2,1,4,5,0,3,1,2,0,7,4
Mali,Senegal,61,37,0412,14,Mama Cisse,04:41,0,0/1,0/1,0/0,0/0,0,2,2,0,1,1,0,1,-1,1
Senegal,Mali,37,61,0412,4,Aida Thiam,03:29,0,0/1,0/1,0/0,0/0,0,0,0,0,0,1,0,0,-4,-2
Senegal,Mali,37,61,0412,5,Fanta Gassama,30:29,5,2/8,2/7,0/1,1/2,1,10,11,1,0,1,4,0,-8,13
Senegal,Mali,37,61,0412,6,Anta Badiane Seye,05:39,0,0/2,0/1,0/1,0/0,0,2,2,0,1,2,0,0,-3,-2
Senegal,Mali,37,61,0412,7,Victorine Thiaw,35:05,2,1/9,1/8,0/1,0/0,2,9,11,5,2,5,1,0,-21,6
Senegal,Mali,37,61,0412,8,Mame Dem Kane,03:45,0,0/0,0/0,0/0,0/0,0,0,0,0,1,3,0,0,-4,-3
Senegal,Mali,37,61,0412,9,Fouleye Ndiaye,10:00,1,0/1,0/1,0/0,1/2,0,1,1,0,4,2,1,0,-12,-1
Senegal,Mali,37,61,0412,10,Nene Awa Ndiaye,10:21,5,2/5,1/3,1/2,0/2,0,1,1,1,3,1,0,0,-10,1
Senegal,Mali,37,61,0412,11,Aïcha Ndir,21:26,0,0/4,0/1,0/3,0/0,0,3,3,1,5,2,0,1,-2,-1
Senegal,Mali,37,61,0412,12,Charlotte Carvalho,13:38,1,0/5,0/3,0/2,1/2,0,5,5,0,1,3,0,0,-23,-3
Senegal,Mali,37,61,0412,13,Bineta Diatta,14:30,5,1/7,1/5,0/2,3/5,1,0,1,1,3,4,0,2,0,-3
Senegal,Mali,37,61,0412,14,Ndate Ndiaye,22:57,8,3/10,3/6,0/4,2/4,3,3,6,0,0,3,0,0,-21,2
Senegal,Mali,37,61,0412,15,Khadija Faye,28:41,10,4/7,4/7,0/0,2/4,2,6,8,0,1,2,1,1,-12,13
Senegal,Egypt,48,54,0512,4,Aida Thiam,06:38,2,1/1,1/1,0/0,0/0,0,1,1,0,1,0,0,0,-13,3
Senegal,Egypt,48,54,0512,5,Fanta Gassama,40:00,3,1/7,1/6,0/1,1/1,3,8,11,2,4,3,3,0,-6,10
Senegal,Egypt,48,54,0512,6,Anta Badiane Seye,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Senegal,Egypt,48,54,0512,7,Victorine Thiaw,35:28,9,3/8,3/7,0/1,3/8,2,2,4,7,3,4,4,0,-1,10
Senegal,Egypt,48,54,0512,8,Mame Dem Kane,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Senegal,Egypt,48,54,0512,9,Fouleye Ndiaye,06:20,0,0/1,0/1,0/0,0/0,0,0,0,1,3,1,0,0,-6,-1
Senegal,Egypt,48,54,0512,10,Nene Awa Ndiaye,09:39,1,0/4,0/1,0/3,1/4,1,1,2,0,1,0,0,0,-6,-4
Senegal,Egypt,48,54,0512,11,Aïcha Ndir,30:19,9,3/14,1/5,2/9,1/2,2,0,2,3,2,2,1,0,-1,1
Senegal,Egypt,48,54,0512,12,Charlotte Carvalho,05:33,2,1/3,1/3,0/0,0/0,0,1,1,0,2,2,0,0,6,-1
Senegal,Egypt,48,54,0512,13,Bineta Diatta,13:51,3,1/6,1/4,0/2,1/4,1,3,4,1,2,2,1,0,3,-1
Senegal,Egypt,48,54,0512,14,Ndate Ndiaye,24:33,8,4/12,4/9,0/3,0/3,1,3,4,0,1,2,0,0,-7,-1
Senegal,Egypt,48,54,0512,15,Khadija Faye,27:39,11,5/13,5/13,0/0,1/5,4,6,10,1,3,3,0,1,1,8
Egypt,Senegal,54,48,0512,1,Hala Yassine,24:45,9,1/12,1/7,0/5,7/9,2,2,4,2,1,1,1,0,10,2
Egypt,Senegal,54,48,0512,4,Habiba Abdelhamid,23:51,7,2/6,2/5,0/1,3/4,0,2,2,3,3,4,1,0,10,4
Egypt,Senegal,54,48,0512,5,Salma Bahgat,05:47,3,1/3,1/1,0/2,1/2,0,0,0,0,0,2,0,0,3,-2
Egypt,Senegal,54,48,0512,7,Farida Mossad,10:24,0,0/3,0/2,0/1,0/0,0,2,2,2,1,1,0,0,-7,0
Egypt,Senegal,54,48,0512,8,Fatma Kabil,06:18,0,0/2,0/1,0/1,0/0,0,1,1,0,1,0,1,0,0,0
Egypt,Senegal,54,48,0512,9,Sandy Abdellatif,28:17,12,4/6,4/5,0/1,4/9,2,6,8,1,1,2,1,0,15,13
Egypt,Senegal,54,48,0512,12,Aya Elfiky,30:25,4,1/7,1/6,0/1,2/4,5,7,12,2,4,2,2,0,7,10
Egypt,Senegal,54,48,0512,20,Malak Sadek,07:28,0,0/1,0/1,0/0,0/0,1,0,1,0,3,0,0,0,0,0
Egypt,Senegal,54,48,0512,33,Farida Youssef,20:54,0,0/7,0/4,0/3,0/1,1,1,2,2,2,0,1,0,-7,-3
Egypt,Senegal,54,48,0512,44,Yara Hussein,26:46,19,9/21,9/20,0/1,1/2,10,9,19,1,3,3,3,1,-2,27
Egypt,Senegal,54,48,0512,48,Mennatullah Elgharini,07:29,0,0/3,0/3,0/0,0/0,1,3,4,0,2,3,1,1,6,0
Egypt,Senegal,54,48,0512,77,Hager Yassine,07:36,0,0/4,0/1,0/3,0/0,2,0,2,0,4,0,0,0,-5,-2
Mali,Egypt,68,55,0612,1,Djelika Tounkara,11:21,5,2/5,1/3,1/2,0/0,1,0,1,1,0,1,1,1,12,5
Mali,Egypt,68,55,0612,4,Mariam Kone,02:09,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,2,0
Mali,Egypt,68,55,0612,5,Assa Kane,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
