country,vs,team_score,vs_score,date,#,Players,Min,Pts,FG,2Pts,3Pts,FT,OREB,DREB,REB,AST,PF,TO,STL,BLK,+/-,EFF
Croatia,Lithuania,77,73,0908,8,Franka Ćuklin,34:18,7,3/7,3/6,0/1,1/2,1,7,8,2,2,1,2,1,7,14
Croatia,Lithuania,77,73,0908,9,Tonka Jakšić,03:26,2,0/0,0/0,0/0,2/2,0,0,0,0,0,1,0,0,-2,1
Croatia,Lithuania,77,73,0908,10,Lana Bešlić,22:45,26,8/15,4/7,4/8,6/10,2,9,11,5,4,3,2,0,25,30
Croatia,Lithuania,77,73,0908,11,Petra Božan,23:21,5,2/7,2/7,0/0,1/4,2,4,6,1,4,1,0,4,25,7
Croatia,Lithuania,77,73,0908,12,Marija Smiljanić,36:01,13,5/9,5/6,0/3,3/3,2,0,2,3,2,1,1,0,-4,14
Croatia,Lithuania,77,73,0908,13,Zara ¸Valčić,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Croatia,Lithuania,77,73,0908,14,Lucija Banović,15:31,4,1/5,1/5,0/0,2/6,0,2,2,0,2,1,2,1,-9,0
Croatia,Lithuania,77,73,0908,15,Karolina Škare,08:27,2,1/3,1/2,0/1,0/0,0,4,4,2,2,1,0,0,-6,5
Poland,Belgium,63,71,0908,1,Nikola Tomasik,19:24,2,0/4,0/4,0/0,2/2,0,4,4,3,2,2,0,0,-7,3
Poland,Belgium,63,71,0908,3,Aleksandra Burzynska,22:43,8,3/7,3/7,0/0,2/2,2,2,4,1,0,2,0,0,-21,7
Poland,Belgium,63,71,0908,4,Maja Kusiak,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Poland,Belgium,63,71,0908,5,Pola Nilsson,02:43,0,0/1,0/1,0/0,0/0,0,0,0,0,0,0,0,0,0,-1
Poland,Belgium,63,71,0908,6,Julia Susla,02:31,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,2,0
Poland,Belgium,63,71,0908,7,Julia Jeziorna,25:49,4,0/6,0/6,0/0,4/6,4,1,5,4,0,1,2,0,7,6
Poland,Belgium,63,71,0908,8,Dominika Bednarek,18:37,5,2/3,1/1,1/2,0/0,0,2,2,0,0,2,0,0,-3,4
Poland,Belgium,63,71,0908,9,Dominika Ullmann,31:14,15,5/13,5/10,0/3,5/7,0,4,4,4,0,3,3,2,6,15
Poland,Belgium,63,71,0908,10,Natalia Rutkowska,22:48,2,1/5,1/4,0/1,0/0,0,6,6,0,1,1,1,0,4,4
Poland,Belgium,63,71,0908,11,Wiktoria Weronika Wiklak,09:13,2,1/7,1/6,0/1,0/0,1,1,2,0,0,0,0,0,-9,-2
Poland,Belgium,63,71,0908,13,Karolina  Ulan,33:19,20,8/12,7/10,1/2,3/7,4,5,9,1,3,2,1,0,-1,21
Poland,Belgium,63,71,0908,14,Oliwia  Pelka,11:39,5,2/5,1/1,1/4,0/0,0,1,1,0,1,1,0,0,-18,2
Belgium,Poland,71,63,0908,1,Louann Battiston,26:27,6,2/6,1/2,1/4,1/2,0,2,2,3,2,3,0,0,-7,3
Belgium,Poland,71,63,0908,2,Jitte Elfrieda Lena Baelen,23:58,8,3/11,1/4,2/7,0/0,0,1,1,1,0,1,1,0,20,2
Belgium,Poland,71,63,0908,3,Nora Marie-Claire P. Hucorne,25:10,8,4/11,4/7,0/4,0/0,2,3,5,2,3,2,3,0,16,9
Belgium,Poland,71,63,0908,4,Sara Clarisse Remacle,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Belgium,Poland,71,63,0908,5,Nadou Lawson Bruce,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Belgium,Poland,71,63,0908,6,Kyra Bruyndoncx,31:00,21,9/21,8/15,1/6,2/2,1,3,4,3,4,2,4,0,2,18
Belgium,Poland,71,63,0908,7,Sam Daelemans,27:37,12,5/10,3/5,2/5,0/0,0,2,2,4,2,2,1,1,6,13
Belgium,Poland,71,63,0908,8,Noor Simonne Philippe Devos,12:50,0,0/2,0/0,0/2,0/0,1,1,2,1,4,1,0,1,17,1
Belgium,Poland,71,63,0908,9,Pauline Isabelle Benoit Bayart,30:05,14,5/10,5/10,0/0,4/6,8,8,16,0,2,1,1,6,-6,29
Belgium,Poland,71,63,0908,10,Victoria Magdalena Petronella Cuyvers,03:03,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,-6,0
Belgium,Poland,71,63,0908,11,Taïna Bibiane Hermans,09:55,0,0/2,0/1,0/1,0/0,2,1,3,0,2,1,0,0,-16,0
Belgium,Poland,71,63,0908,14,Deborah Mbombo C. Mukeba-Kasanda,09:55,2,1/3,1/3,0/0,0/0,0,5,5,0,2,0,1,1,14,7
Bulgaria,France,45,87,0908,1,Gergana Tsekova,23:27,3,1/5,1/4,0/1,1/2,0,4,4,0,5,7,0,0,-18,-5
Bulgaria,France,45,87,0908,3,Anhela Marinova Yoshovska,00:21,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,1,0
Bulgaria,France,45,87,0908,6,Denitsa Manolova,29:51,6,3/10,3/10,0/0,0/0,1,4,5,1,4,0,2,1,-29,8
Bulgaria,France,45,87,0908,7,ema dincheva,04:22,0,0/1,0/1,0/0,0/0,0,0,0,0,1,0,0,0,-2,-1
Bulgaria,France,45,87,0908,10,Elena Dragoeva,27:00,3,1/4,1/2,0/2,1/2,0,3,3,3,0,6,2,0,-42,1
Bulgaria,France,45,87,0908,15,Stela Simeonova,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Bulgaria,France,45,87,0908,21,Monika Borisova,15:49,6,3/4,3/3,0/1,0/2,0,3,3,0,5,2,1,0,-24,5
Bulgaria,France,45,87,0908,23,Madlen Morarova,11:49,0,0/1,0/1,0/0,0/0,1,2,3,0,1,0,1,0,-15,3
Bulgaria,France,45,87,0908,27,Yana Karamfilova,34:03,10,5/18,5/17,0/1,0/2,2,3,5,4,2,5,1,4,-40,4
Bulgaria,France,45,87,0908,33,Helin Shakiroglu,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Bulgaria,France,45,87,0908,34,Dimana Kostova,22:24,3,1/4,1/4,0/0,1/2,0,5,5,2,3,2,0,0,-16,4
Bulgaria,France,45,87,0908,77,Ivana Boneva,30:54,14,5/13,4/7,1/6,3/3,1,0,1,0,5,9,1,0,-25,-1
France,Bulgaria,87,45,0908,1,Téa Cleante,20:57,7,2/8,2/4,0/4,3/4,0,1,1,4,2,2,3,2,33,8
France,Bulgaria,87,45,0908,3,Nell Angloma,16:07,6,2/3,1/2,1/1,1/2,3,1,4,1,3,1,5,2,19,15
France,Bulgaria,87,45,0908,4,Jade Ferre,20:39,9,2/9,1/3,1/6,4/6,1,5,6,2,1,3,1,1,12,7
France,Bulgaria,87,45,0908,7,Marine Dursus,16:41,10,5/8,5/7,0/1,0/0,2,1,3,2,3,3,4,0,22,13
France,Bulgaria,87,45,0908,9,Inès Salahy,16:33,2,0/4,0/1,0/3,2/2,0,2,2,9,0,1,0,0,4,8
France,Bulgaria,87,45,0908,10,Mariama N'diaye,12:54,0,0/4,0/4,0/0,0/0,4,2,6,1,1,2,1,0,11,2
France,Bulgaria,87,45,0908,12,Lina  Fimbo,13:24,11,5/6,5/6,0/0,1/2,2,2,4,0,3,0,2,3,19,18
France,Bulgaria,87,45,0908,13,Adja N'gone Kane,17:01,6,3/6,3/6,0/0,0/1,1,2,3,1,3,2,1,1,24,6
France,Bulgaria,87,45,0908,14,Dominique  Malonga,17:24,18,9/14,9/14,0/0,0/2,3,5,8,0,2,1,0,4,7,22
France,Bulgaria,87,45,0908,22,Fleur Marie Camille Morel,23:49,7,1/4,1/2,0/2,5/6,1,2,3,0,0,1,3,0,30,8
France,Bulgaria,87,45,0908,24,Ysaline  Saulnier,17:20,8,3/6,3/6,0/0,2/7,0,6,6,5,0,2,2,0,21,11
France,Bulgaria,87,45,0908,77,Stacy Chovino,07:11,3,1/3,1/2,0/1,1/2,0,3,3,0,0,0,0,0,8,3
Malta,Georgia,71,28,0908,4,Andrea Saliba,24:49,22,10/14,10/13,0/1,2/4,0,3,3,2,0,4,2,1,42,20
Malta,Georgia,71,28,0908,5,Valentina Micallef,06:26,0,0/3,0/3,0/0,0/0,0,0,0,1,1,0,0,0,2,-2
Malta,Georgia,71,28,0908,6,Lucia Catania,15:11,2,1/5,1/3,0/2,0/0,0,2,2,2,0,4,2,1,1,1
Malta,Georgia,71,28,0908,7,Martina Sciberras,05:39,2,1/1,1/1,0/0,0/0,0,1,1,0,0,0,0,0,1,3
Malta,Georgia,71,28,0908,8,Catherine Vella,20:18,4,2/12,2/12,0/0,0/1,3,1,4,0,1,4,1,0,9,-6
Malta,Georgia,71,28,0908,9,Julianne Magri,12:31,0,0/3,0/2,0/1,0/0,0,2,2,1,1,1,0,0,7,-1
Malta,Georgia,71,28,0908,10,Mariah Fenech,34:17,8,4/9,4/9,0/0,0/2,2,7,9,5,0,4,13,0,39,24
Malta,Georgia,71,28,0908,11,Justine Spiteri,05:43,2,1/2,1/2,0/0,0/0,0,5,5,0,1,1,1,0,4,6
Malta,Georgia,71,28,0908,12,Lisa Fenech Pace,19:54,0,0/10,0/10,0/0,0/2,1,4,5,0,0,1,1,0,26,-7
Malta,Georgia,71,28,0908,13,Anna Fenech Pace,17:55,6,3/7,3/7,0/0,0/2,2,4,6,3,2,2,3,1,37,11
Malta,Georgia,71,28,0908,14,Sara Fenech Pace,08:52,4,2/4,2/4,0/0,0/0,3,2,5,0,1,2,0,0,0,5
Malta,Georgia,71,28,0908,15,Danika Galea,28:25,21,9/14,9/14,0/0,3/4,5,11,16,1,1,2,3,0,47,33
Georgia,Malta,28,71,0908,2,Tiko Khidureli,05:39,0,0/1,0/1,0/0,0/0,1,2,3,0,0,0,0,0,-1,2
Georgia,Malta,28,71,0908,4,Gvantsa Sharikadze,04:01,0,0/0,0/0,0/0,0/0,0,1,1,0,0,1,0,1,-4,1
Georgia,Malta,28,71,0908,6,Anastasia Bushelashvili,07:15,0,0/4,0/3,0/1,0/0,0,0,0,0,0,5,0,0,-8,-9
Georgia,Malta,28,71,0908,7,Ana Namgaladze,16:20,2,1/5,1/4,0/1,0/0,0,2,2,0,2,5,0,1,-33,-4
Georgia,Malta,28,71,0908,9,Mariam Mukeria,23:56,3,1/5,1/4,0/1,1/2,2,3,5,0,1,4,1,0,-23,0
Georgia,Malta,28,71,0908,10,Keso Imerlishvili,04:53,0,0/0,0/0,0/0,0/0,0,1,1,0,1,0,1,0,-4,2
Georgia,Malta,28,71,0908,12,Natali Chutkerashvili,25:04,4,2/6,2/5,0/1,0/0,1,4,5,3,0,4,5,1,-16,10
Georgia,Malta,28,71,0908,13,Lika Kvirkvelia,26:33,5,2/12,2/9,0/3,1/2,5,9,14,0,3,3,1,0,-37,6
Georgia,Malta,28,71,0908,15,Mariami Kobeshavidze,18:38,2,1/1,1/1,0/0,0/0,0,1,1,0,1,2,1,0,-24,2
Georgia,Malta,28,71,0908,17,Elisabedi Khimshiashvili,27:54,6,3/14,3/7,0/7,0/0,1,2,3,2,1,3,2,0,-34,-1
Georgia,Malta,28,71,0908,18,Lizi Tkeshelashvili,19:49,4,2/7,2/4,0/3,0/0,0,2,2,1,1,5,0,1,-11,-2
Georgia,Malta,28,71,0908,27,Keso Kheloishvili,19:58,2,1/14,1/7,0/7,0/0,0,3,3,1,1,2,1,3,-20,-5
Serbia,Hungary,58,55,0908,0,Jana Vesic,27:16,5,1/7,0/1,1/6,2/2,1,3,4,0,2,3,3,0,-1,3
Serbia,Hungary,58,55,0908,4,Katarina Knezevic,16:21,2,1/6,1/4,0/2,0/0,2,0,2,3,2,4,1,0,14,-1
Serbia,Hungary,58,55,0908,5,Milica Dokic,18:32,3,1/9,0/5,1/4,0/0,1,2,3,0,3,2,1,0,3,-3
Serbia,Hungary,58,55,0908,6,Minja Arandelovic,09:58,2,1/2,1/2,0/0,0/0,0,1,1,0,0,0,0,0,-6,2
Serbia,Hungary,58,55,0908,9,Tara Dacic,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Serbia,Hungary,58,55,0908,11,Andela Colic,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Serbia,Hungary,58,55,0908,12,Marija Avlijas,35:43,32,10/22,6/14,4/8,8/10,2,3,5,1,0,3,1,0,4,22
Serbia,Hungary,58,55,0908,13,Jovana Popovic,12:39,2,1/3,1/2,0/1,0/0,0,2,2,1,2,0,3,0,-5,6
Serbia,Hungary,58,55,0908,14,Jovana Jevtovic,16:42,2,1/2,1/2,0/0,0/0,0,2,2,0,0,0,1,2,6,6
Serbia,Hungary,58,55,0908,15,Jelena Jankovic,21:15,0,0/1,0/1,0/0,0/0,1,1,2,1,3,0,3,0,-3,5
Serbia,Hungary,58,55,0908,24,Ana Milanovic,37:56,10,2/12,2/11,0/1,6/6,4,9,13,0,3,3,2,1,5,13
Serbia,Hungary,58,55,0908,50,Jelena Lazarevic,03:38,0,0/2,0/2,0/0,0/0,2,0,2,0,0,0,0,0,-2,0
Hungary,Serbia,55,58,0908,3,Patrícia Tímea Kókai,17:48,4,2/7,2/6,0/1,0/0,2,1,3,1,3,1,1,0,-4,3
Hungary,Serbia,55,58,0908,6,Heléna Lilla Dobó,22:06,4,2/2,2/2,0/0,0/0,1,5,6,1,4,2,1,0,0,10
Hungary,Serbia,55,58,0908,8,Eszter Rátkai,28:01,8,3/12,2/5,1/7,1/2,2,2,4,5,3,5,3,1,-1,6
Hungary,Serbia,55,58,0908,9,Diána Szakolczi,12:48,0,0/4,0/4,0/0,0/0,2,0,2,0,2,3,1,0,-7,-4
Hungary,Serbia,55,58,0908,10,Tyra Norwenn Aho,25:06,5,2/8,1/6,1/2,0/0,2,5,7,2,2,5,1,0,0,4
Hungary,Serbia,55,58,0908,11,Petra Vivien Kohn,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Hungary,Serbia,55,58,0908,13,Luca Ács,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Hungary,Serbia,55,58,0908,14,Dóra Toman,13:00,1,0/3,0/0,0/3,1/2,0,3,3,2,1,0,1,0,4,3
Hungary,Serbia,55,58,0908,25,Orsolya Kádár,11:31,4,2/5,2/5,0/0,0/0,0,2,2,0,1,0,0,0,6,3
Hungary,Serbia,55,58,0908,26,Edina Strausz,28:29,13,6/7,6/7,0/0,1/2,1,8,9,2,1,3,0,1,-9,20
Hungary,Serbia,55,58,0908,36,Lili Bajzáth,05:07,0,0/0,0/0,0/0,0/0,0,0,0,0,1,0,0,0,-5,0
Hungary,Serbia,55,58,0908,42,Petra Toman,36:04,16,6/16,2/5,4/11,0/0,0,6,6,4,3,3,3,4,1,20
Slovenia,Russia,66,60,0908,4,Alina Zitek,18:51,4,1/5,0/2,1/3,1/4,0,1,1,1,4,4,1,0,6,-4
Slovenia,Russia,66,60,0908,5,Zoja Stirn,30:41,13,6/19,6/16,0/3,1/1,1,5,6,3,1,2,1,0,3,8
Slovenia,Russia,66,60,0908,6,Lana Iseinoski,03:10,0,0/3,0/2,0/1,0/0,0,1,1,0,3,0,1,0,-1,-1
Slovenia,Russia,66,60,0908,7,Ajsa Sivka,37:55,22,7/16,6/10,1/6,7/8,1,5,6,1,0,1,3,0,4,21
Slovenia,Russia,66,60,0908,8,Spela Brecelj,25:47,5,2/5,2/5,0/0,1/1,2,4,6,3,3,0,1,1,5,13
Slovenia,Russia,66,60,0908,9,Kim Zibert,20:05,6,2/6,0/3,2/3,0/0,0,2,2,2,0,1,0,0,1,5
Slovenia,Russia,66,60,0908,10,Elena Lazarevic,22:29,4,2/3,2/3,0/0,0/0,1,7,8,1,2,2,0,0,-8,10
Slovenia,Russia,66,60,0908,11,Manca Marolt,15:31,3,1/2,1/2,0/0,1/2,1,1,2,1,0,1,3,0,12,6
Slovenia,Russia,66,60,0908,12,Tanja Valancic,11:18,5,2/4,1/1,1/3,0/0,0,2,2,1,0,1,0,0,7,5
Slovenia,Russia,66,60,0908,13,Ziva Windisch Misjak,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Slovenia,Russia,66,60,0908,14,Hana Ovcina,03:40,2,1/3,1/3,0/0,0/0,2,0,2,0,2,0,0,0,-3,2
Slovenia,Russia,66,60,0908,15,Ula Krenk,10:33,2,1/1,1/1,0/0,0/0,0,1,1,0,2,1,0,0,4,2
Russia,Slovenia,60,66,0908,8,Elizaveta Filchagina,29:58,7,3/6,3/5,0/1,1/2,2,10,12,1,1,4,2,0,-6,14
Russia,Slovenia,60,66,0908,11,Daria  Godiaeva,19:00,11,4/7,2/4,2/3,1/4,3,3,6,2,3,2,2,1,4,14
Russia,Slovenia,60,66,0908,13,Maria Kucherova,13:55,0,0/2,0/2,0/0,0/0,2,0,2,1,0,1,0,0,-1,0
Russia,Slovenia,60,66,0908,15,Elizaveta Panfilova,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Russia,Slovenia,60,66,0908,23,Yulia  Savukova,27:15,14,6/16,4/10,2/6,0/0,2,5,7,1,2,2,2,0,0,12
Russia,Slovenia,60,66,0908,30,Olesia  Galenko,23:32,6,2/5,0/0,2/5,0/0,1,3,4,1,1,1,0,1,-9,8
Russia,Slovenia,60,66,0908,32,Daria Kamasheva,08:57,2,1/3,1/2,0/1,0/2,1,0,1,1,4,2,0,0,-3,-2
Russia,Slovenia,60,66,0908,33,Anastasiia  Kovaleva,14:38,5,2/3,1/1,1/2,0/0,0,2,2,0,1,4,0,0,-7,2
Russia,Slovenia,60,66,0908,44,Alexandra  Eliseeva,18:46,6,1/8,0/4,1/4,3/4,0,4,4,3,3,1,0,0,3,4
Russia,Slovenia,60,66,0908,47,Alexandra Panchenko,04:16,0,0/2,0/0,0/2,0/0,0,0,0,0,0,1,0,0,-3,-3
Russia,Slovenia,60,66,0908,73,Maria Yachmennikova,11:04,3,1/5,0/2,1/3,0/0,1,0,1,0,1,1,0,0,-3,-1
Russia,Slovenia,60,66,0908,98,Anastasiia Schekoldina,28:39,6,2/10,1/5,1/5,1/2,2,4,6,5,1,0,0,0,-5,8
Finland,Latvia,76,75,0908,3,Emma Ahola,04:35,0,0/1,0/0,0/1,0/0,0,2,2,1,1,1,0,0,-2,1
