country,vs,team_score,vs_score,date,#,Players,Min,Pts,FG,2Pts,3Pts,FT,OREB,DREB,REB,AST,PF,TO,STL,BLK,+/-,EFF
Serbia,Lithuania,79,73,1307,11,Jovana Nogic,38:43,33,12/18,5/10,7/8,2/2,0,4,4,1,3,3,1,1,8,31
Serbia,Lithuania,79,73,1307,14,Ana Ilic,06:07,1,0/1,0/1,0/0,1/2,1,1,2,0,0,0,1,0,-8,2
Serbia,Lithuania,79,73,1307,15,Milica Bojovic,15:19,0,0/1,0/0,0/1,0/0,0,1,1,0,4,2,0,0,2,-2
Serbia,Lithuania,79,73,1307,22,Mina Djordjevic,35:38,11,5/11,5/11,0/0,1/2,5,12,17,1,2,1,1,1,8,23
Spain,Hungary,67,53,1307,4,Laia Raventos,17:16,2,1/4,1/3,0/1,0/0,0,2,2,2,3,2,1,0,-2,2
Spain,Hungary,67,53,1307,5,Maria Cazorla,30:07,4,1/7,1/3,0/4,2/4,1,0,1,0,1,2,3,0,13,-2
Spain,Hungary,67,53,1307,8,Angela Salvadores,33:58,16,6/20,4/15,2/5,2/2,2,3,5,5,1,6,3,0,17,9
Spain,Hungary,67,53,1307,10,Maria Conde,35:31,18,7/18,7/14,0/4,4/4,2,6,8,3,1,4,2,0,11,16
Spain,Hungary,67,53,1307,11,Maria Martianez,09:46,0,0/0,0/0,0/0,0/0,0,1,1,1,1,1,0,0,-4,1
Spain,Hungary,67,53,1307,12,Iho Lopez,29:31,6,3/6,3/6,0/0,0/0,2,4,6,0,1,0,3,1,5,13
Spain,Hungary,67,53,1307,13,Cecilia Muhate,10:28,0,0/0,0/0,0/0,0/0,0,2,2,1,2,0,1,0,9,4
Spain,Hungary,67,53,1307,15,Maria Araujo,33:19,21,8/12,5/7,3/5,2/2,4,7,11,1,3,0,2,1,21,32
Hungary,Spain,53,67,1307,3,Boglarka Bach,09:01,0,0/1,0/1,0/0,0/0,0,0,0,0,1,0,0,0,-2,-1
Hungary,Spain,53,67,1307,4,Debora Dubei,21:34,11,5/10,4/8,1/2,0/0,0,2,2,0,4,2,1,0,0,7
Hungary,Spain,53,67,1307,5,Virag Weninger,09:07,0,0/1,0/1,0/0,0/0,0,0,0,1,2,0,0,0,-12,0
Hungary,Spain,53,67,1307,10,Nina Aho,35:58,6,2/9,1/6,1/3,1/2,0,3,3,3,4,4,1,0,-17,1
Hungary,Spain,53,67,1307,13,Dorina Marko,10:22,2,1/3,1/3,0/0,0/0,0,4,4,2,1,0,0,0,11,6
Hungary,Spain,53,67,1307,14,Eniko Kuttor,25:03,3,0/7,0/4,0/3,3/4,1,5,6,1,2,0,0,0,-7,2
Hungary,Spain,53,67,1307,30,Angelika Kiss,14:56,4,1/2,1/2,0/0,2/2,1,1,2,0,0,0,1,0,-7,6
Hungary,Spain,53,67,1307,34,Agnes Torok,40:00,9,4/11,3/7,1/4,0/2,4,7,11,0,0,4,0,1,-14,8
Hungary,Spain,53,67,1307,99,Agnes Studer,33:52,18,7/16,4/8,3/8,1/1,0,4,4,5,2,7,3,0,-22,14
Portugal,Bosnia and Herzegovina,80,77,1307,4,Maianca Umabano,38:40,20,7/15,4/9,3/6,3/4,1,2,3,2,1,0,3,0,0,19
Portugal,Bosnia and Herzegovina,80,77,1307,5,Carolina Bernardeco,25:28,0,0/7,0/4,0/3,0/0,1,4,5,4,2,2,0,0,-1,0
Portugal,Bosnia and Herzegovina,80,77,1307,9,Ana Rodrigues,31:34,17,6/12,6/12,0/0,5/6,0,5,5,12,1,1,1,0,15,27
Portugal,Bosnia and Herzegovina,80,77,1307,10,Mariana Silva,12:50,2,1/2,1/1,0/1,0/0,0,0,0,0,2,1,0,0,3,0
