country,vs,team_score,vs_score,date,#,Players,Min,Pts,FG,2Pts,3Pts,FT,OREB,DREB,REB,AST,PF,TO,STL,BLK,+/-,EFF
Malaysia,China,28,102,2810,6,Lai Toong Tan,19:36,0,0/3,0/1,0/2,0/0,0,0,0,0,1,1,0,0,-35,-4
Malaysia,China,28,102,2810,7,Sin Lu Yong,33:25,5,2/13,1/5,1/8,0/0,1,4,5,1,1,5,0,1,-69,-4
Malaysia,China,28,102,2810,8,Jia Wei Hin,06:34,0,0/3,0/2,0/1,0/0,0,0,0,0,5,1,0,0,-11,-4
Malaysia,China,28,102,2810,9,Sin Jie Tan,33:25,12,6/17,6/16,0/1,0/0,0,4,4,3,1,4,1,1,-56,6
Malaysia,China,28,102,2810,11,Zi Wong,08:33,0,0/1,0/1,0/0,0/0,0,0,0,0,0,0,0,0,-20,-1
Malaysia,China,28,102,2810,13,Weng Yen Chan,20:13,0,0/7,0/4,0/3,0/0,0,3,3,0,3,1,2,0,-25,-3
Malaysia,China,28,102,2810,17,Su Xin Tang,13:27,0,0/1,0/1,0/0,0/0,0,0,0,0,0,0,1,0,-29,0
Malaysia,China,28,102,2810,18,Zi Wei Wong,14:04,9,3/7,0/4,3/3,0/0,1,2,3,1,0,0,0,0,-24,9
Malaysia,China,28,102,2810,21,Li Xuan Lee,06:10,0,0/3,0/3,0/0,0/2,0,0,0,0,1,0,0,0,-13,-5
Malaysia,China,28,102,2810,22,Juraimi Nur Adila Shahira,32:20,0,0/11,0/8,0/3,0/0,1,2,3,1,2,2,2,1,-58,-6
Malaysia,China,28,102,2810,77,Khang Yuin Christine Goh,03:58,2,1/1,1/1,0/0,0/0,1,0,1,0,0,0,0,0,-8,3
Malaysia,China,28,102,2810,88,Shi Yu Lim,08:07,0,0/0,0/0,0/0,0/0,1,1,2,0,0,0,0,0,-22,2
Korea,Chinese Taipei,64,56,2810,1,Leeseul Shin,37:34,13,5/10,2/5,3/5,0/0,2,0,2,2,3,3,3,0,9,12
Korea,Chinese Taipei,64,56,2810,3,Yerim Jung,16:10,9,4/7,3/4,1/3,0/0,3,1,4,2,1,1,1,0,-6,12
Korea,Chinese Taipei,64,56,2810,5,Inah Park,38:10,16,5/7,5/7,0/0,6/8,1,7,8,5,1,1,5,0,12,29
Korea,Chinese Taipei,64,56,2810,6,Sohee Lee,28:04,5,2/10,1/3,1/7,0/0,2,3,5,5,3,2,3,0,9,8
Korea,Chinese Taipei,64,56,2810,7,Jihyun Park,29:22,5,2/11,2/8,0/3,1/4,2,6,8,1,4,4,2,3,3,3
Korea,Chinese Taipei,64,56,2810,8,Seoi Eom,05:00,0,0/3,0/2,0/1,0/0,0,0,0,1,0,1,0,0,4,-3
Korea,Chinese Taipei,64,56,2810,9,Nayeon Ko,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Korea,Chinese Taipei,64,56,2810,10,Gahee Sun,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Korea,Chinese Taipei,64,56,2810,11,Hyunseo Lee,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Korea,Chinese Taipei,64,56,2810,12,Haeran Lee,29:11,12,3/11,3/11,0/0,6/9,6,5,11,0,1,6,2,0,-1,8
Korea,Chinese Taipei,64,56,2810,13,Jiseon Choe,16:25,4,2/7,2/6,0/1,0/0,2,1,3,1,2,0,2,1,10,6
Korea,Chinese Taipei,64,56,2810,15,Soojung Lee,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Chinese Taipei,Korea,56,64,2810,0,Yu-Chieh Chen,25:33,11,4/8,4/8,0/0,3/4,1,5,6,0,2,2,2,1,1,13
Chinese Taipei,Korea,56,64,2810,4,Yi Hua Li,12:24,4,1/4,0/3,1/1,1/2,2,3,5,0,1,4,0,0,-10,1
Chinese Taipei,Korea,56,64,2810,5,Yu Ting Chen,18:24,5,2/5,2/5,0/0,1/2,1,0,1,0,2,0,0,0,12,2
Chinese Taipei,Korea,56,64,2810,6,Pei Yi Lo,29:03,11,4/16,1/4,3/12,0/0,3,0,3,2,2,3,1,0,-7,2
Chinese Taipei,Korea,56,64,2810,8,Hsuan Chia Hung,19:16,8,2/9,1/6,1/3,3/3,0,1,1,0,1,0,0,0,-10,2
Chinese Taipei,Korea,56,64,2810,9,Chih Ying Chen,15:47,0,0/2,0/2,0/0,0/0,3,1,4,1,2,3,0,0,-7,0
Chinese Taipei,Korea,56,64,2810,11,Chin-Wan Hsieh,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Chinese Taipei,Korea,56,64,2810,12,Ya-Tong Chen,21:36,6,3/7,3/7,0/0,0/0,4,3,7,1,3,6,1,2,-4,7
Chinese Taipei,Korea,56,64,2810,13,Chia-Jung Lin,08:50,0,0/3,0/2,0/1,0/0,0,1,1,1,0,2,1,0,-7,-2
Chinese Taipei,Korea,56,64,2810,14,Hui-Tzu Cheng,10:52,3,1/3,1/3,0/0,1/2,3,2,5,1,1,1,1,1,-8,7
Chinese Taipei,Korea,56,64,2810,17,Wei-Ju Wu,10:34,3,1/3,1/2,0/1,1/2,2,2,4,2,4,2,1,0,-2,5
Chinese Taipei,Korea,56,64,2810,18,Shih Han Hsu,27:36,5,2/4,1/3,1/1,0/0,0,3,3,2,2,3,2,0,2,7
Japan,New Zealand,77,62,2810,4,Yuzuka Ishihara,15:04,7,3/8,2/5,1/3,0/0,0,1,1,1,1,2,0,0,-4,2
Japan,New Zealand,77,62,2810,5,Shori Yamashita,04:28,0,0/2,0/2,0/0,0/0,0,3,3,0,0,0,0,0,-3,1
Japan,New Zealand,77,62,2810,6,Layla Takehara,24:46,15,6/19,5/18,1/1,2/2,2,7,9,0,0,2,1,0,11,10
Japan,New Zealand,77,62,2810,7,Ririka Okuyama,24:43,9,3/10,1/4,2/6,1/2,1,3,4,1,4,1,0,1,15,6
Japan,New Zealand,77,62,2810,8,Miyabi Sakamoto,06:46,2,1/3,1/2,0/1,0/0,0,1,1,0,1,2,1,0,4,0
Japan,New Zealand,77,62,2810,9,Norika Konno,28:16,16,7/11,5/9,2/2,0/0,2,1,3,1,4,3,1,0,6,14
Japan,New Zealand,77,62,2810,10,Hikari Komura,05:04,4,2/5,2/4,0/1,0/0,1,0,1,0,1,0,1,0,3,3
Japan,New Zealand,77,62,2810,11,Chinatsu Umeki,11:28,4,1/4,1/2,0/2,2/6,2,1,3,4,1,0,1,0,8,5
Japan,New Zealand,77,62,2810,12,Aoi Ishimaki,23:01,6,3/4,3/3,0/1,0/0,0,4,4,2,0,1,3,0,5,13
Japan,New Zealand,77,62,2810,13,Nanako Todo,21:55,11,5/11,4/7,1/4,0/0,1,2,3,4,2,0,2,0,15,14
Japan,New Zealand,77,62,2810,14,Maya Sophia McArthur,20:58,1,0/4,0/4,0/0,1/2,2,3,5,1,1,0,2,1,4,5
Japan,New Zealand,77,62,2810,15,Saki Ikeda,13:25,2,1/6,1/5,0/1,0/0,0,1,1,2,1,1,5,0,11,4
New Zealand,Japan,62,77,2810,2,Olivia O'Neill,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
New Zealand,Japan,62,77,2810,4,Grace Hunter,23:56,9,4/8,3/3,1/5,0/0,0,3,3,2,1,5,2,0,-1,7
New Zealand,Japan,62,77,2810,5,Sofia Kennedy,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
New Zealand,Japan,62,77,2810,6,Koha Lewis,12:01,4,2/3,2/2,0/1,0/0,1,1,2,1,0,1,1,0,-8,6
New Zealand,Japan,62,77,2810,11,Tessa Talo,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
New Zealand,Japan,62,77,2810,12,Emilia Shearer,11:40,2,1/1,1/1,0/0,0/2,0,2,2,0,0,0,0,1,-2,3
New Zealand,Japan,62,77,2810,13,Rochelle Fourie,01:31,0,0/0,0/0,0/0,0/0,0,1,1,0,0,1,0,0,-2,0
New Zealand,Japan,62,77,2810,22,Ella Bradley,29:16,0,0/1,0/1,0/0,0/0,2,4,6,2,0,1,2,0,-14,8
New Zealand,Japan,62,77,2810,24,Leah Mafua,26:10,7,0/8,0/4,0/4,7/8,1,7,8,2,3,4,1,0,-16,5
New Zealand,Japan,62,77,2810,26,Tayla Dalton,27:28,3,1/6,0/0,1/6,0/0,1,3,4,2,2,4,2,1,-10,3
New Zealand,Japan,62,77,2810,33,Charlisse Leger-Walker,33:06,14,5/18,3/10,2/8,2/4,2,11,13,4,4,4,2,1,-8,15
New Zealand,Japan,62,77,2810,45,Charlotte Whittaker,34:49,23,10/14,9/13,1/1,2/3,1,3,4,2,2,5,0,0,-14,19
Chinese Taipei,Australia,66,106,2910,0,Yu-Chieh Chen,23:22,21,6/14,3/7,3/7,6/7,0,4,4,1,3,6,2,0,-25,13
Chinese Taipei,Australia,66,106,2910,4,Yi Hua Li,29:26,8,4/9,4/8,0/1,0/0,3,3,6,3,4,2,2,0,-33,12
Chinese Taipei,Australia,66,106,2910,5,Yu Ting Chen,14:04,4,2/6,2/5,0/1,0/0,1,0,1,1,0,3,0,0,-15,-1
Chinese Taipei,Australia,66,106,2910,6,Pei Yi Lo,13:07,2,0/2,0/1,0/1,2/2,0,1,1,3,3,2,1,0,-14,3
Chinese Taipei,Australia,66,106,2910,8,Hsuan Chia Hung,11:49,2,1/6,1/3,0/3,0/0,0,1,1,1,0,4,1,0,-15,-4
Chinese Taipei,Australia,66,106,2910,9,Chih Ying Chen,05:35,0,0/1,0/1,0/0,0/0,0,0,0,1,2,1,1,0,-18,0
Chinese Taipei,Australia,66,106,2910,11,Chin-Wan Hsieh,07:10,0,0/2,0/2,0/0,0/0,0,1,1,0,3,1,1,0,-14,-1
Chinese Taipei,Australia,66,106,2910,12,Ya-Tong Chen,22:01,8,3/6,1/3,2/3,0/0,2,3,5,2,2,3,2,1,-14,12
Chinese Taipei,Australia,66,106,2910,13,Chia-Jung Lin,20:04,17,7/11,4/7,3/4,0/0,1,0,1,0,0,2,5,0,-13,17
Chinese Taipei,Australia,66,106,2910,14,Hui-Tzu Cheng,21:09,3,1/4,1/3,0/1,1/2,1,4,5,1,1,2,0,0,-6,3
Chinese Taipei,Australia,66,106,2910,17,Wei-Ju Wu,21:35,1,0/5,0/3,0/2,1/2,1,2,3,2,4,0,1,0,-26,1
Chinese Taipei,Australia,66,106,2910,18,Shih Han Hsu,10:33,0,0/3,0/0,0/3,0/0,0,1,1,1,3,2,1,0,-7,-2
Australia,Chinese Taipei,106,66,2910,4,Jazmin Pamela Shelley,30:13,11,4/12,2/6,2/6,1/3,1,7,8,9,1,3,2,2,34,19
Australia,Chinese Taipei,106,66,2910,5,Emma Clarke,16:58,12,6/11,6/9,0/2,0/0,0,3,3,2,3,2,3,0,22,13
Australia,Chinese Taipei,106,66,2910,6,Juliva Malaeula Motuga,16:07,12,4/7,4/6,0/1,4/5,3,1,4,0,0,1,0,0,9,11
Australia,Chinese Taipei,106,66,2910,7,Isabel Leigh Palmer,18:00,14,4/8,2/4,2/4,4/4,2,2,4,1,0,4,1,0,18,12
Australia,Chinese Taipei,106,66,2910,8,Lily Scanlon,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Australia,Chinese Taipei,106,66,2910,9,Nnenna Agnes  Emma-Nnopu,21:01,4,2/4,2/2,0/2,0/0,2,4,6,2,2,3,4,1,19,12
Australia,Chinese Taipei,106,66,2910,10,Miela Goodchild,24:11,27,11/20,8/12,3/8,2/2,5,5,10,2,1,4,1,0,24,27
Australia,Chinese Taipei,106,66,2910,11,Samantha Kate Simons,18:58,7,2/11,1/5,1/6,2/2,1,1,2,5,0,1,4,0,21,8
Australia,Chinese Taipei,106,66,2910,12,Ashlee Hannan,23:08,7,2/6,2/6,0/0,3/4,8,4,12,2,3,2,1,0,22,15
Australia,Chinese Taipei,106,66,2910,13,Kobe Hawea,12:20,2,0/1,0/0,0/1,2/2,0,1,1,3,0,1,3,0,9,7
Australia,Chinese Taipei,106,66,2910,15,Isobel Anne Anstey,18:58,10,4/9,4/9,0/0,2/4,7,3,10,2,4,1,2,0,22,16
New Zealand,China,58,67,2910,2,Olivia O'Neill,05:50,0,0/1,0/0,0/1,0/0,0,0,0,1,2,2,0,0,-10,-2
New Zealand,China,58,67,2910,4,Grace Hunter,16:15,3,1/3,0/0,1/3,0/0,0,0,0,0,1,1,0,0,-8,0
New Zealand,China,58,67,2910,5,Sofia Kennedy,03:49,0,0/0,0/0,0/0,0/0,0,0,0,1,0,0,0,0,-2,1
New Zealand,China,58,67,2910,6,Koha Lewis,07:04,2,1/2,1/2,0/0,0/0,0,1,1,0,1,0,0,0,0,2
New Zealand,China,58,67,2910,11,Tessa Talo,05:10,0,0/0,0/0,0/0,0/0,0,1,1,0,0,1,1,0,5,1
New Zealand,China,58,67,2910,12,Emilia Shearer,10:40,2,1/3,1/2,0/1,0/0,0,2,2,1,1,1,0,0,-5,2
New Zealand,China,58,67,2910,13,Rochelle Fourie,05:04,2,1/2,1/2,0/0,0/0,0,2,2,0,1,0,0,0,-5,3
New Zealand,China,58,67,2910,22,Ella Bradley,31:51,0,0/6,0/5,0/1,0/0,5,2,7,2,0,3,1,0,-8,1
New Zealand,China,58,67,2910,24,Leah Mafua,27:07,10,4/16,3/9,1/7,1/3,1,3,4,4,5,4,4,1,-4,5
New Zealand,China,58,67,2910,26,Tayla Dalton,16:11,5,1/3,1/2,0/1,3/3,1,1,2,0,4,2,1,0,5,4
New Zealand,China,58,67,2910,33,Charlisse Leger-Walker,35:59,22,9/23,6/13,3/10,1/1,0,8,8,5,3,2,5,0,-9,24
New Zealand,China,58,67,2910,45,Charlotte Whittaker,34:55,12,6/11,6/11,0/0,0/0,2,2,4,1,3,2,0,1,-4,11
China,New Zealand,67,58,2910,4,Ming Zheng,36:16,12,3/10,3/4,0/6,6/8,0,2,2,1,4,1,1,1,16,7
China,New Zealand,67,58,2910,5,Yuan Li,40:00,13,5/17,3/8,2/9,1/2,1,7,8,9,1,12,3,0,9,8
China,New Zealand,67,58,2910,6,Zhuo Ya Fang,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
China,New Zealand,67,58,2910,7,Bingzhen Li,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
China,New Zealand,67,58,2910,8,Dandan Zhu,03:43,0,0/0,0/0,0/0,0/0,0,1,1,0,0,2,0,0,-7,-1
China,New Zealand,67,58,2910,9,Shuyu Yang,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
China,New Zealand,67,58,2910,10,Ziting Tang,25:45,12,6/10,6/10,0/0,0/0,5,6,11,3,1,1,1,0,4,22
China,New Zealand,67,58,2910,11,Mingling Chen,36:21,15,6/16,6/16,0/0,3/9,6,5,11,3,0,2,3,1,11,15
China,New Zealand,67,58,2910,12,Yuyan Li,08:52,0,0/0,0/0,0/0,0/0,0,0,0,0,1,2,0,0,-2,-2
China,New Zealand,67,58,2910,14,Kun Huang,33:54,5,2/6,2/3,0/3,1/1,0,6,6,2,1,1,3,0,11,11
China,New Zealand,67,58,2910,15,Yutong Liu,15:07,10,5/6,5/6,0/0,0/0,2,3,5,0,0,0,0,0,3,14
China,New Zealand,67,58,2910,16,Jiajin Yu,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Indonesia,Korea,40,84,2910,1,Jasmine Isabelle,11:55,2,1/2,1/2,0/0,0/2,3,0,3,1,0,1,1,0,-13,3
Indonesia,Korea,40,84,2910,2,Nia Titin Sulistyarini,04:54,0,0/1,0/0,0/1,0/0,0,0,0,0,1,0,0,0,-4,-1
Indonesia,Korea,40,84,2910,7,Leonita Angela Suwanto,35:06,5,2/13,2/9,0/4,1/2,1,4,5,4,1,2,1,1,-40,2
Indonesia,Korea,40,84,2910,9,Audy Natazia Christy Thoe,19:03,4,2/6,2/5,0/1,0/0,2,1,3,0,0,2,0,0,-18,1
Indonesia,Korea,40,84,2910,10,Nikita Ferliana,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Indonesia,Korea,40,84,2910,11,Faizzatus Shoimah,30:06,5,2/9,2/9,0/0,1/3,2,1,3,1,1,3,2,0,-35,-1
Indonesia,Korea,40,84,2910,12,Adelaide Callista Wongsohardjo,34:53,5,1/3,1/2,0/1,3/4,0,5,5,2,3,4,3,0,-43,8
Indonesia,Korea,40,84,2910,14,Mario Leony Alvaretta,10:19,1,0/1,0/1,0/0,1/2,0,1,1,0,1,3,0,0,-12,-3
Indonesia,Korea,40,84,2910,16,Husna Aulia Latifah,05:07,0,0/1,0/1,0/0,0/0,1,0,1,1,3,1,1,0,0,1
Indonesia,Korea,40,84,2910,17,Tricia Mary Aoijs,27:34,9,4/7,4/6,0/1,1/3,0,1,1,0,2,4,2,0,-31,3
Indonesia,Korea,40,84,2910,18,Jesslyn Angelique Aritonang,15:55,4,1/7,1/6,0/1,2/4,2,2,4,0,0,2,1,0,-23,-1
Indonesia,Korea,40,84,2910,24,Sabrina Ayu Sandewang,05:05,5,2/3,1/2,1/1,0/0,0,1,1,0,1,0,0,0,-1,5
Korea,Indonesia,84,40,2910,1,Leeseul Shin,15:24,12,5/10,3/3,2/7,0/0,4,0,4,1,2,1,1,0,23,12
Korea,Indonesia,84,40,2910,3,Yerim Jung,21:01,4,2/4,2/2,0/2,0/0,3,3,6,1,1,1,1,0,24,9
Korea,Indonesia,84,40,2910,5,Inah Park,15:13,2,1/3,1/2,0/1,0/0,1,4,5,7,3,4,1,0,18,9
Korea,Indonesia,84,40,2910,6,Sohee Lee,24:46,12,4/10,1/4,3/6,1/2,1,2,3,4,1,1,1,0,26,12
Korea,Indonesia,84,40,2910,7,Jihyun Park,24:16,20,9/14,9/11,0/3,2/4,5,4,9,5,3,2,3,1,31,29
Korea,Indonesia,84,40,2910,8,Seoi Eom,16:22,16,7/12,7/11,0/1,2/4,6,3,9,2,2,0,5,0,13,25
Korea,Indonesia,84,40,2910,9,Nayeon Ko,20:49,3,1/3,0/0,1/3,0/0,1,3,4,2,2,1,1,0,23,7
Korea,Indonesia,84,40,2910,10,Gahee Sun,13:20,5,1/5,0/0,1/5,2/2,1,2,3,1,2,0,0,0,22,5
Korea,Indonesia,84,40,2910,11,Hyunseo Lee,09:25,0,0/7,0/1,0/6,0/0,2,1,3,1,0,1,1,0,-4,-3
Korea,Indonesia,84,40,2910,12,Haeran Lee,17:15,4,2/8,2/8,0/0,0/0,2,3,5,0,2,1,3,0,19,5
Korea,Indonesia,84,40,2910,13,Jiseon Choe,09:16,2,1/5,1/5,0/0,0/0,0,1,1,0,2,1,1,0,13,-1
Korea,Indonesia,84,40,2910,15,Soojung Lee,12:50,4,2/4,2/4,0/0,0/0,0,2,2,0,1,1,1,2,12,6
Malaysia,Japan,31,130,2910,6,Lai Toong Tan,21:21,2,0/3,0/2,0/1,2/4,0,2,2,0,2,3,0,0,-55,-4
Malaysia,Japan,31,130,2910,7,Sin Lu Yong,30:01,3,1/8,1/2,0/6,1/4,1,7,8,2,5,14,1,2,-73,-8
Malaysia,Japan,31,130,2910,8,Jia Wei Hin,19:47,2,0/4,0/2,0/2,2/2,1,1,2,0,4,2,1,0,-46,-1
Malaysia,Japan,31,130,2910,9,Sin Jie Tan,34:34,11,5/13,5/10,0/3,1/2,1,3,4,1,4,4,1,0,-83,4
Malaysia,Japan,31,130,2910,11,Zi Wong,12:20,2,0/3,0/2,0/1,2/4,1,1,2,1,1,1,1,0,-25,0
Malaysia,Japan,31,130,2910,13,Weng Yen Chan,29:26,4,2/6,2/3,0/3,0/0,0,1,1,0,0,2,1,0,-75,0
Malaysia,Japan,31,130,2910,17,Su Xin Tang,10:04,0,0/1,0/1,0/0,0/0,0,0,0,0,0,2,0,0,-28,-3
Malaysia,Japan,31,130,2910,18,Zi Wei Wong,11:19,0,0/2,0/0,0/2,0/0,0,0,0,0,1,0,0,0,-25,-2
Malaysia,Japan,31,130,2910,21,Li Xuan Lee,13:47,7,3/5,2/4,1/1,0/0,0,1,1,0,0,3,0,0,-31,3
Malaysia,Japan,31,130,2910,22,Juraimi Nur Adila Shahira,08:43,0,0/3,0/1,0/2,0/0,0,0,0,0,3,1,0,0,-27,-4
Malaysia,Japan,31,130,2910,77,Khang Yuin Christine Goh,05:04,0,0/1,0/0,0/1,0/0,0,0,0,0,0,0,0,0,-15,-1
Malaysia,Japan,31,130,2910,88,Shi Yu Lim,03:28,0,0/0,0/0,0/0,0/0,0,0,0,0,0,1,0,0,-12,-1
Japan,Malaysia,130,31,2910,4,Yuzuka Ishihara,13:04,5,2/4,1/3,1/1,0/0,0,1,1,2,2,0,1,0,32,7
Japan,Malaysia,130,31,2910,5,Shori Yamashita,24:11,23,10/21,10/21,0/0,3/9,12,6,18,1,1,1,1,1,61,26
Japan,Malaysia,130,31,2910,6,Layla Takehara,10:07,8,4/7,4/7,0/0,0/1,1,1,2,1,3,3,2,0,23,6
Japan,Malaysia,130,31,2910,7,Ririka Okuyama,12:10,12,5/7,3/5,2/2,0/0,1,4,5,2,0,0,1,0,32,18
Japan,Malaysia,130,31,2910,8,Miyabi Sakamoto,21:40,15,6/12,6/11,0/1,3/5,1,2,3,5,4,2,2,0,52,15
Japan,Malaysia,130,31,2910,9,Norika Konno,08:13,8,2/2,2/2,0/0,4/4,1,1,2,2,0,1,1,2,24,14
Japan,Malaysia,130,31,2910,10,Hikari Komura,24:18,20,8/10,7/9,1/1,3/3,3,8,11,4,2,1,2,1,60,35
Japan,Malaysia,130,31,2910,11,Chinatsu Umeki,27:28,13,6/8,5/6,1/2,0/0,1,3,4,5,2,3,2,0,65,19
Japan,Malaysia,130,31,2910,12,Aoi Ishimaki,18:51,10,4/7,2/4,2/3,0/0,1,1,2,0,3,1,2,0,47,10
Japan,Malaysia,130,31,2910,13,Nanako Todo,08:24,7,3/3,3/3,0/0,1/2,0,1,1,3,1,0,3,1,23,14
Japan,Malaysia,130,31,2910,14,Maya Sophia McArthur,09:10,2,1/4,1/4,0/0,0/0,0,2,2,1,1,1,1,0,22,2
Japan,Malaysia,130,31,2910,15,Saki Ikeda,22:19,7,3/5,3/5,0/0,1/5,0,1,1,9,2,0,2,0,54,13
Australia,Korea,62,63,3010,4,Jazmin Pamela Shelley,23:26,8,3/9,1/3,2/6,0/0,3,2,5,4,3,1,2,0,9,12
