country,vs,team_score,vs_score,date,#,Players,Min,Pts,FG,2Pts,3Pts,FT,OREB,DREB,REB,AST,PF,TO,STL,BLK,+/-,EFF
Canada,Latvia,54,65,2007,13,Brynn Masikewich,13:31,11,4/4,3/3,1/1,2/2,1,1,2,0,4,3,0,0,-5,10
Canada,Latvia,54,65,2007,14,Niyah Becker,28:30,0,0/3,0/2,0/1,0/0,3,5,8,1,1,2,1,1,-4,6
Canada,Latvia,54,65,2007,15,Christina Morra,27:35,4,1/7,1/7,0/0,2/2,3,4,7,1,1,2,2,0,-12,6
USA,Australia,79,56,2007,4,Ashley Joens,13:18,7,3/9,2/4,1/5,0/0,1,2,3,0,1,1,0,0,-1,3
USA,Australia,79,56,2007,5,Paige Bueckers,28:23,11,5/12,5/11,0/1,1/2,1,6,7,6,2,1,2,0,17,17
USA,Australia,79,56,2007,6,Caitlin Clark,13:47,5,1/5,0/2,1/3,2/2,0,2,2,0,2,2,1,0,5,2
USA,Australia,79,56,2007,7,Celeste Taylor,16:42,4,2/8,2/5,0/3,0/0,3,0,3,1,1,1,1,0,6,2
USA,Australia,79,56,2007,8,Cameron Brink,06:01,0,0/1,0/1,0/0,0/2,3,1,4,0,1,1,0,0,-4,0
USA,Australia,79,56,2007,9,Hailey Van Lith,29:35,10,4/10,3/6,1/4,1/4,1,2,3,1,1,2,2,0,29,5
USA,Australia,79,56,2007,10,Queen  Egbo,15:35,10,3/8,3/8,0/0,4/4,1,2,3,0,2,0,2,0,2,10
USA,Australia,79,56,2007,11,Nazahrah Hillmon-Baker,21:27,10,3/8,3/8,0/0,4/7,4,5,9,2,3,1,5,0,22,17
USA,Australia,79,56,2007,12,Diamond Miller,06:46,2,1/5,1/5,0/0,0/0,0,2,2,1,0,1,0,1,0,1
USA,Australia,79,56,2007,13,Rhyne Howard,18:06,10,3/10,1/4,2/6,2/2,1,2,3,1,2,0,1,0,20,8
USA,Australia,79,56,2007,14,Aliyah Boston,16:05,8,3/8,3/8,0/0,2/3,4,3,7,1,2,1,1,0,13,10
USA,Australia,79,56,2007,15,Fran Belibi,14:16,2,1/4,1/4,0/0,0/0,2,3,5,0,3,2,1,1,6,4
Australia,USA,56,79,2007,4,Jazmin Shelley,24:39,11,5/10,4/7,1/3,0/2,2,2,4,1,5,2,1,1,-19,9
Australia,USA,56,79,2007,5,Shyla Heal,12:14,4,1/5,1/5,0/0,2/2,3,0,3,0,2,3,1,0,-10,1
Australia,USA,56,79,2007,6,Chelsea D'Angelo,08:07,5,1/4,0/3,1/1,2/2,1,2,3,0,0,1,1,0,-2,5
Australia,USA,56,79,2007,7,Miela Goodchild,12:59,4,1/5,1/4,0/1,2/2,0,2,2,1,1,3,1,0,-7,1
Australia,USA,56,79,2007,8,Lily Scanlon,25:28,12,4/8,2/6,2/2,2/4,2,1,3,1,1,3,1,0,-12,8
Australia,USA,56,79,2007,9,Agnes  Emma-Nnopu,22:39,4,0/5,0/4,0/1,4/4,2,2,4,2,3,2,0,0,-7,3
Australia,USA,56,79,2007,10,Gemma Potter,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Australia,USA,56,79,2007,11,Samantha Simons,20:26,4,2/7,2/5,0/2,0/0,0,4,4,3,0,1,0,0,-12,5
Australia,USA,56,79,2007,12,Isabelle Bourne,26:13,2,1/10,1/8,0/2,0/0,1,5,6,0,3,2,1,0,-15,-2
Australia,USA,56,79,2007,13,Ula Motuga,04:36,2,0/0,0/0,0/0,2/2,0,0,0,0,0,1,0,0,-5,1
Australia,USA,56,79,2007,14,Alexandra Fowler,30:16,4,2/5,2/5,0/0,0/2,2,8,10,0,1,1,1,0,-26,9
Australia,USA,56,79,2007,15,Isobel Anstey,12:23,4,1/6,0/4,1/2,1/4,1,4,5,0,4,2,0,1,0,0
Hungary,Korea,92,68,2007,4,Dorottya Eszter Budacsik,14:55,0,0/3,0/3,0/0,0/0,0,1,1,0,2,0,0,0,3,-2
Hungary,Korea,92,68,2007,5,Aya Kéita,20:42,7,3/5,3/4,0/1,1/1,0,1,1,2,3,6,0,0,18,2
Hungary,Korea,92,68,2007,6,Barbara Angyal,27:02,10,2/7,1/3,1/4,5/8,0,5,5,3,3,2,2,0,28,10
Hungary,Korea,92,68,2007,9,Fruzsina Reka Horvath,15:18,7,3/7,3/6,0/1,1/2,3,3,6,0,1,0,1,0,0,9
Hungary,Korea,92,68,2007,11,Berta Panna Boros,01:12,0,0/0,0/0,0/0,0/0,0,1,1,0,0,0,0,0,5,1
Hungary,Korea,92,68,2007,13,Reka Dombai,24:36,15,7/7,6/6,1/1,0/0,1,5,6,2,4,4,1,0,4,20
Hungary,Korea,92,68,2007,14,Aliz Varga,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Hungary,Korea,92,68,2007,19,Nora Judit Wentzel,21:59,17,5/8,4/7,1/1,6/8,2,1,3,2,1,2,0,0,3,15
Hungary,Korea,92,68,2007,22,Dorina Szirony,01:12,2,1/1,1/1,0/0,0/0,0,0,0,0,1,0,0,0,5,2
Hungary,Korea,92,68,2007,23,Reka Manyoky,26:40,9,3/5,3/5,0/0,3/4,0,11,11,1,4,5,1,0,29,14
Hungary,Korea,92,68,2007,24,Julia Boros,22:31,12,4/8,2/5,2/3,2/2,0,2,2,4,2,4,0,0,9,10
Hungary,Korea,92,68,2007,30,Angelika Kiss,23:53,13,5/8,5/7,0/1,3/6,2,7,9,3,4,4,2,0,16,17
Korea,Hungary,68,92,2007,1,Leeseul Shin,12:09,2,1/5,1/1,0/4,0/0,2,0,2,3,2,1,1,0,-16,3
Korea,Hungary,68,92,2007,2,Yeeun Heo,29:18,8,2/3,1/2,1/1,3/4,1,1,2,3,4,2,2,0,-15,11
Korea,Hungary,68,92,2007,3,Yerim Jung,05:19,0,0/1,0/0,0/1,0/0,0,0,0,0,0,1,0,0,-10,-2
Korea,Hungary,68,92,2007,5,Inah Park,08:04,2,1/1,1/1,0/0,0/0,0,0,0,1,1,1,1,0,-5,3
Korea,Hungary,68,92,2007,6,Sohee Lee,34:01,16,5/17,2/8,3/9,3/6,1,1,2,0,4,3,1,0,-10,1
Korea,Hungary,68,92,2007,7,Jihyun Park,28:39,14,4/16,3/10,1/6,5/9,2,1,3,5,5,5,4,0,-11,5
Korea,Hungary,68,92,2007,8,Seoi Eom,34:07,9,4/9,4/8,0/1,1/3,2,3,5,2,3,3,4,0,-8,10
Korea,Hungary,68,92,2007,9,Nayeon Ko,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Korea,Hungary,68,92,2007,10,Gahee Sun,03:12,0,0/2,0/0,0/2,0/0,0,0,0,0,1,0,0,0,-9,-2
Korea,Hungary,68,92,2007,12,Haeran Lee,35:52,15,5/20,5/18,0/2,5/6,1,8,9,1,3,0,2,0,-16,11
Korea,Hungary,68,92,2007,13,Jiseon Choe,06:07,0,0/1,0/1,0/0,0/0,1,0,1,0,1,0,0,0,-11,0
Korea,Hungary,68,92,2007,15,Soojung Lee,03:12,2,1/1,1/1,0/0,0/0,0,0,0,0,0,0,0,0,-9,2
Mozambique,Thailand,66,39,2007,4,Helena Augusto,12:05,2,1/5,1/5,0/0,0/0,1,0,1,0,1,1,1,0,0,-1
Mozambique,Thailand,66,39,2007,5,Jennifer  Sigauque,16:23,0,0/2,0/2,0/0,0/0,1,0,1,2,1,2,4,0,14,3
Mozambique,Thailand,66,39,2007,6,Ester Gomes,22:49,2,1/5,1/2,0/3,0/0,0,0,0,4,1,2,1,0,20,1
Mozambique,Thailand,66,39,2007,7,Filipa Carlos Calisto,23:49,2,1/8,1/5,0/3,0/0,0,2,2,1,2,0,4,0,27,2
Mozambique,Thailand,66,39,2007,8,Suze Cipriano,17:11,6,2/6,1/2,1/4,1/3,2,2,4,1,3,0,2,0,7,7
Mozambique,Thailand,66,39,2007,9,Raida Dos Santos,08:04,1,0/1,0/1,0/0,1/2,2,3,5,0,1,1,0,0,-1,3
Mozambique,Thailand,66,39,2007,10,Carla  Budane,15:15,7,3/10,3/7,0/3,1/2,0,0,0,0,1,1,1,0,2,-1
Mozambique,Thailand,66,39,2007,11,Chanaya  Pinto,21:19,16,6/13,5/11,1/2,3/5,6,3,9,4,3,0,6,0,21,26
Mozambique,Thailand,66,39,2007,12,Celia  Sumbane,13:57,4,2/6,2/5,0/1,0/2,6,3,9,0,1,4,1,0,15,4
Mozambique,Thailand,66,39,2007,13,Chana  Paxixe,12:40,2,1/6,1/4,0/2,0/2,0,2,2,0,0,2,2,0,2,-3
Mozambique,Thailand,66,39,2007,14,Sandra  Magoliço,14:50,8,3/6,3/6,0/0,2/4,1,3,4,1,0,0,2,0,7,10
Mozambique,Thailand,66,39,2007,15,Hulda Joaquim,21:38,16,6/12,6/12,0/0,4/4,4,5,9,2,0,1,1,0,21,21
Thailand,Mozambique,39,66,2007,10,Warangkhana Sirisathaphornsap,26:33,0,0/4,0/0,0/4,0/0,0,2,2,3,0,7,1,1,-24,-4
Thailand,Mozambique,39,66,2007,13,Phanwasa Boonjun,17:05,0,0/2,0/1,0/1,0/0,0,4,4,0,1,2,0,0,-26,0
Thailand,Mozambique,39,66,2007,16,Yada Sriharaksa,31:56,8,3/7,1/4,2/3,0/0,1,4,5,0,3,8,0,2,-17,3
Thailand,Mozambique,39,66,2007,17,Notthawan Ploywaenrattana,02:34,0,0/1,0/0,0/1,0/0,0,0,0,0,0,0,0,0,0,-1
Thailand,Mozambique,39,66,2007,18,Sasiwimon Laosa,04:10,0,0/0,0/0,0/0,0/0,0,2,2,0,0,0,1,0,-1,3
Thailand,Mozambique,39,66,2007,19,Sroifa Phetnin,24:38,6,2/7,0/2,2/5,0/0,0,0,0,1,4,3,2,0,-15,1
Thailand,Mozambique,39,66,2007,22,Supatcha Wanman,06:29,2,1/1,1/1,0/0,0/0,0,2,2,0,2,0,0,0,-1,4
Thailand,Mozambique,39,66,2007,26,Pitchayapa Phuekraksa,27:37,12,3/6,1/3,2/3,4/4,0,2,2,1,1,3,1,0,-15,10
Thailand,Mozambique,39,66,2007,58,Chonlada Salee,01:51,0,0/2,0/2,0/0,0/0,0,1,1,0,0,0,0,0,-5,-1
Thailand,Mozambique,39,66,2007,59,Taksaporn Charoenpanit,22:39,5,2/7,1/4,1/3,0/0,0,3,3,3,4,6,2,0,-14,2
Thailand,Mozambique,39,66,2007,63,Mathurot Dangdee,23:00,4,2/5,2/3,0/2,0/1,2,5,7,2,2,6,0,3,-10,6
Thailand,Mozambique,39,66,2007,99,Pimthicha Jantarwong,11:28,2,1/2,1/1,0/1,0/0,0,3,3,1,2,3,0,1,-7,3
Colombia,Spain,38,75,2007,5,Gabriela Chivata,10:52,5,1/5,0/2,1/3,2/3,1,1,2,0,1,0,0,0,-11,2
Colombia,Spain,38,75,2007,6,Yuliany Paz,21:37,2,1/8,1/8,0/0,0/0,2,3,5,0,4,1,0,0,-38,-1
Colombia,Spain,38,75,2007,7,Daisi Pinilla,06:53,0,0/1,0/1,0/0,0/2,1,1,2,0,2,1,0,0,-16,-2
Colombia,Spain,38,75,2007,8,Laura Ayala,07:10,0,0/1,0/1,0/0,0/0,1,1,2,2,0,0,1,0,5,4
Colombia,Spain,38,75,2007,9,Naylee Cortes,12:07,2,0/3,0/3,0/0,2/6,4,1,5,3,1,3,1,0,-6,1
Colombia,Spain,38,75,2007,10,Hamileth Ulloa,09:05,0,0/1,0/0,0/1,0/0,0,0,0,0,0,0,0,0,-4,-1
Colombia,Spain,38,75,2007,11,Mayra Caicedo,28:05,6,2/11,2/5,0/6,2/2,2,2,4,2,2,6,3,0,-33,0
Colombia,Spain,38,75,2007,14,Natalia Pineda,28:41,2,1/7,1/6,0/1,0/0,3,5,8,0,0,4,0,0,-30,0
Colombia,Spain,38,75,2007,17,Maria Camila Alvarez,32:12,12,3/16,0/2,3/14,3/6,2,3,5,1,3,4,2,1,-27,1
Colombia,Spain,38,75,2007,18,Esperanza Morales,10:13,0,0/0,0/0,0/0,0/0,0,2,2,0,0,0,0,0,5,2
Colombia,Spain,38,75,2007,19,Daniela Gonzalez,31:30,9,3/13,2/6,1/7,2/2,1,1,2,0,2,1,2,0,-27,2
Colombia,Spain,38,75,2007,25,Maria Zamora,01:35,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,-3,0
Spain,Colombia,75,38,2007,4,Mamen Blanco Morcillo,15:54,3,1/3,0/1,1/2,0/2,1,3,4,0,0,1,1,0,22,3
Spain,Colombia,75,38,2007,5,Laura Piera Flo,13:28,3,1/1,0/0,1/1,0/0,0,3,3,0,2,2,2,0,18,6
Spain,Colombia,75,38,2007,6,Esther Castedo Potente,15:47,13,5/8,3/5,2/3,1/2,1,1,2,1,0,1,0,0,15,11
Spain,Colombia,75,38,2007,7,Ana Palma Jorge,14:49,5,2/4,1/2,1/2,0/0,1,5,6,1,2,3,0,0,18,7
Spain,Colombia,75,38,2007,8,Alba Sanchez Ramos Pereda,21:10,8,2/10,1/6,1/4,3/3,2,1,3,2,1,0,2,0,20,7
Spain,Colombia,75,38,2007,10,Carla Flores Garcia,13:07,6,3/4,3/4,0/0,0/0,0,1,1,0,0,3,1,0,1,4
Spain,Colombia,75,38,2007,11,Aixa Wone Aranaz,19:25,3,1/7,1/6,0/1,1/3,2,2,4,2,2,2,1,0,13,0
Spain,Colombia,75,38,2007,12,Lola Pendande Mendes,19:19,11,3/12,3/12,0/0,5/6,5,2,7,0,2,2,2,1,14,9
Spain,Colombia,75,38,2007,13,Helena Pueyo Melchor,17:35,9,4/7,3/5,1/2,0/0,1,6,7,2,1,0,1,0,25,16
Spain,Colombia,75,38,2007,15,Mama Dembele Traore,10:38,2,1/2,1/1,0/1,0/0,0,1,1,0,0,1,1,0,-3,2
Spain,Colombia,75,38,2007,16,Carla Balague Dobon,18:07,2,1/4,1/1,0/3,0/0,2,1,3,1,4,2,0,0,19,1
Spain,Colombia,75,38,2007,17,Nerea Hermosa Monreal,20:41,10,4/7,4/7,0/0,2/3,3,4,7,2,1,1,2,0,23,16
Mali,Argentina,52,55,2007,00,Aminata Brahima Sangare,20:20,6,2/7,1/5,1/2,1/7,1,2,3,0,3,1,2,0,-5,-1
Mali,Argentina,52,55,2007,3,Diarrah Issa Sissoko,10:09,2,1/5,1/2,0/3,0/2,0,1,1,0,1,0,1,0,1,-2
Mali,Argentina,52,55,2007,4,Assetou Sissoko,34:20,4,2/14,2/9,0/5,0/0,2,5,7,1,1,3,3,0,4,0
Mali,Argentina,52,55,2007,6,Awa Kamissoko,02:00,0,0/0,0/0,0/0,0/0,0,0,0,0,1,1,0,0,-6,-1
Mali,Argentina,52,55,2007,7,Fanta Kone,37:05,9,3/11,2/8,1/3,2/7,1,3,4,5,2,3,3,0,-2,5
Mali,Argentina,52,55,2007,9,Hawa Coulibaly,11:43,2,1/4,1/1,0/3,0/0,0,0,0,1,2,1,0,0,1,-1
Mali,Argentina,52,55,2007,10,Awa Haidara,02:55,0,0/1,0/1,0/0,0/0,0,0,0,0,0,0,0,0,-1,-1
Mali,Argentina,52,55,2007,11,Diouma Berthe,20:26,3,1/6,0/1,1/5,0/0,1,4,5,0,0,2,2,1,-6,4
Mali,Argentina,52,55,2007,12,Gnere Alima Dembele,22:06,10,5/13,5/12,0/1,0/0,4,3,7,2,4,1,2,0,-6,12
Mali,Argentina,52,55,2007,13,Aminata Traore,09:13,4,2/3,2/3,0/0,0/0,1,3,4,0,2,0,1,0,-3,8
Mali,Argentina,52,55,2007,23,Sika Kone,27:05,12,4/12,2/10,2/2,2/3,5,6,11,0,5,3,0,3,3,14
Mali,Argentina,52,55,2007,30,Alima Kouyate,02:38,0,0/0,0/0,0/0,0/0,0,0,0,0,1,0,0,0,5,0
Argentina,Mali,55,52,2007,4,Victoria Gauna,22:55,2,0/1,0/0,0/1,2/3,1,6,7,1,4,2,2,0,8,8
Argentina,Mali,55,52,2007,5,Laila Raviolo,06:37,0,0/2,0/1,0/1,0/0,0,0,0,0,1,1,0,0,-10,-3
Argentina,Mali,55,52,2007,6,Sol Castro,24:02,2,1/2,1/2,0/0,0/2,3,6,9,0,4,2,1,0,-5,7
Argentina,Mali,55,52,2007,7,Sofia Wolf,06:18,0,0/0,0/0,0/0,0/0,0,1,1,0,0,2,0,0,-9,-1
Argentina,Mali,55,52,2007,8,Martina Torres Passeggi,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Argentina,Mali,55,52,2007,9,Sofia Acevedo,29:48,7,3/8,2/4,1/4,0/0,1,2,3,1,3,3,2,0,16,5
Argentina,Mali,55,52,2007,10,Camila Suarez,31:57,15,3/10,3/6,0/4,9/12,1,4,5,4,3,5,1,0,11,10
Argentina,Mali,55,52,2007,11,Lucia Operto,04:25,2,1/1,1/1,0/0,0/0,0,1,1,0,2,0,0,1,3,4
Argentina,Mali,55,52,2007,12,Maria Fux,20:03,9,3/8,2/5,1/3,2/2,0,6,6,1,2,0,1,2,2,14
Argentina,Mali,55,52,2007,13,Candela Gentinetta,07:47,1,0/1,0/1,0/0,1/2,1,0,1,2,0,1,0,0,-2,1
Argentina,Mali,55,52,2007,14,Florencia Chagas,37:33,17,5/20,3/9,2/11,5/6,1,6,7,2,3,6,2,0,3,6
Argentina,Mali,55,52,2007,15,Brenda Griselda Fontana,08:35,0,0/2,0/2,0/0,0/0,2,1,3,0,0,0,2,0,-2,3
Japan,Germany,74,67,2007,0,Ririka Okuyama,04:39,0,0/1,0/0,0/1,0/0,0,0,0,0,0,0,0,0,-2,-1
Japan,Germany,74,67,2007,1,Layla Takehara,10:11,2,1/6,1/6,0/0,0/0,0,0,0,0,2,2,0,0,-1,-5
Japan,Germany,74,67,2007,2,Nanako Todo,26:02,15,6/11,5/7,1/4,2/2,0,2,2,0,2,3,1,0,6,10
Japan,Germany,74,67,2007,6,Aoi Ishimaki,18:24,9,4/6,3/4,1/2,0/0,0,3,3,2,2,1,0,0,17,11
Japan,Germany,74,67,2007,9,Yuzuka Ishihara,26:14,16,6/10,2/4,4/6,0/0,0,4,4,4,0,1,2,0,5,21
Japan,Germany,74,67,2007,11,Norika Konno,26:34,4,2/8,2/5,0/3,0/0,3,3,6,3,1,3,3,0,-12,7
Japan,Germany,74,67,2007,14,Karin Imori,13:33,0,0/3,0/1,0/2,0/0,1,1,2,1,0,1,0,0,-6,-1
Japan,Germany,74,67,2007,15,Maya Sophia McArthur,12:47,2,1/2,1/2,0/0,0/0,1,7,8,0,3,0,1,1,3,11
Japan,Germany,74,67,2007,18,Miyabi Sakamoto,06:49,3,1/3,1/1,0/2,1/1,0,0,0,0,0,0,0,0,4,1
Japan,Germany,74,67,2007,20,Sakura Noguchi,24:41,6,3/6,3/5,0/1,0/0,0,5,5,1,3,2,3,0,17,10
Japan,Germany,74,67,2007,23,Saki Ikeda,13:46,5,2/5,1/3,1/2,0/0,1,1,2,3,0,1,2,0,2,8
Japan,Germany,74,67,2007,25,Saori Ohhara,16:20,12,4/9,3/7,1/2,3/4,1,2,3,0,5,3,0,0,2,6
Germany,Japan,67,74,2007,5,Pauline Mayer,01:11,0,0/0,0/0,0/0,0/0,0,0,0,0,0,1,0,0,-4,-1
Germany,Japan,67,74,2007,6,Nina Rosemeyer,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Germany,Japan,67,74,2007,9,Julia  Förner,28:48,10,4/8,2/3,2/5,0/0,0,2,2,1,1,0,1,0,-6,10
Germany,Japan,67,74,2007,11,Emily Bessoir,32:32,17,7/12,5/8,2/4,1/4,1,8,9,1,1,1,0,1,-2,19
Germany,Japan,67,74,2007,12,Marie Reichert,06:13,0,0/0,0/0,0/0,0/0,0,1,1,0,1,0,0,1,-7,2
Germany,Japan,67,74,2007,13,Leonie Fiebich,30:14,5,1/13,0/7,1/6,2/2,2,7,9,4,2,5,2,0,-7,3
Germany,Japan,67,74,2007,15,Luisa Geiselsöder,25:47,17,8/12,8/12,0/0,1/2,1,5,6,1,1,5,1,1,-4,16
Germany,Japan,67,74,2007,16,Helena Eckerle,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Germany,Japan,67,74,2007,17,Elea Gaba,08:08,2,1/2,1/2,0/0,0/0,1,2,3,0,3,3,0,0,4,1
Germany,Japan,67,74,2007,18,Meret Kleine-Beek,25:28,3,0/0,0/0,0/0,3/4,0,0,0,3,3,1,1,0,-7,5
Germany,Japan,67,74,2007,21,Magdalena Landwehr,20:48,10,4/6,3/5,1/1,1/2,0,3,3,3,1,2,0,0,-1,11
Germany,Japan,67,74,2007,55,Jessika Schiffer,20:51,3,1/4,0/1,1/3,0/0,0,1,1,2,1,5,0,0,-1,-2
Belgium,China,64,52,2007,4,Emmeline Leblon,24:59,4,2/10,2/6,0/4,0/1,0,1,1,1,2,1,1,0,-2,-3
Belgium,China,64,52,2007,5,Paula Dits,03:50,0,0/2,0/1,0/1,0/0,0,1,1,0,0,0,0,0,-3,-1
Belgium,China,64,52,2007,6,Sam Van Buggenhout,18:13,6,3/8,3/5,0/3,0/0,1,0,1,1,1,1,0,0,1,2
Belgium,China,64,52,2007,7,Eva Hambursin,27:49,10,2/3,1/1,1/2,5/5,0,3,3,3,1,1,1,1,20,16
Belgium,China,64,52,2007,8,Marie Peeters,02:34,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,-2,0
Belgium,China,64,52,2007,9,Marie Vervaet,24:30,7,3/10,3/8,0/2,1/1,1,4,5,0,1,2,0,0,6,3
Belgium,China,64,52,2007,10,Niki Heemels,15:30,2,1/3,1/2,0/1,0/0,1,0,1,1,3,0,1,0,3,3
Belgium,China,64,52,2007,11,Becky Massey,20:26,8,3/8,3/8,0/0,2/5,2,6,8,0,0,2,1,1,15,8
Belgium,China,64,52,2007,12,Billie Massey,26:53,17,6/8,5/7,1/1,4/7,2,11,13,1,4,1,0,0,18,25
Belgium,China,64,52,2007,13,Maxuella Lisowa Mbaka,25:44,10,2/6,2/5,0/1,6/8,0,3,3,3,1,1,0,0,6,9
Belgium,China,64,52,2007,14,Tesse Marianne Kapenga,09:32,0,0/0,0/0,0/0,0/0,0,1,1,0,1,1,0,0,-2,0
Belgium,China,64,52,2007,15,Dominic Van Den Stock,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
China,Belgium,52,64,2007,4,Ming Zheng,31:56,2,1/12,1/5,0/7,0/0,0,1,1,1,3,3,0,0,-11,-10
China,Belgium,52,64,2007,5,Yuan Li,31:59,19,9/20,8/12,1/8,0/0,0,1,1,1,2,2,0,0,-14,8
China,Belgium,52,64,2007,6,Zhuo Ya Fang,10:30,3,1/6,0/3,1/3,0/0,1,1,2,0,2,0,0,0,4,0
China,Belgium,52,64,2007,7,Bingzhen Li,04:04,0,0/0,0/0,0/0,0/0,0,1,1,1,1,1,0,0,2,1
China,Belgium,52,64,2007,8,Dandan Zhu,01:31,0,0/2,0/1,0/1,0/0,0,0,0,0,2,0,0,0,-5,-2
China,Belgium,52,64,2007,9,Xinyu Luo,24:22,2,0/6,0/3,0/3,2/4,1,6,7,1,4,1,1,1,-1,3
China,Belgium,52,64,2007,11,Mingling Chen,25:07,4,2/5,2/3,0/2,0/0,2,8,10,0,3,1,0,0,-18,10
China,Belgium,52,64,2007,12,Yuyan Li,19:14,3,1/2,1/1,0/1,1/1,1,5,6,1,3,1,0,0,-8,8
China,Belgium,52,64,2007,13,Jiyuan Wan,34:47,14,5/11,4/7,1/4,3/4,5,3,8,1,1,1,0,1,-9,16
China,Belgium,52,64,2007,14,Kun Huang,16:30,5,2/4,1/1,1/3,0/0,1,2,3,0,1,0,0,0,0,6
China,Belgium,52,64,2007,15,Tong Xiao,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
China,Belgium,52,64,2007,16,Jiajin Yu,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Korea,USA,67,89,2107,1,Leeseul Shin,02:52,0,0/1,0/0,0/1,0/0,0,0,0,1,0,0,0,0,1,0
Korea,USA,67,89,2107,2,Yeeun Heo,31:59,6,2/5,2/4,0/1,2/2,1,4,5,6,3,3,0,0,-26,11
Korea,USA,67,89,2107,3,Yerim Jung,11:53,0,0/0,0/0,0/0,0/0,1,0,1,2,2,1,0,0,-5,2
Korea,USA,67,89,2107,5,Inah Park,11:17,0,0/2,0/1,0/1,0/0,0,0,0,1,0,1,0,0,4,-2
Korea,USA,67,89,2107,6,Sohee Lee,33:52,15,6/18,3/9,3/9,0/0,0,1,1,4,1,7,2,0,-23,3
