country,vs,team_score,vs_score,date,#,Players,Min,Pts,FG,2Pts,3Pts,FT,OREB,DREB,REB,AST,PF,TO,STL,BLK,+/-,EFF
Colombia,US Virgin Islands,72,60,1106,4,Manuela Rios,32:59,14,5/13,5/9,0/4,4/6,3,6,9,6,3,6,2,0,10,15
Colombia,US Virgin Islands,72,60,1106,6,Yuliany Paz,08:24,0,0/1,0/1,0/0,0/0,1,2,3,0,2,0,0,0,1,2
Colombia,US Virgin Islands,72,60,1106,7,Mayra Caicedo,20:37,9,4/5,3/3,1/2,0/0,0,3,3,1,2,1,2,0,11,13
Colombia,US Virgin Islands,72,60,1106,8,Carolina Lopez,03:23,0,0/1,0/1,0/0,0/0,0,0,0,1,2,0,0,0,-3,0
Colombia,US Virgin Islands,72,60,1106,9,María Palacio,03:38,0,0/1,0/1,0/0,0/0,0,1,1,2,1,0,0,0,5,2
Colombia,US Virgin Islands,72,60,1106,10,Mabel Martínez,32:20,7,2/12,1/6,1/6,2/2,2,3,5,2,1,2,0,0,6,2
Colombia,US Virgin Islands,72,60,1106,11,Yaneth Arias,29:23,19,7/18,7/13,0/5,5/5,5,5,10,4,3,2,3,0,8,23
Colombia,US Virgin Islands,72,60,1106,14,Marlyn Vente,10:17,0,0/0,0/0,0/0,0/0,0,1,1,0,1,0,0,0,-1,1
Colombia,US Virgin Islands,72,60,1106,15,Narlyn Mosquera,25:50,12,6/15,6/15,0/0,0/0,4,6,10,1,4,2,1,2,17,15
Colombia,US Virgin Islands,72,60,1106,16,Luz Asprilla,03:01,0,0/0,0/0,0/0,0/0,0,1,1,0,0,0,1,0,-3,2
Colombia,US Virgin Islands,72,60,1106,19,Daniela Gonzalez,30:08,11,4/13,2/8,2/5,1/2,5,1,6,0,2,0,0,0,9,7
Brazil,El Salvador,118,43,1106,0,Kamilla Silva,18:00,16,6/8,6/8,0/0,4/5,4,8,12,2,3,0,0,3,35,30
Brazil,El Salvador,118,43,1106,4,Nany Carvalho,13:13,3,1/6,0/0,1/6,0/0,0,1,1,6,1,0,0,0,26,5
Brazil,El Salvador,118,43,1106,5,Rapha Monteiro,19:35,11,5/9,5/7,0/2,1/1,0,1,1,6,0,2,0,0,47,12
Brazil,El Salvador,118,43,1106,6,Tassia Carcavalli,16:12,13,5/11,2/5,3/6,0/0,0,0,0,2,1,1,2,1,26,11
Brazil,El Salvador,118,43,1106,7,Patty Teixeira,18:36,8,3/8,1/2,2/6,0/0,1,3,4,2,1,2,3,0,31,10
Brazil,El Salvador,118,43,1106,8,Tainá Paixão,15:58,7,3/6,2/2,1/4,0/0,0,1,1,0,2,0,1,0,30,6
Brazil,El Salvador,118,43,1106,11,Clarissa  Dos Santos,13:32,14,5/9,5/9,0/0,4/4,3,0,3,1,2,2,2,0,19,14
Brazil,El Salvador,118,43,1106,14,Erika De Souza,14:51,7,3/5,3/5,0/0,1/2,3,5,8,0,1,0,2,0,24,14
Brazil,El Salvador,118,43,1106,18,Débora Costa,14:42,10,5/8,5/6,0/2,0/0,1,0,1,1,1,0,6,0,23,15
Brazil,El Salvador,118,43,1106,23,Alana Gonçalo,22:40,7,3/7,2/3,1/4,0/0,0,2,2,7,0,2,1,0,48,11
Brazil,El Salvador,118,43,1106,26,Thayna Silva,22:54,22,8/11,6/8,2/3,4/4,5,8,13,4,1,2,1,0,46,35
Brazil,El Salvador,118,43,1106,97,Mari Dias,09:47,0,0/1,0/1,0/0,0/0,1,1,2,0,1,0,0,0,20,1
El Salvador,Brazil,43,118,1106,1,Carmen Maria Noyola Palucha,11:01,4,1/2,1/2,0/0,2/2,2,4,6,0,2,0,0,0,-22,9
El Salvador,Brazil,43,118,1106,3,Claudia Alejandra Hernandez Gamero,15:11,0,0/3,0/3,0/0,0/0,0,0,0,0,2,1,0,0,-33,-4
El Salvador,Brazil,43,118,1106,4,Katherine Marielos Cubias Ramos,14:35,0,0/2,0/2,0/0,0/0,0,1,1,0,1,2,1,0,-33,-2
El Salvador,Brazil,43,118,1106,5,Veronica Lisbeth Sosa Quintanilla,17:24,4,1/7,0/3,1/4,1/2,1,1,2,1,1,2,0,0,-38,-2
El Salvador,Brazil,43,118,1106,7,Liliana Gabriela Alvarado Vasquez,08:32,3,1/1,1/1,0/0,1/3,0,0,0,0,2,1,0,0,-19,0
El Salvador,Brazil,43,118,1106,9,Silvia Vega,15:24,3,1/3,1/3,0/0,1/2,4,2,6,0,2,2,0,0,-22,4
El Salvador,Brazil,43,118,1106,10,Keylin Murcia,21:39,3,1/3,1/2,0/1,1/2,0,3,3,1,2,5,0,0,-44,-1
El Salvador,Brazil,43,118,1106,12,Monica Xiomara Calderon Aparicio,14:47,8,3/5,1/3,2/2,0/0,0,2,2,1,0,1,0,0,-35,8
El Salvador,Brazil,43,118,1106,14,Aida Elizabeth Funes Gonzalez,18:58,5,1/8,0/6,1/2,2/2,0,3,3,2,0,2,1,0,-28,2
El Salvador,Brazil,43,118,1106,22,Kimberly Villalobos,24:37,11,5/11,5/10,0/1,1/2,0,5,5,0,3,6,2,1,-39,6
El Salvador,Brazil,43,118,1106,24,Emily Michelle Tevez Moran,19:41,2,1/5,1/3,0/2,0/0,0,1,1,0,2,2,0,0,-33,-3
El Salvador,Brazil,43,118,1106,77,Maria Eugenia Mendez Galvez,18:11,0,0/4,0/3,0/1,0/0,1,0,1,1,1,6,0,0,-29,-8
Puerto Rico,Venezuela,88,50,1106,0,Jennifer O'Neill,18:37,11,3/6,1/2,2/4,3/4,0,2,2,5,0,3,3,0,39,14
Puerto Rico,Venezuela,88,50,1106,1,Tayra Melendez,11:10,2,1/2,1/1,0/1,0/0,0,3,3,2,1,1,0,0,18,5
Puerto Rico,Venezuela,88,50,1106,5,Pamela Rosado,16:59,10,4/6,2/2,2/4,0/0,0,1,1,8,0,2,1,0,34,16
Puerto Rico,Venezuela,88,50,1106,9,Ali Gibson,18:21,8,3/5,1/2,2/3,0/0,3,6,9,3,0,0,3,0,5,21
Puerto Rico,Venezuela,88,50,1106,10,Jada Shanice Stinson,13:48,10,4/7,2/3,2/4,0/0,0,0,0,1,1,3,0,1,-3,6
Puerto Rico,Venezuela,88,50,1106,12,Dayshalee Salaman,15:47,7,3/6,3/3,0/3,1/1,1,1,2,3,1,2,1,0,10,8
Puerto Rico,Venezuela,88,50,1106,24,Jazmon Gwathmey,14:50,14,6/9,5/7,1/2,1/2,1,2,3,2,0,0,2,2,26,19
Puerto Rico,Venezuela,88,50,1106,25,Isalys Quiñones,20:30,7,1/3,1/3,0/0,5/5,0,8,8,0,1,0,1,1,35,15
Puerto Rico,Venezuela,88,50,1106,28,Sabrina  Lozada-Cabbage,13:39,4,2/4,2/4,0/0,0/0,1,3,4,0,3,0,0,1,12,7
Puerto Rico,Venezuela,88,50,1106,33,India Pagan,19:07,4,2/5,2/5,0/0,0/0,0,3,3,1,1,0,1,0,4,6
Puerto Rico,Venezuela,88,50,1106,55,Jacqueline Mary Hope Benitez,22:23,6,2/10,0/1,2/9,0/0,1,1,2,0,3,1,2,0,14,1
Puerto Rico,Venezuela,88,50,1106,91,Michelle Gonzalez,14:49,5,1/4,0/2,1/2,2/4,0,1,1,2,3,5,1,0,-4,-1
Venezuela,Puerto Rico,50,88,1106,1,Nohelia Chile,07:28,0,0/0,0/0,0/0,0/0,1,2,3,0,0,1,0,0,5,2
Venezuela,Puerto Rico,50,88,1106,2,Genesis Rivera,23:22,5,1/7,1/5,0/2,3/4,1,0,1,3,1,1,1,0,-35,2
Venezuela,Puerto Rico,50,88,1106,6,Yosimar Corrales,22:49,2,1/5,1/5,0/0,0/0,2,5,7,1,0,2,0,1,-34,5
Venezuela,Puerto Rico,50,88,1106,7,Luisanny Zapata,20:54,3,1/6,0/5,1/1,0/0,1,0,1,1,2,0,1,0,-13,1
Venezuela,Puerto Rico,50,88,1106,9,Daniela Wallen,28:21,11,4/12,3/8,1/4,2/3,3,5,8,2,2,2,5,0,-19,15
Venezuela,Puerto Rico,50,88,1106,10,Jairennys Del Valle Arias Patiño,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Venezuela,Puerto Rico,50,88,1106,11,Cynthia Maria Polanco Añez,05:27,0,0/1,0/1,0/0,0/2,1,2,3,2,0,0,0,0,-2,2
Venezuela,Puerto Rico,50,88,1106,12,Dayenlys Veliz,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Venezuela,Puerto Rico,50,88,1106,14,Waleska Perez,25:55,11,4/11,1/1,3/10,0/1,0,3,3,0,2,9,3,0,-37,0
Venezuela,Puerto Rico,50,88,1106,15,Siuly Jose Marcano Diazgranados,23:19,13,5/13,2/5,3/8,0/0,1,3,4,0,1,3,0,0,-15,6
Venezuela,Puerto Rico,50,88,1106,22,Aguehil Estefani Fajardo Girall,20:57,3,1/3,1/2,0/1,1/2,0,3,3,0,0,3,0,1,-30,1
Venezuela,Puerto Rico,50,88,1106,24,Guadalupe Diaz,21:28,2,1/4,1/4,0/0,0/0,0,0,0,4,3,3,1,0,-10,1
Canada,US Virgin Islands,101,41,1206,1,Shaina Pellington,18:02,16,4/5,4/5,0/0,8/10,1,1,2,2,1,1,2,0,31,18
Canada,US Virgin Islands,101,41,1206,2,Aislinn Konig,22:14,12,4/9,0/0,4/9,0/0,0,4,4,6,1,0,0,2,38,19
Canada,US Virgin Islands,101,41,1206,3,Merissah Russell,11:04,6,2/4,0/0,2/4,0/0,0,1,1,1,0,0,1,0,19,7
Canada,US Virgin Islands,101,41,1206,4,Sami Hill,11:59,0,0/1,0/0,0/1,0/0,0,0,0,1,0,3,0,0,11,-3
Canada,US Virgin Islands,101,41,1206,7,Nayo Raincock-Ekunwe,14:42,0,0/1,0/1,0/0,0/0,0,3,3,0,3,3,0,0,19,-1
Canada,US Virgin Islands,101,41,1206,9,Miranda Ayim,17:47,4,2/3,2/3,0/0,0/1,0,4,4,1,2,4,0,0,18,3
Canada,US Virgin Islands,101,41,1206,12,Jamie Scott,19:26,14,5/9,1/2,4/7,0/0,1,2,3,3,0,1,1,1,33,17
Canada,US Virgin Islands,101,41,1206,13,Shay Colley,15:41,9,3/6,0/0,3/6,0/0,0,3,3,3,3,3,3,0,23,12
Canada,US Virgin Islands,101,41,1206,14,Kayla Alexander,16:03,3,1/2,1/2,0/0,1/2,3,7,10,3,3,2,2,0,31,14
Canada,US Virgin Islands,101,41,1206,15,Laeticia Amihere,15:44,10,2/4,2/4,0/0,6/7,4,4,8,0,2,2,0,3,30,16
Canada,US Virgin Islands,101,41,1206,21,Nirra Fields,16:36,14,5/8,3/4,2/4,2/2,0,2,2,2,3,0,0,0,17,15
Canada,US Virgin Islands,101,41,1206,24,Aaliyah Edwards,20:42,13,6/9,6/9,0/0,1/2,4,3,7,3,3,1,3,-80,30,21
US Virgin Islands,Canada,41,101,1206,0,Kadasha Barry,10:00,0,0/1,0/1,0/0,0/0,1,1,2,2,0,3,0,0,-18,0
US Virgin Islands,Canada,41,101,1206,4,Molina Williams,24:41,10,4/8,4/6,0/2,2/2,0,2,2,0,4,1,0,0,-32,7
US Virgin Islands,Canada,41,101,1206,5,Taylor Dominique Jones,03:30,1,0/1,0/0,0/1,1/2,0,0,0,0,1,0,0,0,-5,-1
US Virgin Islands,Canada,41,101,1206,6,Shomyra Francis,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
US Virgin Islands,Canada,41,101,1206,7,Imani Tate,27:07,0,0/8,0/6,0/2,0/2,1,6,7,2,5,7,1,0,-47,-7
US Virgin Islands,Canada,41,101,1206,8,Brittney Kevia Matthew,20:56,6,2/6,0/0,2/6,0/0,0,1,1,2,3,3,0,0,-37,2
US Virgin Islands,Canada,41,101,1206,10,Lanese Sanay Bough,35:13,2,1/9,1/5,0/4,0/0,0,2,2,3,2,1,0,0,-49,-2
US Virgin Islands,Canada,41,101,1206,11,Natalie Nicole Day,27:02,2,1/9,1/7,0/2,0/0,0,3,3,0,3,1,2,0,-38,-2
US Virgin Islands,Canada,41,101,1206,12,Anisha Briana George,29:04,11,4/11,4/11,0/0,3/4,3,1,4,0,4,2,2,1,-50,8
US Virgin Islands,Canada,41,101,1206,13,Naja Ngongba,13:47,2,1/2,1/2,0/0,0/0,1,0,1,0,4,0,0,0,-21,2
US Virgin Islands,Canada,41,101,1206,14,Alexis Boston,00:51,0,0/0,0/0,0/0,0/0,1,0,1,0,0,0,0,0,-1,1
US Virgin Islands,Canada,41,101,1206,22,Akeema Sherika Richards,07:49,7,3/5,2/4,1/1,0/0,1,0,1,0,0,0,0,0,-2,6
Colombia,Brazil,56,79,1206,4,Manuela Rios,22:25,18,8/14,8/13,0/1,2/3,1,4,5,4,0,3,1,0,-9,18
Colombia,Brazil,56,79,1206,6,Yuliany Paz,28:29,6,1/3,1/3,0/0,4/6,2,3,5,0,2,1,1,0,-12,7
Colombia,Brazil,56,79,1206,7,Mayra Caicedo,25:35,0,0/3,0/1,0/2,0/0,0,1,1,2,2,1,0,0,-31,-1
Colombia,Brazil,56,79,1206,8,Carolina Lopez,19:21,8,2/6,1/4,1/2,3/3,1,1,2,2,0,3,1,0,-13,6
Colombia,Brazil,56,79,1206,9,María Palacio,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Colombia,Brazil,56,79,1206,10,Mabel Martínez,25:20,5,2/6,1/3,1/3,0/0,1,3,4,0,2,1,1,0,-9,5
Colombia,Brazil,56,79,1206,11,Yaneth Arias,22:32,10,4/8,4/8,0/0,2/2,1,2,3,1,0,2,0,0,-7,8
Colombia,Brazil,56,79,1206,14,Marlyn Vente,08:19,0,0/2,0/2,0/0,0/0,1,2,3,0,1,1,0,0,-14,0
Colombia,Brazil,56,79,1206,15,Narlyn Mosquera,22:03,7,3/13,2/8,1/5,0/0,1,3,4,1,2,3,0,2,-13,1
Colombia,Brazil,56,79,1206,16,Luz Asprilla,07:22,0,0/1,0/1,0/0,0/0,0,2,2,0,3,0,0,0,-7,1
Colombia,Brazil,56,79,1206,19,Daniela Gonzalez,18:33,2,1/4,1/3,0/1,0/0,0,3,3,0,1,1,0,0,0,1
Brazil,Colombia,79,56,1206,0,Kamilla Silva,14:02,12,5/6,5/6,0/0,2/4,4,4,8,0,2,2,0,2,3,17
Brazil,Colombia,79,56,1206,4,Nany Carvalho,03:44,0,0/1,0/1,0/0,0/0,0,1,1,0,0,1,0,0,1,-1
Brazil,Colombia,79,56,1206,5,Rapha Monteiro,04:36,0,0/0,0/0,0/0,0/0,0,0,0,0,1,1,0,0,-4,-1
Brazil,Colombia,79,56,1206,6,Tassia Carcavalli,12:57,0,0/3,0/1,0/2,0/0,0,1,1,2,1,0,0,0,6,0
Brazil,Colombia,79,56,1206,7,Patty Teixeira,28:13,13,5/8,4/5,1/3,2/2,0,2,2,2,2,0,1,0,27,15
Brazil,Colombia,79,56,1206,8,Tainá Paixão,28:21,17,7/14,4/9,3/5,0/0,1,2,3,4,2,2,0,0,16,15
Brazil,Colombia,79,56,1206,11,Clarissa  Dos Santos,23:35,9,4/9,4/9,0/0,1/1,3,7,10,1,2,3,1,0,25,13
Brazil,Colombia,79,56,1206,14,Erika De Souza,22:39,11,4/9,4/9,0/0,3/3,4,7,11,2,2,3,1,0,16,17
Brazil,Colombia,79,56,1206,18,Débora Costa,23:31,5,2/8,1/1,1/7,0/0,1,2,3,2,1,0,1,0,13,5
Brazil,Colombia,79,56,1206,23,Alana Gonçalo,16:29,10,4/4,2/2,2/2,0/0,0,1,1,2,3,0,2,0,10,15
Brazil,Colombia,79,56,1206,26,Thayna Silva,20:13,2,1/11,1/7,0/4,0/2,1,2,3,1,2,0,4,0,4,-2
Brazil,Colombia,79,56,1206,97,Mari Dias,01:40,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,-2,0
USA,Dominican Republic,102,39,1206,4,Destanni Mone Henderson,20:21,17,5/8,0/2,5/6,2/3,0,0,0,5,0,1,1,1,36,19
USA,Dominican Republic,102,39,1206,5,Ashley Ann Owusu,20:01,9,4/10,4/10,0/0,1/1,2,2,4,4,0,1,0,0,37,10
USA,Dominican Republic,102,39,1206,6,Veronica Burton,13:48,7,3/6,2/5,1/1,0/0,0,0,0,1,1,1,4,0,16,8
USA,Dominican Republic,102,39,1206,7,Jakia Brown-Turner,17:07,5,1/5,1/2,0/3,3/4,3,4,7,2,3,1,1,0,31,9
USA,Dominican Republic,102,39,1206,8,Grace Elizabeth Berger,15:47,6,2/6,2/5,0/1,2/2,2,3,5,4,1,1,0,0,23,10
USA,Dominican Republic,102,39,1206,10,Haley Jones,17:12,4,2/7,2/7,0/0,0/0,3,1,4,1,2,0,1,2,26,7
USA,Dominican Republic,102,39,1206,11,Nazahrah Hillmon-Baker,20:06,8,2/4,2/4,0/0,4/6,4,3,7,3,0,1,3,0,36,16
USA,Dominican Republic,102,39,1206,12,Diamond Miller,16:02,8,2/8,2/6,0/2,4/4,3,3,6,2,0,2,1,0,18,9
USA,Dominican Republic,102,39,1206,13,Rhyne Howard,14:25,4,1/8,0/3,1/5,1/2,1,4,5,2,2,2,1,1,24,3
USA,Dominican Republic,102,39,1206,14,Aliyah Boston,16:02,10,4/7,4/7,0/0,2/2,4,5,9,2,0,0,1,2,24,21
USA,Dominican Republic,102,39,1206,15,Sedona Prince,14:56,12,5/6,5/6,0/0,2/2,1,3,4,0,2,0,0,1,26,16
USA,Dominican Republic,102,39,1206,16,Elissa Anne Cunane,14:13,12,5/8,5/7,0/1,2/4,4,4,8,0,0,0,4,0,18,19
Dominican Republic,USA,39,102,1206,4,Julady Zapata,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Dominican Republic,USA,39,102,1206,5,Yohanna Morton,27:41,8,3/9,3/8,0/1,2/2,2,2,4,2,2,4,4,0,-43,8
Dominican Republic,USA,39,102,1206,6,Ashley Virginia Rojas Pena,16:01,0,0/4,0/4,0/0,0/0,0,1,1,1,0,1,0,0,-26,-3
Dominican Republic,USA,39,102,1206,7,Genesis Evangelista,27:38,3,1/5,0/4,1/1,0/0,0,3,3,0,2,4,1,0,-41,-1
Dominican Republic,USA,39,102,1206,10,Solmilena Arias Herrera,19:35,5,2/7,2/7,0/0,1/2,0,5,5,0,4,1,0,1,-31,4
Dominican Republic,USA,39,102,1206,11,Marian Ines Soto Nuñez,05:45,0,0/0,0/0,0/0,0/0,0,1,1,1,1,0,0,0,-6,2
Dominican Republic,USA,39,102,1206,12,Flor  Jones,10:21,2,1/4,1/4,0/0,0/0,0,1,1,0,1,3,0,0,-20,-3
Dominican Republic,USA,39,102,1206,13,Giocelis Reynoso,29:01,4,2/9,2/9,0/0,0/0,2,1,3,0,3,2,0,2,-48,0
Dominican Republic,USA,39,102,1206,15,Sugeiry Monsac,18:41,0,0/5,0/3,0/2,0/0,0,2,2,1,4,5,1,0,-29,-6
Dominican Republic,USA,39,102,1206,21,Elemy Caridad Colome,24:04,11,5/13,4/12,1/1,0/0,1,2,3,0,3,1,0,0,-39,5
Dominican Republic,USA,39,102,1206,23,Yamel Vanessa Abreu Alvarez,21:13,6,2/5,2/5,0/0,2/2,0,2,2,1,1,4,0,1,-32,3
El Salvador,Colombia,67,92,1306,1,Carmen Maria Noyola Palucha,02:07,0,0/0,0/0,0/0,0/0,1,0,1,0,1,0,0,0,-5,1
El Salvador,Colombia,67,92,1306,3,Claudia Alejandra Hernandez Gamero,05:33,0,0/0,0/0,0/0,0/0,0,0,0,0,1,2,0,0,-12,-2
El Salvador,Colombia,67,92,1306,4,Katherine Marielos Cubias Ramos,11:55,2,1/1,1/1,0/0,0/0,0,0,0,0,0,0,1,0,-4,3
El Salvador,Colombia,67,92,1306,5,Veronica Lisbeth Sosa Quintanilla,08:10,0,0/1,0/0,0/1,0/0,0,0,0,0,1,0,0,1,-9,0
El Salvador,Colombia,67,92,1306,7,Liliana Gabriela Alvarado Vasquez,05:05,4,2/2,2/2,0/0,0/0,0,0,0,0,3,1,0,0,-6,3
El Salvador,Colombia,67,92,1306,9,Silvia Vega,22:27,6,3/5,3/5,0/0,0/2,0,2,2,1,1,0,0,0,-4,5
El Salvador,Colombia,67,92,1306,10,Keylin Murcia,20:39,10,4/6,2/2,2/4,0/0,0,1,1,4,3,4,0,0,-19,9
El Salvador,Colombia,67,92,1306,12,Monica Xiomara Calderon Aparicio,04:18,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,-6,0
El Salvador,Colombia,67,92,1306,14,Aida Elizabeth Funes Gonzalez,24:39,7,2/11,1/8,1/3,2/2,3,3,6,1,4,2,0,0,-12,3
El Salvador,Colombia,67,92,1306,22,Kimberly Villalobos,40:00,18,6/17,6/15,0/2,6/9,0,11,11,3,2,2,3,1,-25,20
El Salvador,Colombia,67,92,1306,24,Emily Michelle Tevez Moran,37:53,20,8/17,6/10,2/7,2/4,2,7,9,2,2,4,4,1,-20,21
El Salvador,Colombia,67,92,1306,77,Maria Eugenia Mendez Galvez,17:14,0,0/2,0/2,0/0,0/0,0,0,0,0,2,2,0,0,-3,-4
Colombia,El Salvador,92,67,1306,4,Manuela Rios,23:58,10,4/5,4/5,0/0,2/2,1,7,8,5,1,2,2,0,13,22
Colombia,El Salvador,92,67,1306,6,Yuliany Paz,06:22,2,1/1,1/1,0/0,0/0,1,0,1,1,1,1,0,0,-2,3
Colombia,El Salvador,92,67,1306,7,Mayra Caicedo,16:18,2,1/4,1/1,0/3,0/0,0,1,1,0,0,1,0,0,7,-1
Colombia,El Salvador,92,67,1306,8,Carolina Lopez,18:00,7,2/4,1/1,1/3,2/3,0,1,1,0,3,3,1,0,17,3
Colombia,El Salvador,92,67,1306,9,María Palacio,22:19,12,4/8,2/2,2/6,2/2,2,5,7,5,3,1,4,0,17,23
Colombia,El Salvador,92,67,1306,10,Mabel Martínez,28:57,15,5/18,0/7,5/11,0/0,0,2,2,2,2,2,2,0,20,6
Colombia,El Salvador,92,67,1306,11,Yaneth Arias,30:38,18,4/5,3/4,1/1,9/11,3,2,5,7,2,2,0,2,20,27
Colombia,El Salvador,92,67,1306,14,Marlyn Vente,05:14,4,2/2,2/2,0/0,0/0,0,1,1,0,2,0,0,1,4,6
Colombia,El Salvador,92,67,1306,15,Narlyn Mosquera,24:42,14,7/16,7/16,0/0,0/2,4,2,6,4,4,1,1,0,10,13
Colombia,El Salvador,92,67,1306,16,Luz Asprilla,05:17,2,1/3,1/3,0/0,0/0,2,2,4,0,0,0,0,0,6,4
Colombia,El Salvador,92,67,1306,19,Daniela Gonzalez,18:15,6,1/3,0/1,1/2,3/4,1,2,3,0,1,0,0,0,13,6
Brazil,Canada,67,71,1306,0,Kamilla Silva,06:56,0,0/2,0/2,0/0,0/0,1,1,2,0,1,0,0,0,-8,0
Brazil,Canada,67,71,1306,4,Nany Carvalho,06:19,2,1/3,1/2,0/1,0/0,0,0,0,1,2,0,1,0,-2,2
Brazil,Canada,67,71,1306,5,Rapha Monteiro,15:13,2,1/4,1/3,0/1,0/2,2,2,4,0,0,0,0,0,-7,1
Brazil,Canada,67,71,1306,6,Tassia Carcavalli,01:38,0,0/1,0/1,0/0,0/0,0,0,0,0,0,0,0,0,-3,-1
Brazil,Canada,67,71,1306,7,Patty Teixeira,21:27,10,3/8,1/3,2/5,2/2,0,0,0,0,1,1,0,0,0,4
Brazil,Canada,67,71,1306,8,Tainá Paixão,30:11,15,3/9,1/5,2/4,7/10,0,0,0,2,3,0,0,1,5,9
Brazil,Canada,67,71,1306,11,Clarissa  Dos Santos,34:24,21,10/17,10/16,0/1,1/2,5,6,11,1,4,4,4,0,3,25
Brazil,Canada,67,71,1306,14,Erika De Souza,21:40,8,4/8,4/8,0/0,0/0,3,9,12,2,4,2,1,1,3,18
Brazil,Canada,67,71,1306,18,Débora Costa,23:13,0,0/4,0/0,0/4,0/0,1,3,4,2,1,3,0,0,0,-1
Brazil,Canada,67,71,1306,23,Alana Gonçalo,16:47,7,1/6,1/4,0/2,5/5,1,0,1,2,2,2,2,0,-4,5
Brazil,Canada,67,71,1306,26,Thayna Silva,22:12,2,1/3,1/2,0/1,0/0,1,4,5,1,2,2,3,0,-7,7
Brazil,Canada,67,71,1306,97,Mari Dias,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Canada,Brazil,71,67,1306,1,Shaina Pellington,18:57,8,2/4,2/4,0/0,4/7,1,2,3,3,4,0,0,0,4,9
Canada,Brazil,71,67,1306,2,Aislinn Konig,20:51,6,2/5,0/0,2/5,0/0,0,0,0,2,0,0,1,0,0,6
Canada,Brazil,71,67,1306,3,Merissah Russell,0:0,0,0/0,0/0,0/0,0/0,0,0,0,0,0,0,0,0,0,0
Canada,Brazil,71,67,1306,4,Sami Hill,07:43,0,0/1,0/1,0/0,0/0,0,1,1,0,2,1,0,0,4,-1
Canada,Brazil,71,67,1306,7,Nayo Raincock-Ekunwe,19:24,5,1/1,1/1,0/0,3/5,1,5,6,1,2,2,1,0,-4,9
Canada,Brazil,71,67,1306,9,Miranda Ayim,19:50,2,1/8,1/6,0/2,0/0,1,1,2,2,1,1,2,0,1,0
Canada,Brazil,71,67,1306,12,Jamie Scott,27:34,5,2/7,1/3,1/4,0/0,1,1,2,1,3,2,0,0,3,1
Canada,Brazil,71,67,1306,13,Shay Colley,19:23,6,1/3,0/1,1/2,3/4,0,3,3,2,3,3,1,0,5,6
Canada,Brazil,71,67,1306,14,Kayla Alexander,20:14,10,5/9,5/9,0/0,0/0,2,5,7,1,1,4,1,0,12,11
Canada,Brazil,71,67,1306,15,Laeticia Amihere,12:49,11,5/8,5/6,0/2,1/2,1,0,1,1,1,2,0,0,-4,7
Canada,Brazil,71,67,1306,21,Nirra Fields,20:30,17,6/9,3/5,3/4,2/4,0,5,5,1,4,3,2,0,-8,17
