ncaa_id,game_id,date,team,opponent,official
528,17395,12/6/2020,Oregon St.,Colorado,Melissa Barlow
107,28836,2/19/2021,California,Arizona,Brian Woods
107,28836,2/19/2021,California,Arizona,Michael Price
107,28836,2/19/2021,California,Arizona,Clarke Stevens
107,28840,12/10/2020,California,San Francisco,Marc Merritt
107,28840,12/10/2020,California,San Francisco,Cheryl Flores
107,28840,12/10/2020,California,San Francisco,Tiffany Bird
107,28837,2/21/2021,California,Arizona St.,Richard Waters
107,28837,2/21/2021,California,Arizona St.,Michol Murry
107,28837,2/21/2021,California,Arizona St.,Tiffany Bird
107,28832,2/5/2021,California,Utah,Kim Hobbs
107,28832,2/5/2021,California,Utah,Michael Price
107,28832,2/5/2021,California,Utah,Clarke Stevens
107,28833,2/7/2021,California,Colorado,Carla Fujimoto
107,28833,2/7/2021,California,Colorado,Corey Long
107,28833,2/7/2021,California,Colorado,Darren Krzesnik
107,28825,1/10/2021,California,Oregon,Nicole Leon
107,28825,1/10/2021,California,Oregon,Shelley Nakasone
107,28825,1/10/2021,California,Oregon,Melissa Barlow
107,28842,11/29/2020,California,CSU Bakersfield,Anita Ortega
107,28842,11/29/2020,California,CSU Bakersfield,Teresa Turner
107,28842,11/29/2020,California,CSU Bakersfield,Kenneth Nash
107,28819,12/13/2020,California,Stanford,Teresa Turner
107,28819,12/13/2020,California,Stanford,Charles Gonzalez
107,28819,12/13/2020,California,Stanford,Benny Luna
30135,13822,3/12/2021,California Baptist,New Mexico St.,Benny Luna
30135,13822,3/12/2021,California Baptist,New Mexico St.,Tiffany Bird
30135,13822,3/12/2021,California Baptist,New Mexico St.,Brenda Pantoja
30135,13814,2/6/2021,California Baptist,New Mexico St.,Deon Lewis
30135,13814,2/6/2021,California Baptist,New Mexico St.,Kaili Kimura
30135,13814,2/6/2021,California Baptist,New Mexico St.,Richard Waters
30135,13838,12/5/2020,California Baptist,UC Riverside,Alex Carroll
30135,13838,12/5/2020,California Baptist,UC Riverside,Kim Hobbs
30135,13838,12/5/2020,California Baptist,UC Riverside,Brian Woods
30135,13839,12/8/2020,California Baptist,William Jessup,Juchell Wardlow
30135,13839,12/8/2020,California Baptist,William Jessup,Kaili Kimura
30135,13839,12/8/2020,California Baptist,William Jessup,Richard Waters
30135,13842,12/19/2020,California Baptist,Cal Poly,Esther Hsu
30135,13842,12/19/2020,California Baptist,Cal Poly,Shelley Nakasone
30135,13842,12/19/2020,California Baptist,Cal Poly,Charles Gonzalez
30135,13835,11/25/2020,California Baptist,Fresno Pacific,Johnny Mendez
30135,13835,11/25/2020,California Baptist,Fresno Pacific,Deon Lewis
30135,13835,11/25/2020,California Baptist,Fresno Pacific,Randy Campbell
30135,13823,3/13/2021,California Baptist,Grand Canyon,Brian Woods
30135,13823,3/13/2021,California Baptist,Grand Canyon,Anita Ortega
30135,13823,3/13/2021,California Baptist,Grand Canyon,Michol Murray
30135,14123,2/20/2021,California Baptist,Grand Canyon,COrey Long
30135,14123,2/20/2021,California Baptist,Grand Canyon,In'Fini Robinson
30135,14123,2/20/2021,California Baptist,Grand Canyon,Brenda Pantoja
30135,13809,1/22/2021,California Baptist,Chicago St.,Nate Acosta
30135,13809,1/22/2021,California Baptist,Chicago St.,Corey Long
30135,13809,1/22/2021,California Baptist,Chicago St.,Benny Luna
30135,13805,1/8/2021,California Baptist,Utah Valley,Sha'Rae Mitchell
30135,13805,1/8/2021,California Baptist,Utah Valley,Felecity Willis
30135,13805,1/8/2021,California Baptist,Utah Valley,Richard Waters
30135,13813,2/5/2021,California Baptist,New Mexico St.,Deon Lewis
30135,13813,2/5/2021,California Baptist,New Mexico St.,Kaili Kimura
30135,13813,2/5/2021,California Baptist,New Mexico St.,Richard Waters
30135,13806,1/9/2021,California Baptist,Utah Valley,Sha'Rae Mitchell
30135,13806,1/9/2021,California Baptist,Utah Valley,Felecity Willis
30135,13806,1/9/2021,California Baptist,Utah Valley,Richard Waters
30135,13810,1/23/2021,California Baptist,Chicago St.,Nate Acosta
30135,13810,1/23/2021,California Baptist,Chicago St.,Corey Long
30135,13810,1/23/2021,California Baptist,Chicago St.,Benny Luna
30135,14146,3/20/2021,California Baptist,San Francisco,Travis Jones
30135,14146,3/20/2021,California Baptist,San Francisco,Christopher Sauceda
30135,14146,3/20/2021,California Baptist,San Francisco,Rochelle Bennett
30135,13817,2/19/2021,California Baptist,Grand Canyon,Felecity Lewis
30135,13817,2/19/2021,California Baptist,Grand Canyon,Corey Long
30135,13817,2/19/2021,California Baptist,Grand Canyon,Randy Campbell
30135,14147,3/22/2021,California Baptist,Rice,Christopher Sauceda
30135,14147,3/22/2021,California Baptist,Rice,Rochelle Bennett
30135,14147,3/22/2021,California Baptist,Rice,Ify Seales
136,6221,1/30/2021,Chicago St.,Seattle U,Johnny Jackson
136,6221,1/30/2021,Chicago St.,Seattle U,Keneitha Shoulder
136,6221,1/30/2021,Chicago St.,Seattle U,Dave Rafalski
136,6220,1/29/2021,Chicago St.,Seattle U,Johnny Jackson
136,6220,1/29/2021,Chicago St.,Seattle U,Keneitha Shoulder
136,6220,1/29/2021,Chicago St.,Seattle U,Dave Rafalski
136,6224,2/13/2021,Chicago St.,Tarleton St.,Johnny Jackson
136,6224,2/13/2021,Chicago St.,Tarleton St.,Keneitha Shoulder
136,6224,2/13/2021,Chicago St.,Tarleton St.,Dave Rafalski
136,6290,11/28/2020,Chicago St.,Loyola Chicago,Dave Rafalski
136,6290,11/28/2020,Chicago St.,Loyola Chicago,Nate Acosta
136,6290,11/28/2020,Chicago St.,Loyola Chicago,LaSha Hopson
129,6915,2/24/2021,Central Mich.,Toledo,Andrew Bills
129,6915,2/24/2021,Central Mich.,Toledo,Meghan Joseph
129,6915,2/24/2021,Central Mich.,Toledo,Kalei Enterline
129,6914,12/9/2020,Central Mich.,Western Mich.,Monique Davis
129,6914,12/9/2020,Central Mich.,Western Mich.,Andrew Bills
129,6914,12/9/2020,Central Mich.,Western Mich.,Michelle Del Duco
129,7139,3/10/2021,Central Mich.,Northern Ill.,Stacey Lee
129,7139,3/10/2021,Central Mich.,Northern Ill.,Kali Enterline
129,7139,3/10/2021,Central Mich.,Northern Ill.,Brad Maxey
129,6905,1/20/2021,Central Mich.,Eastern Mich.,Justin Paluch
129,6905,1/20/2021,Central Mich.,Eastern Mich.,Lindsey VanDyken
129,6905,1/20/2021,Central Mich.,Eastern Mich.,Mark Berger
129,6899,12/15/2020,Central Mich.,Miami (OH),Kalie Enterline
129,6899,12/15/2020,Central Mich.,Miami (OH),Andrew Bills
129,6899,12/15/2020,Central Mich.,Miami (OH),Michelle Del Duco
129,6909,2/3/2021,Central Mich.,Ball St.,Kalei Enterline
129,6909,2/3/2021,Central Mich.,Ball St.,Frank Steratore
129,6909,2/3/2021,Central Mich.,Ball St.,Mark Berger
129,6908,1/30/2021,Central Mich.,Buffalo,Kamaria Douglas
129,6908,1/30/2021,Central Mich.,Buffalo,Michelle Del Duco
129,6908,1/30/2021,Central Mich.,Buffalo,Jeff Cross
129,6912,2/13/2021,Central Mich.,Kent St.,Andrew Bills
129,6912,2/13/2021,Central Mich.,Kent St.,Michelle Del Duco
129,6912,2/13/2021,Central Mich.,Kent St.,Tom Hallead
129,6904,1/16/2021,Central Mich.,Ohio,Kalie Enterline
129,6904,1/16/2021,Central Mich.,Ohio,Kayla Maxey
129,6904,1/16/2021,Central Mich.,Ohio,Brad Duistermars
129,7140,3/12/2021,Central Mich.,Ohio,Natosha Harris
129,7140,3/12/2021,Central Mich.,Ohio,Bryan Enterline
129,7140,3/12/2021,Central Mich.,Ohio,Frank Steratore
129,6897,12/12/2020,Central Mich.,Cincinnati,Andrew Bills
129,6897,12/12/2020,Central Mich.,Cincinnati,Tom Hallead
129,6897,12/12/2020,Central Mich.,Cincinnati,Michelle Del Duco
129,6901,1/6/2021,Central Mich.,Akron,Dorran Stewart
129,6901,1/6/2021,Central Mich.,Akron,Jennifer Washo
129,6901,1/6/2021,Central Mich.,Akron,Brad Duistermars
169,14099,11/25/2020,Creighton,Drake,Jeffrey Smith
169,14099,11/25/2020,Creighton,Drake,Ashley Gloss
169,14099,11/25/2020,Creighton,Drake,Tom Danaher
169,14186,2/1/2021,Creighton,Marquette,Maj Forsberg
169,14186,2/1/2021,Creighton,Marquette,Tom Donaher
169,14186,2/1/2021,Creighton,Marquette,Zac Brost
169,14104,12/14/2020,Creighton,Nebraska,Joseph Vaszily
169,14104,12/14/2020,Creighton,Nebraska,Krystle Apellaniz
169,14104,12/14/2020,Creighton,Nebraska,Bruce Morris
169,14165,2/25/2021,Creighton,UConn,Katie Lukanich
169,14165,2/25/2021,Creighton,UConn,Rod Creech
169,14165,2/25/2021,Creighton,UConn,Jonn Capolino
169,14396,3/20/2021,Creighton,Uni,Dorran Stewart
169,14396,3/20/2021,Creighton,Uni,Mark Berger
169,14396,3/20/2021,Creighton,Uni,Erika Herriman
169,14155,1/30/2021,Creighton,Georgetown,Linda Miles
169,14155,1/30/2021,Creighton,Georgetown,Kevin Dillard
169,14155,1/30/2021,Creighton,Georgetown,Karen Preato
169,14157,2/10/2021,Creighton,Providence,Ashlee Goode
169,14157,2/10/2021,Creighton,Providence,Rod Creech
169,14157,2/10/2021,Creighton,Providence,Zac Brost
169,14388,3/5/2021,Creighton,Georgetown,Jeff Smith
169,14388,3/5/2021,Creighton,Georgetown,Geraldine Smith
169,14388,3/5/2021,Creighton,Georgetown,Tom Danaher
169,14106,12/22/2020,Creighton,DePaul,Katie Lukanich
169,14106,12/22/2020,Creighton,DePaul,Jules Gallien
169,14106,12/22/2020,Creighton,DePaul,Joseph Vaszily
157,13930,11/25/2020,Colorado,Western Colo.,Rochelle Bennett
157,13930,11/25/2020,Colorado,Western Colo.,Tiffany Bird
157,13930,11/25/2020,Colorado,Western Colo.,Michol Murray
157,13947,12/18/2020,Colorado,Arizona,Kim Hobbs
157,13947,12/18/2020,Colorado,Arizona,Tiffany Bird
157,13947,12/18/2020,Colorado,Arizona,Anita Ortega
157,14241,3/19/2021,Colorado,Louisiana,Tim Hackett
157,14241,3/19/2021,Colorado,Louisiana,Randy Robertson
157,14241,3/19/2021,Colorado,Louisiana,Kelly Johnson
157,13946,12/14/2020,Colorado,Utah,Nicole Leon
157,13946,12/14/2020,Colorado,Utah,Alecia Murray
157,13946,12/14/2020,Colorado,Utah,Brenda Pantoja
157,13950,1/3/2021,Colorado,Washington St.,Chryll Blue
157,13950,1/3/2021,Colorado,Washington St.,Tiffany Bird
157,13950,1/3/2021,Colorado,Washington St.,Charles Gonzalez
157,13957,1/29/2021,Colorado,Oregon St.,Felecity Willis
157,13957,1/29/2021,Colorado,Oregon St.,In'Fini Robinson
157,13957,1/29/2021,Colorado,Oregon St.,Brenda Pantoja
157,13961,2/12/2021,Colorado,Southern California,Teresa Turner
157,13961,2/12/2021,Colorado,Southern California,Julie Krommenhoek
157,13961,2/12/2021,Colorado,Southern California,Charles Gonzalez
157,13954,1/17/2021,Colorado,Stanford,Corey Long
157,13954,1/17/2021,Colorado,Stanford,Darren Krzesnik
157,13954,1/17/2021,Colorado,Stanford,Charles Gonzalez
157,14218,3/3/2021,Colorado,Washington,Anita Ortega
157,14218,3/3/2021,Colorado,Washington,Lisa Jones
157,14218,3/3/2021,Colorado,Washington,Charles Gonzalez
157,13932,11/28/2020,Colorado,Air Force,Kaili Kimura
157,13932,11/28/2020,Colorado,Air Force,Cathi Cornell
157,13932,11/28/2020,Colorado,Air Force,Michael Price
157,13949,1/1/2021,Colorado,Washington,Clarke Stevens
157,13949,1/1/2021,Colorado,Washington,Darren Krzesnik
157,13949,1/1/2021,Colorado,Washington,Lisa Jones
157,13953,1/15/2021,Colorado,California,Julie Krommenhoek
157,13953,1/15/2021,Colorado,California,In'Fini Robinson
157,13953,1/15/2021,Colorado,California,Tiffany Bird
157,14242,3/20/2021,Colorado,Nebraska,Trey Miles
157,14242,3/20/2021,Colorado,Nebraska,Eric Baker
157,14242,3/20/2021,Colorado,Nebraska,Metta Christensen
688,13839,2/25/2021,Syracuse,Boston College,Saif Esho
688,13839,2/25/2021,Syracuse,Boston College,Kevin Dillard
688,13839,2/25/2021,Syracuse,Boston College,Maj Forsberg
688,13828,1/17/2021,Syracuse,Miami (FL),Billy Smith
688,13828,1/17/2021,Syracuse,Miami (FL),Thomas Danaher
688,13828,1/17/2021,Syracuse,Miami (FL),Angelica Suffren
688,13824,1/19/2021,Syracuse,North Carolina,Nykesha Thompson
688,13824,1/19/2021,Syracuse,North Carolina,Mark Resch
688,13824,1/19/2021,Syracuse,North Carolina,Joseph Vaszily
688,14027,3/4/2021,Syracuse,Boston College,Talisa Green
688,14027,3/4/2021,Syracuse,Boston College,Bryan Brunette
688,14027,3/4/2021,Syracuse,Boston College,Eric Brewton
688,13833,2/4/2021,Syracuse,Wake Forest,Kevin Sparrock
688,13833,2/4/2021,Syracuse,Wake Forest,Katie Lukanich
688,13833,2/4/2021,Syracuse,Wake Forest,Jules Gallien
688,13826,1/31/2021,Syracuse,Notre Dame,Rod Creech
688,13826,1/31/2021,Syracuse,Notre Dame,Pualani Spurlock
688,13826,1/31/2021,Syracuse,Notre Dame,Angelica Suffren
688,13831,1/28/2021,Syracuse,Pittsburgh,Daryl Humphrey
688,13831,1/28/2021,Syracuse,Pittsburgh,Luis Gonzalez
688,13831,1/28/2021,Syracuse,Pittsburgh,Denise Brooks
688,13850,12/6/2020,Syracuse,Penn St.,Michael Docouto
688,13850,12/6/2020,Syracuse,Penn St.,Talisa Green
688,13850,12/6/2020,Syracuse,Penn St.,Mark Hardcastle
688,13840,2/28/2021,Syracuse,NC State,Mark Resch
688,13840,2/28/2021,Syracuse,NC State,Joseph Vaszily
688,13840,2/28/2021,Syracuse,NC State,Maj Forsberg
688,14055,3/21/2021,Syracuse,South Dakota St.,Doug Knight
688,14055,3/21/2021,Syracuse,South Dakota St.,Julie Krommenhoek
688,14055,3/21/2021,Syracuse,South Dakota St.,Eric Brewton
311,14187,12/6/2020,Iowa St.,South Carolina,Nykesha Thompson
311,14187,12/6/2020,Iowa St.,South Carolina,Roy Gulbeyan
311,14187,12/6/2020,Iowa St.,South Carolina,Dee Kantner
311,14169,12/18/2020,Iowa St.,Kansas St.,Bruce Morris
311,14169,12/18/2020,Iowa St.,Kansas St.,Brian Garland
311,14169,12/18/2020,Iowa St.,Kansas St.,Michael McConnell
311,14186,11/25/2020,Iowa St.,Omaha,Jason Wolfe
311,14186,11/25/2020,Iowa St.,Omaha,Marty Cook
311,14186,11/25/2020,Iowa St.,Omaha,Missy Brooks
311,14173,1/13/2021,Iowa St.,Oklahoma St.,Brian Garland
311,14173,1/13/2021,Iowa St.,Oklahoma St.,Cameron Inouye
311,14173,1/13/2021,Iowa St.,Oklahoma St.,Dee Kantner
311,14396,3/22/2021,Iowa St.,Michigan St.,Tim Daley
311,14396,3/22/2021,Iowa St.,Michigan St.,NATASHA CAMY
311,14396,3/22/2021,Iowa St.,Michigan St.,BRIAN HALL
311,14379,3/12/2021,Iowa St.,Texas,Bill Larance
311,14379,3/12/2021,Iowa St.,Texas,Eric Brewton
311,14379,3/12/2021,Iowa St.,Texas,Lisa Jones
311,14178,1/31/2021,Iowa St.,Baylor,Kevin Pethtel
311,14178,1/31/2021,Iowa St.,Baylor,Maj Forsberg
311,14178,1/31/2021,Iowa St.,Baylor,Michael McConnell
311,14363,3/3/2021,Iowa St.,Kansas,Missy Brooks
311,14363,3/3/2021,Iowa St.,Kansas,Doug Knight
311,14363,3/3/2021,Iowa St.,Kansas,Michael McConnell
311,14175,1/19/2021,Iowa St.,Oklahoma,Eric Brewton
311,14175,1/19/2021,Iowa St.,Oklahoma,Scott Yarbrough
311,14175,1/19/2021,Iowa St.,Oklahoma,Dee Kantner
311,14176,1/23/2021,Iowa St.,Texas,Brian Hall
311,14176,1/23/2021,Iowa St.,Texas,Jesse Dickerson
311,14176,1/23/2021,Iowa St.,Texas,Felicia Grinter
311,14182,2/13/2021,Iowa St.,Tcu,Brian Garland
311,14182,2/13/2021,Iowa St.,Tcu,Maj Forsberg
311,14182,2/13/2021,Iowa St.,Tcu,Jesse Dickerson
311,14189,12/22/2020,Iowa St.,Drake,Brian Hall
311,14189,12/22/2020,Iowa St.,Drake,Maj Forsberg
311,14189,12/22/2020,Iowa St.,Drake,Eric Brewton
311,14185,2/24/2021,Iowa St.,West Virginia,Eric Brewton
311,14185,2/24/2021,Iowa St.,West Virginia,Jesse Dickerson
311,14185,2/24/2021,Iowa St.,West Virginia,Lisa Jones
311,14188,12/12/2020,Iowa St.,North Dakota St.,Doug Knight
311,14188,12/12/2020,Iowa St.,North Dakota St.,Brian Hall
311,14188,12/12/2020,Iowa St.,North Dakota St.,Maj Forsberg
175,12072,2/20/2021,Dayton,Saint Louis,Sarah Williams
175,12072,2/20/2021,Dayton,Saint Louis,Chris Oakes
175,12072,2/20/2021,Dayton,Saint Louis,Mark McClenney
175,13081,12/6/2020,Dayton,Akron,Ashlee Goode
175,13081,12/6/2020,Dayton,Akron,Anthony Reddin
175,13081,12/6/2020,Dayton,Akron,Charlie Hurst
175,13326,3/19/2021,Dayton,Uni,Kina Brown
175,13326,3/19/2021,Dayton,Uni,Tom Hallead
175,13326,3/19/2021,Dayton,Uni,Jeff Cross
175,12059,1/3/2021,Dayton,Duquesne,Brandon Enterline
175,12059,1/3/2021,Dayton,Duquesne,Justin Paluch
175,12059,1/3/2021,Dayton,Duquesne,Charlie Hust
175,12058,1/1/2021,Dayton,St. Bonaventure,Bobby Ray
175,12058,1/1/2021,Dayton,St. Bonaventure,Brandon Enterline
175,12058,1/1/2021,Dayton,St. Bonaventure,Jennifer Washo
175,12062,1/14/2021,Dayton,Davidson,Rod Creech
175,12062,1/14/2021,Dayton,Davidson,Jules Gallien
175,12062,1/14/2021,Dayton,Davidson,Geraldine Smith
175,13324,3/13/2021,Dayton,Vcu,Brandon Enterline
175,13324,3/13/2021,Dayton,Vcu,Maggie Tieman
175,13324,3/13/2021,Dayton,Vcu,Mark McClenney
175,12071,2/14/2021,Dayton,Vcu,Justin Paluch
175,12071,2/14/2021,Dayton,Vcu,Shawn Goode
175,12071,2/14/2021,Dayton,Vcu,Isaac Johnson
175,12070,2/12/2021,Dayton,Richmond,Gerda Gatling
175,12070,2/12/2021,Dayton,Richmond,Mark Resch
175,12070,2/12/2021,Dayton,Richmond,Maggie Tieman
193,19382,12/9/2020,Duke,Louisville,Rod Creech
193,19382,12/9/2020,Duke,Louisville,Talisa Green
193,19382,12/9/2020,Duke,Louisville,Luis Gonzalez
193,19380,11/29/2020,Duke,Western Caro.,Alexis Perez
193,19380,11/29/2020,Duke,Western Caro.,Kevin Dillard
193,19380,11/29/2020,Duke,Western Caro.,Rod Creech
193,19379,11/25/2020,Duke,Longwood,Deanna Jackson
193,19379,11/25/2020,Duke,Longwood,Ray Bullock
193,19379,11/25/2020,Duke,Longwood,Jr.
193,19379,11/25/2020,Duke,Longwood,Karen Preato
193,19381,12/5/2020,Duke,East Carolina,Marc Merritt
193,19381,12/5/2020,Duke,East Carolina,Jules Gallien
193,19381,12/5/2020,Duke,East Carolina,Denise Brooks
194,13862,2/18/2021,Duquesne,Rhode Island,Kara Hunter
194,13862,2/18/2021,Duquesne,Rhode Island,Nic Cappel
194,13862,2/18/2021,Duquesne,Rhode Island,Isaac D. Johnson
194,13853,1/17/2021,Duquesne,La Salle,Gerda Gatling
194,13853,1/17/2021,Duquesne,La Salle,Isaac Johnson
194,13853,1/17/2021,Duquesne,La Salle,Mark McClenney
194,13851,1/10/2021,Duquesne,Richmond,Jennifer Washo
194,13851,1/10/2021,Duquesne,Richmond,Brandon Appel
194,13851,1/10/2021,Duquesne,Richmond,Felicia Young
194,13847,12/11/2020,Duquesne,St. Bonaventure,Ashlee Goode
194,13847,12/11/2020,Duquesne,St. Bonaventure,Brandon Enterline
194,13847,12/11/2020,Duquesne,St. Bonaventure,John Capolino
194,13850,1/8/2021,Duquesne,Vcu,Rod Creech
194,13850,1/8/2021,Duquesne,Vcu,Norma Jones
194,13850,1/8/2021,Duquesne,Vcu,Joseph Vaszily
648,15702,3/5/2021,South Carolina,Alabama,Brian Halll
648,15702,3/5/2021,South Carolina,Alabama,Laura Morris
648,15702,3/5/2021,South Carolina,Alabama,Dee Kantner
648,15692,1/31/2021,South Carolina,Alabama,Karleena Tobin
648,15692,1/31/2021,South Carolina,Alabama,Doug Knight
648,15692,1/31/2021,South Carolina,Alabama,Gina Cross
648,15703,3/6/2021,South Carolina,Tennessee,Brian Garland
648,15703,3/6/2021,South Carolina,Tennessee,Laura Morris
648,15703,3/6/2021,South Carolina,Tennessee,Eric Brewton
648,15689,1/18/2021,South Carolina,Arkansas,Angelica Suffren
648,15689,1/18/2021,South Carolina,Arkansas,Cameron Inouye
648,15689,1/18/2021,South Carolina,Arkansas,Dee Kantner
648,16162,3/23/2021,South Carolina,Oregon St.,Meadow Overstreet
648,16162,3/23/2021,South Carolina,Oregon St.,William Smith
648,16162,3/23/2021,South Carolina,Oregon St.,Lisa Jones
648,15704,3/7/2021,South Carolina,Georgia,Gina Cross
648,15704,3/7/2021,South Carolina,Georgia,Felicia Grinter
648,15704,3/7/2021,South Carolina,Georgia,Tina Napier
648,15657,12/3/2020,South Carolina,NC State,Angelica Suffren
648,15657,12/3/2020,South Carolina,NC State,Karen Preato
648,15657,12/3/2020,South Carolina,NC State,Dee Kantner
648,15694,2/11/2021,South Carolina,Missouri,Carla Fountain
648,15694,2/11/2021,South Carolina,Missouri,Brian Garland
648,15694,2/11/2021,South Carolina,Missouri,Karen Preato
648,15698,12/31/2020,South Carolina,Florida,Dawn Marsh
648,15698,12/31/2020,South Carolina,Florida,Natasha Camy
648,15698,12/31/2020,South Carolina,Florida,Pualani Spurlock
648,15661,11/28/2020,South Carolina,South Dakota,Marla Ann Gearhart
648,15661,11/28/2020,South Carolina,South Dakota,Marcus Clayton
648,15661,11/28/2020,South Carolina,South Dakota,Marty Cook
648,15660,12/17/2020,South Carolina,Temple,Karleena Tobin
648,15660,12/17/2020,South Carolina,Temple,Katie Lukanich
648,15660,12/17/2020,South Carolina,Temple,Pualani Spurlock
648,16164,3/28/2021,South Carolina,Georgia Tech,Maggie Tieman
648,16164,3/28/2021,South Carolina,Georgia Tech,Michol Murray
648,16164,3/28/2021,South Carolina,Georgia Tech,Eric Brewton
648,15695,2/14/2021,South Carolina,Lsu,Doug Knight
648,15695,2/14/2021,South Carolina,Lsu,Felicia Grinter
648,15695,2/14/2021,South Carolina,Lsu,Denise Brooks
648,15656,11/25/2020,South Carolina,Col. of Charleston,Saif Esho
648,15656,11/25/2020,South Carolina,Col. of Charleston,Luis Gonzalez
648,15656,11/25/2020,South Carolina,Col. of Charleston,Dawn Marsh
648,16166,3/30/2021,South Carolina,Texas,Pualani Spurlock
648,16166,3/30/2021,South Carolina,Texas,In'Fini Robinson
648,16166,3/30/2021,South Carolina,Texas,Joseph Vaszily
648,15697,2/21/2021,South Carolina,Kentucky,Jesse Dickerson
648,15697,2/21/2021,South Carolina,Kentucky,Brian Garland
648,15697,2/21/2021,South Carolina,Kentucky,Beverly Roberts
648,16161,3/21/2021,South Carolina,Mercer,Joshua Hall
648,16161,3/21/2021,South Carolina,Mercer,Robert Scofield
648,16161,3/21/2021,South Carolina,Mercer,Felicia Grinter
648,15686,1/21/2021,South Carolina,Georgia,Karleena Tobin
648,15686,1/21/2021,South Carolina,Georgia,Carla Fountain
648,15686,1/21/2021,South Carolina,Georgia,Roy Gulbeyan
794,4461,2/12/2021,Green Bay,Uic,Kina Brown
794,4461,2/12/2021,Green Bay,Uic,Matt Andrews
794,4461,2/12/2021,Green Bay,Uic,Scott Doberstein
794,4457,1/29/2021,Green Bay,Iupui,Chuck Morning
794,4457,1/29/2021,Green Bay,Iupui,Abby Burmeister
794,4457,1/29/2021,Green Bay,Iupui,Scott Doberstein
794,4451,1/8/2021,Green Bay,Detroit Mercy,Mark Woelfel
794,4451,1/8/2021,Green Bay,Detroit Mercy,Jodi Duffe
794,4451,1/8/2021,Green Bay,Detroit Mercy,Jeff Cross
794,4446,12/13/2020,Green Bay,Milwaukee,Mark Woelfel
794,4446,12/13/2020,Green Bay,Milwaukee,Dorran Stewart
794,4446,12/13/2020,Green Bay,Milwaukee,Jodi Duffe
794,4445,12/12/2020,Green Bay,Milwaukee,Mark Woelfel
794,4445,12/12/2020,Green Bay,Milwaukee,Dorran Stewart
794,4445,12/12/2020,Green Bay,Milwaukee,Jodi Duffe
794,4452,1/9/2021,Green Bay,Detroit Mercy,Mark Woelfel
794,4452,1/9/2021,Green Bay,Detroit Mercy,Jodi Duffe
794,4452,1/9/2021,Green Bay,Detroit Mercy,Jeff Cross
794,4468,11/28/2020,Green Bay,Drake,Jodi Duffe
794,4468,11/28/2020,Green Bay,Drake,Matt Andrews
794,4468,11/28/2020,Green Bay,Drake,Scott Doberstein
794,4547,3/2/2021,Green Bay,Cleveland St.,Kalei Enterline
794,4547,3/2/2021,Green Bay,Cleveland St.,Stacey Lee
794,4547,3/2/2021,Green Bay,Cleveland St.,Tom Hallead
794,4458,1/30/2021,Green Bay,Iupui,Chuck Morning
794,4458,1/30/2021,Green Bay,Iupui,Abby Burmeister
794,4458,1/30/2021,Green Bay,Iupui,Scott Doberstein
794,4462,2/13/2021,Green Bay,Uic,Kina Brown
794,4462,2/13/2021,Green Bay,Uic,Matt Andrews
794,4462,2/13/2021,Green Bay,Uic,Scott Doberstein
251,16933,1/16/2021,Georgetown,DePaul,Krystle Apellaniz
251,16933,1/16/2021,Georgetown,DePaul,Tom Danaher
251,16933,1/16/2021,Georgetown,DePaul,Karen Preato
251,16928,12/31/2020,Georgetown,Butler,Teresa Stuck
251,16928,12/31/2020,Georgetown,Butler,Ashlee Goode
251,16928,12/31/2020,Georgetown,Butler,Ed Sidlasky
251,16943,2/21/2021,Georgetown,Villanova,Shawn Goode
251,16943,2/21/2021,Georgetown,Villanova,Norma Jones
251,16943,2/21/2021,Georgetown,Villanova,Bryan Brunette
251,16938,2/3/2021,Georgetown,Marquette,Saif Esho
251,16938,2/3/2021,Georgetown,Marquette,Krystle Apellaniz
251,16938,2/3/2021,Georgetown,Marquette,Dee Kantner
251,16940,2/12/2021,Georgetown,UConn,Rod Creech
251,16940,2/12/2021,Georgetown,UConn,Pualani Spurlock
251,16940,2/12/2021,Georgetown,UConn,Eric Brewton
251,16936,1/27/2021,Georgetown,St. John's (NY),Brandon Enterline
251,16936,1/27/2021,Georgetown,St. John's (NY),Bruce Morris
251,16936,1/27/2021,Georgetown,St. John's (NY),Norma Jones
251,16941,2/15/2021,Georgetown,Creighton,Geraldine Smith
251,16941,2/15/2021,Georgetown,Creighton,Bruce Morris
251,16941,2/15/2021,Georgetown,Creighton,Bryan Enterline
251,16946,2/8/2021,Georgetown,Seton Hall,Ashlee Goode
251,16946,2/8/2021,Georgetown,Seton Hall,John Capolino
251,16946,2/8/2021,Georgetown,Seton Hall,Maj Forsberg
649,12527,3/6/2021,South Dakota St.,Omaha,Erica Parker
649,12527,3/6/2021,South Dakota St.,Omaha,Ann Schroeder
649,12527,3/6/2021,South Dakota St.,Omaha,Zac Brost
649,11274,1/22/2021,South Dakota St.,North Dakota,Amy Sanchez
649,11274,1/22/2021,South Dakota St.,North Dakota,Tim Widiker
649,11274,1/22/2021,South Dakota St.,North Dakota,Jon Garrow
649,11278,2/5/2021,South Dakota St.,South Dakota,Chuck Morning
649,11278,2/5/2021,South Dakota St.,South Dakota,Michelle Kramer
649,11278,2/5/2021,South Dakota St.,South Dakota,Scott Doberstein
649,11279,2/6/2021,South Dakota St.,South Dakota,Michelle Kramer
649,11279,2/6/2021,South Dakota St.,South Dakota,Scott Doberstein
