ncaa_id,game_id,date,start_time,location,home,home_fouls,home_technicals,visitor,visitor_fouls,visitor_technicals,officials
195,4410,2/9/2022,7:30 PM,"Sommer Center, Bluffton, OH",Bluffton,14,0,Earlham,13,0,"Ronnie Branch,  Reyes Ramirez,  Charles Smith"
195,4391,11/18/2021,12:00 AM,"Batavia, Ohio",Cincinnati-Clermont,17,0,Earlham,22,0,", , "
195,4392,11/28/2021,2:00 PM,"Tomsich Arena, Gambier, OH",Kenyon,15,0,Earlham,11,0,"Lucas Tuggle,  Joe Humeston,  Monique Davis"
195,4408,2/1/2022,7:30 PM,"Hulbert Arena, Terre Haute, IN",Rose-Hulman,15,0,Earlham,13,0,"Jeffrey Yoder,  John Totty,  Trevor Michels"
195,4409,2/5/2022,1:00 PM,"John Collier Arena, Hanover, IN",Hanover,13,0,Earlham,17,0,"Shannon Bone,  Henry Drees,  Eric Dixon"
195,4405,1/22/2022,1:00 PM,"Stauffer-Wolfe Arena, North Manchester, IN",Manchester,13,0,Earlham,21,1,"Thom Newhard,  Chanh Wang,  Gene Teel"
196,12272,3/2/2022,7:00 PM,"Elma Roane Fieldhouse, Memphis, TN",Memphis,10,0,East Carolina,23,0,"Rob Feddler,  Talisa Green,  Ed Sidlasky"
196,12233,12/1/2021,6:00 PM,"Stuart C. Siegel Center, Richmond, VA",Vcu,12,0,East Carolina,17,0,"Katie Lukanich,  Krystle Apellaniz,  Ed Sidlasky"
196,12264,2/3/2022,6:00 PM,"Williams Arena at Minges, Greenville, NC",East Carolina,17,0,Smu,8,0,"Linda  Mills,  Brandon Enterline,  Luis Gonzalez"
196,12229,11/18/2021,11:00 AM,"Williams Arena at Minges, Greenville, NC",East Carolina,25,0,Hampton,19,0,"Nic Cappel,  Tasha Smith,  Denise Brooks"
196,12268,2/16/2022,7:00 PM,"Fertitta Center, Houston, TX",Houston,15,0,East Carolina,10,0,"Ed Sidlasky,  Jeffrey Smith,  Maj Forsberg"
196,12269,2/19/2022,2:00 PM,"Fifth Third Arena, Cincinnati, OH",Cincinnati,23,0,East Carolina,20,0,"Teresa Stuck,  Cameron Inouye,  Joseph Vaszily"
196,12228,11/15/2021,6:00 PM,"Williams Arena at Minges, Greenville, NC",East Carolina,18,0,Gardner-Webb,22,0,"Kelsey  Reynolds,  Krystle  Apellaniz,  Tiara Cruse"
196,12265,2/6/2022,12:00 PM,"McGonigle Hall, Philadelphia, PA",Temple,16,0,East Carolina,17,0,"Courtney Robinson,  Sarah Williams,  Bryan Brunette"
196,12232,11/28/2021,1:00 PM,"Williams Arena at Minges, Greenville, NC",East Carolina,11,0,Campbell,17,0,"Rebecca Taylor,  Courtney Robinson,  Bryan Brunette"
196,12258,1/8/2022,1:00 PM,"Williams Arena at Minges, Greenville, NC",East Carolina,15,0,Ucf,11,0,"Katie Lukanich,  Jules Gallien,  Eric Brewton"
196,12235,12/6/2021,6:00 PM,"Williams Arena at Minges, Greenville, NC",East Carolina,26,2,N.C. Central,27,1,"Deanna Jackson,  Ashlee Goode,  Teresa Stuck"
196,12262,1/25/2022,6:00 PM,"Charles Koch Arena, Wichita, KS",Wichita St.,15,0,East Carolina,21,1,"Karen Preato,  Joseph Vaszily,  Cameron Inouye"
196,12263,1/29/2022,3:00 PM,"Avron B. Fogelman Arena in Devlin Fieldhouse, New Orleans, LA",Tulane,12,0,East Carolina,15,0,"Alexis Perez,  John Capolino,  Karen Preato"
196,12234,12/4/2021,12:00 PM,"Williams Arena at Minges, Greenville, NC",East Carolina,13,0,Towson,12,0,"Gerda  Gatling,  Meadow Overstreet,  Karen Preato"
196,12259,1/11/2022,6:30 PM,"Donald W Reynolds Center, Tulsa, OK",Tulsa,13,0,East Carolina,17,0,"Tiara Cruse,  Maj Forsberg,  Dee Kantner"
196,12238,12/21/2021,3:00 PM,"Williams Arena at Minges, Greenville, NC",East Carolina,14,1,Umes,25,0,"Chastity  Taylor,  Mark McClenney,  Jules Gallien"
196,12500,3/7/2022,3:00 PM,"Dickies Arena, Fort Worth, TX",Memphis,13,1,East Carolina,24,1,"Brandon Enterline,  Katie Lukanich,  Karen Preato"
196,12260,1/16/2022,1:00 PM,"Williams Arena at Minges, Greenville, NC",East Carolina,20,0,Cincinnati,25,0,"Nic Capell,  Geraldine  Smith Washington,  Norma Jones"
196,12237,12/19/2021,2:00 PM,"Trask Coliseum, Wilmington, NC",Uncw,20,0,East Carolina,19,0,"Justin Paluch,  Kristie Weed,  Kevin Sparrock"
196,12236,12/16/2021,6:00 PM,"Corbett Sports Center, Greensboro, NC",N.C. A&T,9,0,East Carolina,18,0,"Jennifer Rezac,  Roy Jackson,  Talisa Green"
196,12261,1/19/2022,6:00 PM,"Williams Arena at Minges, Greenville, NC",East Carolina,16,1,Temple,20,1,"Fatou Cissoko-Stevens,  Tom Danaher,  Pualani Spurlock-Welsh"
196,12266,2/9/2022,6:00 PM,"Williams Arena at Minges, Greenville, NC",East Carolina,16,0,Wichita St.,18,0,"Saif  Esho,  Ashley Gloss,  Tiara Cruise"
196,12231,11/23/2021,6:00 PM,"Williams Arena at Minges, Greenville, NC",East Carolina,15,0,Coppin St.,21,1,"Alexis  Perez,  Brandon Enterline,  Carla Fountain"
196,12227,11/12/2021,7:00 PM,"Qubein Center, High Point, NC",High Point,18,0,East Carolina,27,0,"Rebecca Taylor,  Roy Jackson,  Josh Howell"
196,12460,1/13/2022,3:00 PM,"Moody Coliseum, Dallas, TX",Smu,11,0,East Carolina,19,0,"Tasha Smith ,  Jeffrey Smith,  Rod Creech"
196,12271,2/27/2022,1:00 PM,"Williams Arena at Minges, Greenville, NC",East Carolina,18,0,South Fla.,11,0,"Courtney Robinson,  Ron Ledington,  Mark McClenny"
196,12226,11/9/2021,7:30 PM,"Murphy Center, Murfreesboro, TN",Middle Tenn.,20,0,East Carolina,23,0,"Nadi Carey,  Wes Mangrum-Smith,  Trey Miles"
196,12230,11/21/2021,6:00 PM,"LJVM Coliseum, Winston-Salem, NC",Wake Forest,17,0,East Carolina,26,1,"Krystle Apellainiz,  Saif Esho,  Luis Gonzalez"
196,12267,2/13/2022,1:00 PM,"Williams Arena at Minges, Greenville, NC",East Carolina,18,0,Memphis,17,0,"Kelsey  Reynolds,  Ron Ledington,  Norma Jones"
197,9248,1/26/2022,5:33 p.m.,"Shepherdstown, W.Va. - Butcher Center",Shepherd,14,0,East Stroudsburg,23,0,"Teri Thompson,  Pauletta Franklin,  Joseph Emerson"
197,9233,11/22/2021,5:00 PM,"Gallagher Athletic, Recreation and Convocation Center, Philadelphia, PA",Jefferson,21,0,East Stroudsburg,21,0,"Daniel Esteves,  Michael Mei,  Michelle Liu"
197,9234,11/24/2021,1:00 PM,"Slippery Rock, PA",Slippery Rock,19,1,East Stroudsburg,25,0,"Christopher Boyer, Bridgett Borelli, Ken McClain"
197,9242,1/10/2022,7:30 PM,"E .H. Nelson Fieldhouse, Bloomsburg, PA",Bloomsburg,11,0,East Stroudsburg,20,0,"Gina Gatanzariti,  Wally Reimer,  Bob Horne"
197,9256,2/26/2022,1:00 PM,"Hollinger Field House, West Chester, PA",West Chester,12,0,East Stroudsburg,19,0,"Paulette Franklin,   Bob Horne,  Jarra Dennis"
197,9544,1/17/2022,7:00 PM,"Heiges Field House, Shippensburg, PA",Shippensburg,11,1,East Stroudsburg,27,0,"Robert Clark,  Mike Ognosky,  Bob Horne"
197,9250,2/2/2022,5:30 PM,"Keystone Arena, Kutztown, PA",Kutztown,4,0,East Stroudsburg,17,0,"Brian Wilson,  Alyssa  Hann,  Bob Horne"
199,9316,1/20/2022,5:30 PM,"Drag's Court, Silver City, NM",Western N.M.,15,0,Tex. A&M-Commerce,8,0,"Travis Clark,  Tala Vahedi,  Tom Drzazgowski"
199,9300,11/19/2021,5:30 PM,"Vining Arena, Arkadelphia, AR",Ouachita Baptist,28,0,Tex. A&M-Commerce,24,0,"Melissa Mitchell,  Herb Burl,  Shaun Robinson"
199,9320,2/5/2022,2:00 PM,"Eagles' Nest, Oklahoma City, OK",Okla. Christian,26,0,Tex. A&M-Commerce,16,0,"Corey Malone,  Randall Arbuckle,  Charles Carroll"
199,9321,2/12/2022,5:00 PM,"Herrington Patriot Center, Tyler, TX",Texas-Tyler,21,1,Tex. A&M-Commerce,15,0,"Philip Guinn,  Rick Gauer,  Kara Crossett"
199,9317,1/27/2022,5:30 PM,"A&M-C Field House, Commerce, TX",Tex. A&M-Commerce,17,0,Tex. A&M-Kingsville,22,0,"Jody Taylor,  Victoria Cortez,  Jonathan Pastusek"
199,9330,3/4/2022,12:00 PM,"Comerica Center, Frisco, TX",Tex. A&M-Commerce,9,0,Cameron,22,0,"Kara Crossett,  Michael Urdiales,  Corey Malone"
199,9465,1/23/2022,2:00 PM,"A&M-C Field House, Commerce, TX",Tex. A&M-Commerce,16,0,Midwestern St.,27,0,"Shandra Twine,  Corey Malone,  Jody Taylor"
199,9307,12/16/2021,5:30 PM,"Wichita Falls, Texas",Midwestern State,17,0,Tex. A&M-Commerce,12,0,"Britton Sherry,  Chaney Muensch,  DeLynne Schertz"
199,9311,1/6/2022,5:30 PM,"First United Bank Center, Canyon, TX",West Tex. A&M,17,0,Tex. A&M-Commerce,19,0,"Johnny Atwood,  Jason Smith,  Chet Martin"
199,9331,3/6/2022,3:30 PM,"Comerica Center, Frisco, TX",West Tex. A&M,15,0,Tex. A&M-Commerce,12,0,"Corey Malone,  Chet Martin,  D'Lynn Schertz"
199,9308,12/20/2021,2:00 PM,"A&M-C Field House, Commerce, TX",Tex. A&M-Commerce,18,0,Ark.-Fort Smith,25,0,"Jonathan Pastusek,  Glen Dixon,  Chet Martin"
199,9332,3/5/2022,8:30 PM,"Comerica Center, Frisco, TX",Tex. A&M-Commerce,17,0,Texas-Tyler,19,0,"Brette Hayward,  Randall Arbuckle,  Travis Clark"
199,9298,11/12/2021,11:00 AM,"CCU Event Center, Lakewood, CO",Colorado St.-Pueblo,22,0,Tex. A&M-Commerce,12,1,"Teresa Olsen,  Amy Krommenhoek,  Laura Rahe"
199,9304,12/6/2021,12:00 AM,"A&M-C Field House, Commerce, TX",Tex. A&M-Commerce,3,0,S'western Assemblies,22,0,"LaTanya Martin,  Jonathan Pastusek,  Corey Malone"
199,9313,1/13/2022,5:30 PM,"A&M-C Field House, Commerce, TX",Tex. A&M-Commerce,15,0,Lubbock Christian,20,0,"Randall Arbuckle,  Doug Williams,  Jody Taylor"
199,9305,12/11/2021,2:00 PM,"Commerce, TX",Tex. A&M-Commerce,19,0,Okla. Christian,29,0,"Doug Williams, Michael Nkollo, Glen Dixon"
199,9333,3/11/2022,2:30 PM,"First United Bank Center, Canyon, TX",Tex. A&M-Commerce,19,0,Colo. Sch. of Mines,29,0,"Jess Martinez,  Brette Hayward,  Amy Krommenhoek"
199,9299,11/13/2021,1:30 PM,"CCU Event Center, Lakewood, CO",Colo. Christian,15,0,Tex. A&M-Commerce,13,0,"Juchell Wardlow,  Adam Candee,  Craig Erdman"
199,9466,2/22/2022,5:30 PM,"A&M-C Field House, Commerce, TX",Tex. A&M-Commerce,18,0,Texas Woman's,12,0,"D'Lynn Schertz,  Ifeyinwa (Ify) Seales,  Britton Sherry"
199,9302,11/27/2021,5:00 PM,"A&M-C Field House, Commerce, TX",Tex. A&M-Commerce,8,0,Ark.-Monticello,26,0,"Marcus Gaines,  Victoria Cortez,  Jonathan Pastusek"
199,9314,1/15/2022,2:00 PM,"A&M-C Field House, Commerce, TX",Tex. A&M-Commerce,18,0,Eastern N.M.,23,0,"Victoria Cortez,  Tommy Prosise,  Chet Martin"
199,9318,1/29/2022,2:00 PM,"A&M-C Field House, Commerce, TX",Tex. A&M-Commerce,16,0,Tex. A&M Int'l,18,0,"Marcus Gaines,  Ashley Treat,  Chet Martin"
199,9334,3/12/2022,5:00 PM,"First United Bank Center, Canyon, TX",Tex. A&M-Commerce,18,1,Lubbock Christian,25,0,"Glen Dixon,  Denise Lopez,  Brette Hayward"
199,9322,2/17/2022,5:30 PM,"A&M-C Field House, Commerce, TX",Tex. A&M-Commerce,12,0,St. Edward's,20,0,"Philip Guinn,  D'Lynn Schertz,  Corey Malone"
199,9323,2/19/2022,2:00 PM,"A&M-C Field House, Commerce, TX",Tex. A&M-Commerce,11,0,St. Mary's (TX),17,0,"Rebekah Carpenter,  Blayze Melgoza,  Chet Martin"
199,9315,1/18/2022,5:30 PM,"A&M-C Field House, Commerce, TX",Tex. A&M-Commerce,16,0,Texas-Tyler,26,0,"Glen Dixon,  Michael Nkollo,  Corey Malone"
199,9303,11/28/2021,3:00 PM,"A&M-C Field House, Commerce, TX",Tex. A&M-Commerce,13,1,Northeastern St.,17,0,"Ashley Birch,  Jody Taylor,  Chet Martin"
20,7236,2/5/2022,1:00 PM,"Billera Hall, Center Valley, PA",DeSales,8,0,FDU-Florham,15,0,"Kristin Kenny,  Tom Cramer,  Ramona Amaro"
20,7216,11/16/2021,7:30 PM,Memorial Hall,Muhlenberg,14,0,DeSales,10,0,"Eric Striba,  Christian Cintron,  Cynthia Do"
20,7241,2/23/2022,6:00 PM,"Billera Hall, Center Valley, PA",DeSales,12,0,Delaware Valley,18,0,"Brittany Meyer,  Tom Cramer,  Lori Deutsch"
20,7237,2/9/2022,6:00 PM,"Scandlon Gym, Wilkes-Barre, PA",King's (PA),12,0,DeSales,10,0,"Michele Rolko,  David Troyan,  Lamar Diamond"
20,7221,12/4/2021,1:00 PM,"Billera Hall, Center Valley, PA",DeSales,11,0,Arcadia,18,1,"Thomas Cramer,  Chris Hahn,  Daniel Esteves"
20,7230,1/15/2022,1:00 PM,"Lamade Gymnasium, Williamsport, PA",Lycoming,17,0,DeSales,17,0,"Joe Moser,  Dave Kahm,  Michele Rolko"
20,7477,3/4/2022,5:00 PM,"Cousens Gym, Medford, MA",DeSales,8,0,SUNY Cortland,16,0,"Victor Garay,  Ashley Mayerjak,  Larry Ruffing"
20,7231,1/24/2022,6:00 PM,"Billera Hall, Center Valley, PA",DeSales,19,1,Delaware Valley,19,0,"Lamar Diamond,  Sharvez Brown,  Mike Van Gelder"
20,7479,3/5/2022,5:00 PM,"Cousens Gym, Medford, MA",Tufts,13,0,DeSales,19,0,"James Coffin,  Kyle  Wescott,  Heather  Durbrow"
20,7232,1/22/2022,1:00 PM,"Alumni Gymnasium, Glenside, PA",Arcadia,24,0,DeSales,18,0,"Andrew Milham,  Stephen Dunn,  Michael Aranzullo"
20,7224,12/20/2021,5:00 PM,"Billera Hall, Center Valley, PA",DeSales,15,0,Cabrini,15,0,"Thomas Cramer,  Mark Horn,  Jarra Dennis"
20,7233,1/26/2022,6:00 PM,"Billera Hall, Center Valley, PA",DeSales,14,0,Wilkes,22,0,"Aaron Rush,  Sarah Williams,  Tracy Stamper"
20,7229,1/12/2022,6:00 PM,"Billera Hall, Center Valley, PA",DeSales,17,0,King's (PA),15,1,"Dan Estevez,  Jeff O'Brien,  Tom Cramer"
20,7222,12/8/2021,6:00 PM,"Canavan Arena, Hoboken, NJ",Stevens,20,0,DeSales,13,0,"Michael Mei,  Luis Torres,  Mickeni Caldwell"
20,7238,2/15/2022,6:00 PM,"James Work Gymnasium, New Britain, PA",Delaware Valley,18,0,DeSales,12,0,"Anthony Stevenson ,  Kevin George,  Melinda Moore"
20,7413,2/25/2022,6:00 PM,"Billera Hall, Center Valley, PA",DeSales,13,0,Misericordia,14,0,"Kelly Mitchell,  Christopher Boyer,  Kara Hunter"
20,7239,2/19/2022,1:00 PM,"Billera Hall, Center Valley, PA",DeSales,16,0,Lycoming,5,0,"Joshua Hersz,  Andrew Milham,  Tracy Stamper"
20,7215,11/13/2021,7:00 PM,"John Long Center, Scranton, PA",Scranton,13,0,DeSales,18,0,"Brett Grover,  Cynthia Do,  Kevin George"
20,7242,2/27/2022,1:00 PM,"Billera Hall, Center Valley, PA",DeSales,10,0,Stevens,20,0,"Mike Van Gelder,  Melinda Moore,  Jarra Dennis"
20,7223,12/11/2021,1:00 PM,"Billera Hall, Center Valley, PA",DeSales,19,0,Misericordia,16,0,"Ashley Olsen,  Melinda Moore,  Lori Deutsch"
20,7235,2/2/2022,6:00 PM,"Billera Hall, Center Valley, PA",DeSales,16,0,Stevens,22,0,"Stephen Dunn,  Dan Esteves,  Kevin George"
20,7219,11/23/2021,6:00 PM,"Johnston Hall, Bethlehem, Pa.",Moravian,22,0,DeSales,21,0,"Brandon Appel,  Jarra Dennis,  David Claudio"
200,5732,2/5/2022,1:00 PM,Glenbrook Gym,Castleton,15,0,Eastern Conn. St.,8,0,"Nick Prifti,  Samantha Anderson,  Matthew Altman"
200,5724,1/5/2022,4 p.m.,"Willimantic, Conn. (Geissler Gymnasium)",Eastern Connecticut,12,0,Rhode Island College,15,0,"Mike Walsh,  Anthony Bagnoli,  Andrew Rogers"
200,5728,1/22/2022,1:00 PM,"Clark Athletic Center, Boston, MA",UMass Boston,18,0,Eastern Conn. St.,11,0,"Michael Walsh,  Brian Devine,  Ashley Osinubi"
200,5713,11/20/2021,3 p.m.,"Willimantic, Conn. (Geissler Gymnasium)",Eastern Connecticut,24,0,Trinity College,18,0,"Brian Alves,  Jerry Withinton,  Kevin Paul"
200,5725,1/31/2022,5:00 PM,"Francis E. Geissler Gym, Willimantic, CT",Eastern Conn. St.,10,0,Castleton,11,0,"Jerry Burgess,  Suzanne Tiranno,  John Williams"
200,5733,2/9/2022,5:30 PM,"Providence, R.I.",Rhode Island College,21,0,Eastern Connecticut,22,0,"Chris Bohac, Lynda Kashouh, Eric Ferris"
200,5714,11/23/2021,5:00 PM,"Alumni Healthful Living Center, Springfield, MA",Western New Eng.,19,0,Eastern Conn. St.,16,0,"David Blanchette,  James Marine III,  Frank Mohr"
200,5718,12/2/2021,6:30 p.m.,"Willimantic, Conn. (Geissler Gymnasium)",Eastern Connecticut,17,0,Smith College,18,0,"Jessica Smith,  Randy Namin,  James Wildman"
200,5734,2/12/2022,1:00 PM,"Francis E. Geissler Gym, Willimantic, CT",Eastern Conn. St.,21,0,Southern Me.,25,0,"Randy Namin,  Jenna Buffi,  Frank Mohr"
200,5763,2/24/2022,5:30 PM,"Francis E. Geissler Gym, Willimantic, CT",Eastern Conn. St.,23,0,UMass Dartmouth,22,0,"Brian Alves ,  Casie Rhodes,  Frank Mohr"
200,5762,2/22/2022,5:30 PM,"Francis E. Geissler Gym, Willimantic, CT",Eastern Conn. St.,11,0,Castleton,14,0,"Ron Bouchard ,  Jenna Buffi,  Roger Saraiva"
200,5735,2/16/2022,5:30 PM,"Francis E. Geissler Gym, Willimantic, CT",Eastern Conn. St.,17,0,Western Conn. St.,20,0,"Chris Iannucci,  Odete Tome-Wells,  Anthony Bagnoli"
200,5719,12/4/2021,1 p.m.,"Willimantic, Conn. (Geissler Gymnasium)",Eastern Connecticut,16,0,UMass Boston,20,0,"William Dugan (r),  Lauren Silva,  Renee Tourigny"
200,5716,11/28/2021,3 p.m.,"Willimantic, Conn. (Geissler Gymnasium)",Eastern Connecticut,16,0,Connecticut College,19,1,"Jenna Buffi,  Ron Bouchard,  Matt Coute"
200,5720,12/8/2021,5:30 p.m.,"Willimantic, Conn. (Geissler Gymnasium)",Eastern Connecticut,16,0,UMass Dartmouth,21,0,"Brian Alves (r),  Suzanne Tiranno,  Lynda Kashouh"
200,5736,1/19/2022,5:30 PM,Feldman Arena,Western Conn. St.,9,0,Eastern Conn. St.,19,0,", , "
200,5721,12/11/2021,1:00 PM,"Foley Gym, Plymouth, NH",Plymouth St.,19,0,Eastern Conn. St.,15,0,"Kevin St. Onge,  Elizabeth Briggs,  Kyle Scofield"
200,5726,1/24/2022,5:00 PM,"Keene, N.H. (Spaulding Gymnasium)",Keene State,15,0,Eastern Connecticut,11,0,"Ashley Rivera,  Larry Ruffing,  Matthew LaBlanc"
200,5730,1/28/2022,6:00 PM,"Francis E. Geissler Gym, Willimantic, CT",Eastern Conn. St.,17,0,Plymouth St.,21,0,"Jeremy   Snyder ,  Frank Mohr,  Suzanne Tirano"
200,5710,11/9/2021,7:00 PM,Staake Gymnasium,Babson,18,0,Eastern Connecticut,19,0,", , "
200,5731,2/2/2022,5:30 PM,"Francis E. Geissler Gym, Willimantic, CT",Eastern Conn. St.,20,0,Keene St.,22,0,"Jerry Withinton,  Chris Iannucci,  Michael Walsh"
200,5727,2/14/2022,5:00 PM,"Gorham, Maine; Hill Gym",Southern Me.,13,0,Eastern Connecticut,14,0,"Lang,  Coffin,  Roberts"
205,8751,11/21/2021,2:00 PM,"Billings, MT",Mont. St. Billings,12,0,Carroll (MT),11,0,"Jessica Omer, Courtnie Duncan, Rebecca Crawshaw-Boyer"
205,8747,11/7/2021,5:30 PM,"Billings, MT - Alterowitz Gym",Mont. St. Billings,15,0,Kutztown,20,0,"Steven Landro, Gretchen Fowell, Rebecca  Crawshaw-Boyer"
205,8767,1/27/2022,5:15 PM,"Billings, MT - Alterowitz Gym",Mont. St. Billings,17,0,Alas. Anchorage,24,0,"Taylor Mink, Scott Crews, Rebecca Crawshaw-Boyer"
205,8771,2/10/2022,7:00 PM,"Billings, MT - Alterowitz Gym",Mont. St. Billings,16,0,Saint Martin's,19,0,"Craig Thompson, Shawn Schroeder, Scott Crews"
205,8766,1/22/2022,3:00 PM,"Billings, MT - Alterowitz Gym",Mont. St. Billings,13,0,Seattle Pacific,13,0,"Brian Williams, Shawn Schroeder, Latraia Daniel"
205,8746,11/6/2021,7:00 PM,"Billings, MT - Alterowitz Gym",Mont. St. Billings,20,0,Lubbock Christian,12,0,"Craig  Thompson, Aaron  Haugen, Gretchen  Fowell"
205,8750,11/20/2021,2:00 PM,"Billings, MT - Alterowitz Gym",Mont. St. Billings,8,0,South Dakota Mines,8,0,"Craig Thompson, Candace Horne, Kaitlynn Bunger"
205,8761,1/17/2022,5:15 PM,"Anchorage, AK - Alaska Airlines Center",Alas. Anchorage,16,0,Mont. St. Billings,14,0,"Jillian Quinn, Jason McCourt, James Leitch"
205,8757,12/11/2021,7:30 PM,"Billings, MT - Alterowitz Gym",Mont. St. Billings,17,0,Rocky Mountain,12,0,"Rebecca Boyer, Morgan Fradley, Scott Crews"
205,9042,3/4/2022,2:15 PM,"Lacey, WA - Marcus Pavilion",Western Wash.,28,0,Mont. St. Billings,23,0,"Lezley Smith, Nicholas Mitch, Matthew Head"
205,8776,3/3/2022,12:00 PM,"Lacey, WA - Marcus Pavilion",Northwest Nazarene,17,1,Mont. St. Billings,16,0,"Sean Martin, Erik Jonson, Sun-Jia Cogen-Stein"
205,8760,1/30/2022,1:00 PM,"Billings, MT - Alterowitz Gym",Mont. St. Billings,21,0,Alas. Fairbanks,27,0,"Brian Williams, Lezley Smith, Rebecca Crawshaw-Boyer"
205,8775,2/26/2022,5:15 PM,"Johnson Sports Center, Nampa, ID",Northwest Nazarene,25,1,Mont. St. Billings,18,0,"Michael Thorner,  Bryson Smith,  Sheldon Mallory"
205,8763,1/8/2022,7:30 PM,"Billings, MT - Alterowitz Gym",Mont. St. Billings,14,0,Simon Fraser,19,0,"Michael Smith, Brian Williams, Erik Jonson"
205,8759,12/18/2021,11:00 AM,"Las Vegas, NV - South Point Arena",Wis.-Parkside,16,0,Mont. St. Billings,17,0,"Preston  Clipper, Jenn Leach, Tim Resch"
205,8755,12/2/2021,5:15 PM,"Billings, MT - Alterowitz Gym",Mont. St. Billings,19,0,Northwest Nazarene,27,0,"Craig Williams, Shawn Schroeder, Taylor Mink"
205,8754,12/4/2021,5:15 PM,"Billings, MT - Alterowitz Gym",Mont. St. Billings,22,0,Central Wash.,20,0,"Brian Williams, Craig Thompson, Taylor Mink"
205,8758,12/17/2021,11:00 AM,"Las Vegas, NV - South Point Arena",Mont. St. Billings,21,0,West Tex. A&M,21,0,"Maria  Fowler, Adam  Candee, Preston  Clipper"
205,8774,2/24/2022,5:15 PM,"Nicholson Pavilion, Ellensburg, WA",Central Wash.,18,0,Mont. St. Billings,17,0,"Damon Taggart,  Lezley Smith,  Sun-Jia Cogen-Stein"
205,8745,11/5/2021,7:00 PM,"Billings, MT",Mont. St. Billings,10,0,Minot St.,14,0,"Craig Thompson, Jillian  Quinn, Aaron  Haugen"
205,8753,11/27/2021,2:00 PM,"Aberdeen, SD - Wachs Arena",Mont. St. Billings,17,0,MSU Moorhead,24,0,"Brad Solberg, Kayl Hamre, Eric Ringeisen"
205,8773,2/19/2022,2:00 PM,"Brougham Pavilion, Seattle, WA",Seattle Pacific,14,0,Mont. St. Billings,11,0,"Damon Taggart,  Latraia Daniel,  Lezley Smith"
205,8765,1/15/2022,3:00 PM,"Lacey, WA - Marcus Pavilion",Saint Martin's,19,0,Mont. St. Billings,20,0,"Craig Thompson, Steven  Landro, Mark Behrens"
205,8764,1/14/2022,5:15 PM,"Monmouth, OR - New PE Gym",Western Oregon,16,0,Mont. St. Billings,23,0,"Sean Martin,  Aaron Haugen,  Mark Behrens"
205,8772,2/12/2022,7:00 PM,"Billings, MT - Alterowitz Gym",Mont. St. Billings,16,0,Western Oregon,22,0,"Brian Williams, Nicholas Mitch, Aaron Haugen"
205,8752,11/26/2021,6:00 PM,"Aberdeen, SD - Wachs Arena",Northern St.,9,0,Mont. St. Billings,16,0,"Darin Berg, Chris Heise, Justin Purintun"
205,8768,1/29/2022,5:15 PM,"Billings, MT - Alterowitz Gym",Mont. St. Billings,16,0,Alas. Fairbanks,27,0,"Craig Thompson, Lezley Smith, Taylor Mink"
206,12120,2/12/2022,2:00 PM,"First United Bank Center, Canyon, TX",West Tex. A&M,16,0,Eastern N.M.,16,0,"Bryan Hutton,  Randall Arbuckle,  Chet Martin"
206,12100,11/17/2021,7:00 PM,"Regis Fieldhouse, Denver, CO",Regis (CO),12,0,Eastern N.M.,21,0,"Jennifer  Donato,  Mark  VanGampleare,  Andy  Heo"
206,12117,2/3/2022,5:00 PM,"Greyhound Arena, Portales, NM",Eastern N.M.,18,0,Texas Woman's,15,0,"Jason Smith,  Alika Arisumi,  Destry Dacus"
206,12101,11/18/2021,5:30 PM,"Lockridge Arena, Golden, CO",Colo. Sch. of Mines,21,0,Eastern N.M.,21,0,"Denise Lopez,  Bill Buck,  Nicholas Brigati"
206,12121,2/17/2022,5:00 PM,"Greyhound Arena, Portales, NM",Eastern N.M.,10,0,Lubbock Christian,13,0,"Johnny Atwood,  Shane Pope,  Kelsey Curry"
206,12110,1/8/2022,2:00 PM,"Greyhound Arena, Portales, NM",Eastern N.M.,11,0,Ark.-Fort Smith,21,1,"Jason Smith,  Rebecca Skoterro,  Randell Arbuckle"
206,12111,1/13/2022,5:00 PM,"Herrington Patriot Center, Tyler, TX",Texas-Tyler,20,0,Eastern N.M.,14,0,"Trey Bowers,  Kara Crossett,  Alexis Burton"
206,12107,12/31/2021,3:00 PM,"Kinesiology Building, Laredo, TX",Tex. A&M Int'l,15,0,Eastern N.M.,25,0,"Laura Dominguez,  Don  Carter,  Mike Urdiales"
206,12112,1/15/2022,2:00 PM,"A&M-C Field House, Commerce, TX",Tex. A&M-Commerce,18,0,Eastern N.M.,23,0,"Victoria Cortez,  Tommy Prosise,  Chet Martin"
206,12104,12/9/2021,5:30 PM,"Drag's Court, Silver City, NM",Western N.M.,14,0,Eastern N.M.,8,1,"Tala Vehedi,  Tommy Dryzgowsky,  Patrick  Miller"
206,12098,11/12/2021,5:00 PM,"Drag's Court, Silver City, NM",Eastern N.M.,24,0,Fort Lewis,15,0,"Freddie Gilpin,  Alika Arisumi,  Aidan Villegas"
206,12099,11/13/2021,4:00 PM,"Drag's Court, Silver City, NM",Eastern N.M.,12,0,N.M. Highlands,19,0,"Tala Vahedi,  Ben Leech,  Sandy Sundine"
206,12109,2/7/2022,5:00 PM,"Greyhound Arena, Portales, NM",Eastern N.M.,24,1,Okla. Christian,26,0,"Alika Arisumi,  Destry Dacus,  Jason Smith"
