ncaa_id,game_id,date,home,home_fouls,home_technicals,visitor,visitor_fouls,visitor_technicals,officials
796,3733,2/4/2016,Ohio State,13,0,Wisconsin,13,0,"Felicia Grinter,  Kevin Pethtel,  Bob Enterline"
796,3725,1/7/2016,Rutgers,12,0,Wisconsin,12,0,"Amy Bonner,  Tim Daley,  Tiara Cruse"
796,3724,1/3/2016,Michigan State,16,0,Wisconsin,22,0,"Barb Smith,  Mark Zentz,  An-Jamilah Gregory"
796,3732,1/31/2016,Wisconsin,14,0,Michigan State,17,0,"Bob Trammell,  Gina Cross,  Michael McConnell"
796,3728,1/17/2016,Illinois,20,0,Wisconsin,14,0,"Amy Bonner,  Jeff Cross,  An-Jamilah Gregory"
796,7415,3/2/2016,Northwestern,18,0,Wisconsin,14,0,"Bob Trammell,  Laura Morris & Mark Zentz"
796,3719,12/6/2015,Marquette,16,0,Wisconsin,19,0,"Tim Daley,  Kristi Vera,  Shawn D. Goode"
796,3735,2/11/2016,Michigan,18,0,Wisconsin,18,0,"Tina Napier,  Amy Bonner,  Tiara Cruse"
796,3723,12/31/2015,Wisconsin,17,0,Indiana,21,1,"Cameron Inouye,  Bill Larance,  Geraldine Smith"
796,3715,11/22/2015,Dayton,27,0,Wisconsin,28,0,"Geraldine Smith,  Rachelle Jones,  Zach Klein"
796,3739,2/25/2016,Maryland,11,0,Wisconsin,15,0,"Barb Smith,  Dee Kantner,  Brian Garland"
796,3738,2/20/2016,Wisconsin,15,0,Northwestern,16,0,"Bob Trammell,  Denise Brooks,  Sue Blauch"
796,3714,11/18/2015,Wisconsin,13,0,Drake,24,0,"Gina Cross,  Bryan Enterline,  Rachelle Jones"
796,3722,12/16/2015,Wisconsin,10,0,Northern Illinois,21,0,"Beverly Roberts,  Denise Brooks,  Roy Gulbeyan"
796,3734,2/8/2016,Wisconsin,17,0,Purdue,14,0,"Beverly Roberts,  Tim Daley,  Angelica Suffren"
796,3718,12/2/2015,Wake Forest,22,0,Wisconsin,17,0,"Wesley Dean,  Angela Lewis,  Bruce Morris"
51,17174,11/16/2015,Baylor,16,0,Southern Miss,25,0,"Bill Larance,  Brian Garland,  Esrael Silva"
51,17210,3/28/2016,Baylor,17,1,Oregon State,15,0,"Lisa Mattingly,  Kyle Bacon,  Carla Fountain"
51,17181,12/6/2015,Baylor,9,0,Grambling,20,0,"Doug Knight,  Julie Krommenhoek,  Brian Garland"
51,17178,11/28/2015,Michigan State,34,0,Baylor,24,0,"Rachelle Jones,  Billy Smith,  Julie Krommenhook"
51,17197,2/10/2016,Tcu,26,1,Baylor,24,0,"Tina Napier,  Roy Gulbeyan,  Amy Bonner"
51,17206,3/7/2016,Baylor,16,0,Texas,22,0,"Dee Kantner,  Lisa Mattingly,  Beverly Roberts"
51,17207,3/18/2016,Baylor,8,0,Idaho,9,0,"Laura Morris,  Metta Roberts,  In'Fini Robinson"
51,17179,12/2/2015,Baylor,14,0,Rice,25,0,"Bob Trammell,  Melissa Barlow,  Chaney Muench"
51,17196,2/6/2016,Baylor,10,0,Kansas,23,0,"Lisa Mattingly,  Mark Zentz,  Brian Hall"
51,17180,12/4/2015,Baylor,10,0,Northwestern State,16,0,"Beverly Roberts,  Eric Brewton,  Kevin Pethtel"
51,17175,11/19/2015,Baylor,18,0,Usf,21,0,"Brian Hall,  Doug Knight,  Chaney Muench"
51,17187,1/3/2016,Baylor,13,0,Oklahoma,17,0,"Bryan Enterline,  Amy Bonner,  Kevin Pelthel"
51,17191,1/17/2016,Texas,26,0,Baylor,18,0,"Brian Hall,  Roy Gulbeyan,  Metta Roberts"
51,17200,2/20/2016,Baylor,8,0,Iowa State,11,0,"Mark Zentz,  Bryan Enterline,  Gina Cross"
51,17173,11/13/2015,Baylor,13,0,UT Arlington,21,0,"Doug Wiliams,  D'Lynn Schertz,  Travis Jones"
51,17201,2/22/2016,Oklahoma,25,0,Baylor,21,0,"Tina Napier,  Jesse Dickerson,  Cameron Inouye"
51,17190,1/12/2016,Baylor,11,0,West Virginia,21,0,"Lisa Mattingly,  Bryan Enterline,  Eric Brewton"
51,17186,12/30/2015,Oklahoma State,16,0,Baylor,15,0,"Tina Napier,  Lisa Mattingly,  Cameron Inouye"
51,17202,2/27/2016,Kansas State,17,0,Baylor,12,0,"Beverly Roberts,  Amy Bonner,  Brian Hall"
51,17193,1/27/2016,Baylor,15,0,Texas Tech,20,0,"Laura Morris,  Bob Enterline,  Doug Knight"
51,17185,12/21/2015,Baylor,19,1,James Madison,27,0,"Luis Gonzalez,  Ed Sidlasky,  Kelly Johnson"
51,17189,1/9/2016,Baylor,20,0,Tcu,18,0,"Beverly Roberts,  Mark Zentz,  Laura Morris"
51,17188,1/6/2016,Kansas,17,0,Baylor,18,0,"Michael Price,  Gina Cross,  Metta Roberts"
51,17184,12/19/2015,Miami,21,0,Baylor,14,0,"Pualani Spurlock,  Eric Koch,  Kelly Johnson"
51,17192,1/23/2016,Iowa State,8,0,Baylor,9,0,"Brian Hall,  Michael Price,  Amy Bonner"
