rank,program,network,time,duration,rating,viewers,date
62,GENIUS,NATIONAL GEOGRAPHIC,9:00 PM,60,0.10,934,2021-03-24
63,DELICIOUSNESS SSN2,MTV,7:30 PM,30,0.10,219,2021-03-24
64,FOX AND FRIENDS,FOX NEWS CHANNEL,8:00 AM,60,0.10,"1,417",2021-03-24
65,ALL IN W/ CHRIS HAYES,MSNBC,8:00 PM,60,0.10,"1,667",2021-03-24
66,HIGHLY QUESTIONABLE,ESPN,2:00 PM,30,0.09,244,2021-03-24
67,CNN NEWSROOM,CNN,9:00 AM,60,0.09,671,2021-03-24
68,SPORTSCENTER AM      L,ESPN,1:00 PM,60,0.09,241,2021-03-24
69,FIRST TAKE   L: N/A,ESPN,10:00 AM,120,0.09,302,2021-03-24
70,SPORTSCENTER EARLY      L,ESPN,6:00 PM,60,0.09,311,2021-03-24
71,DELICIOUSNESS SSN2,MTV,7:00 PM,30,0.09,206,2021-03-24
72,BEYOND THE UNKNOWN,TRAVEL CHANNEL,10:00 PM,60,0.09,481,2021-03-24
73,SPORTSCENTER AM      L,ESPN,12:00 PM,60,0.08,273,2021-03-24
74,OUTNUMBERED,FOX NEWS CHANNEL,12:00 PM,60,0.08,"1,335",2021-03-24
75,SITUATION ROOM,CNN,6:00 PM,60,0.08,768,2021-03-24
76,11TH HOUR W/B. WILLIAMS,MSNBC,11:00 PM,60,0.08,"1,432",2021-03-24
77,CNN TONIGHT,CNN,11:00 PM,60,0.08,631,2021-03-24
78,CONCACAF OLYM QUAL L: MEXICO/USA,FOX SPORTS 1,9:30 PM,128,0.08,287,2021-03-24
79,NHL REGULAR SEASON  L: LOS ANGELES/SAN JOSE,NBC SPORTS NETWORK,10:40 PM,148,0.08,173,2021-03-24
80,NEW DAY,CNN,8:00 AM,60,0.08,612,2021-03-24
81,YOUR WORLD W/NEIL CAVUTO,FOX NEWS CHANNEL,4:00 PM,60,0.08,"1,089",2021-03-24
82,GET UP   L: N/A,ESPN,8:00 AM,120,0.08,288,2021-03-24
83,AMERICAS NEWSROOM,FOX NEWS CHANNEL,10:00 AM,60,0.08,"1,361",2021-03-24
84,REIDOUT,MSNBC,7:00 PM,60,0.08,"1,454",2021-03-24
85,AROUND THE HORN,ESPN,5:00 PM,30,0.08,391,2021-03-24
86,GOOD TROUBLE,FREEFORM,10:00 PM,60,0.07,179,2021-03-24
87,AMERICA REPORTS,FOX NEWS CHANNEL,2:00 PM,60,0.07,"1,129",2021-03-24
88,"STORY, THE",FOX NEWS CHANNEL,3:00 PM,60,0.07,"1,048",2021-03-24
89,MAFS: UNFILTERED,LIFETIME TELEVISION,7:30 PM,30,0.07,476,2021-03-24
90,FUTBOL CENTRAL L,TUDN,9:00 PM,30,0.07,206,2021-03-24
91,NFL LIVE                L,ESPN,4:00 PM,60,0.07,248,2021-03-24
92,AMERICA REPORTS,FOX NEWS CHANNEL,1:00 PM,60,0.07,"1,135",2021-03-24
93,COURT CAM SPECIALS,A&E NETWORK,1:33 AM,31,0.07,232,2021-03-24
94,MSNBC LIVE W/ S.RUHLE,MSNBC,9:00 AM,60,0.07,995,2021-03-24
95,MY FEET KILLING ME:FNOTES,TLC,11:00 PM,60,0.07,442,2021-03-24
96,BEAT W/ARI MELBER,MSNBC,6:00 PM,60,0.07,"1,440",2021-03-24
97,WMNS NCAA BKBL CHAMP L: TEXAS/UCLA,ESPN2,9:29 PM,132,0.06,592,2021-03-24
98,NEW DAY,CNN,7:00 AM,60,0.06,498,2021-03-24
99,"FAULKNER FOCUS, THE",FOX NEWS CHANNEL,11:00 AM,60,0.06,"1,318",2021-03-24
100,ULTIMATE COWBOY SHOWDOWN,INSP,9:00 PM,60,0.06,637,2021-03-24
101,MSNBC LIVE W/ H.JACKSON,MSNBC,10:00 AM,60,0.06,972,2021-03-24
102,RESTORATION GARAGE,MOTOR TREND,10:00 PM,30,0.06,240,2021-03-24
103,CONTACTO DEPORTIVO,TUDN,12:00 AM,60,0.06,138,2021-03-24
104,NBA STUDIO  L,ESPN,2:30 PM,30,0.06,193,2021-03-24
105,MSNBC LIVE W/ C.MELVIN,MSNBC,11:00 AM,60,0.06,821,2021-03-24
106,MSNBC LIVE W/K.TUR,MSNBC,2:00 PM,60,0.06,888,2021-03-24
107,MORNING JOE: N/A,MSNBC,6:00 AM,180,0.06,"1,076",2021-03-24
108,NBA: THE JUMP L,ESPN,3:00 PM,60,0.06,184,2021-03-24
109,WMNS NCAA BKBL CHAMP L: NORTHWESTERN/LOUISVILLE,ESPN2,5:00 PM,124,0.06,411,2021-03-24
110,FOX AND FRIENDS,FOX NEWS CHANNEL,6:00 AM,60,0.05,778,2021-03-24
111,FOX AND FRIENDS,FOX NEWS CHANNEL,7:00 AM,60,0.05,"1,174",2021-03-24
112,ANDREA MITCHELL REPORTS,MSNBC,12:00 PM,60,0.05,830,2021-03-24
113,SPORTSCENTER AM      L,ESPN,7:00 AM,60,0.05,179,2021-03-24
114,MSNBC LIVE W/A.MOHYELDIN,MSNBC,3:00 PM,60,0.05,909,2021-03-24
115,WMNS NCAA BKBL CHAMP L,ESPN2,3:02 PM,118,0.05,350,2021-03-24
116,NHL REGULAR SEASON  L: ANAHEIM/MINNESOTA,NBC SPORTS NETWORK,5:32 PM,158,0.05,171,2021-03-24
117,MTP DAILY,MSNBC,1:00 PM,60,0.05,834,2021-03-24
118,DEADLINE:WHITE HOUSE: N/A,MSNBC,4:00 PM,120,0.05,"1,332",2021-03-24
119,PGA TOUR: WGC-DELL MATCH PLAY,GOLF CHANNEL,12:00 PM,361,0.05,341,2021-03-24
120,COLD JUSTICE INSIDE EP,OXYGEN MEDIA,8:00 PM,60,0.05,279,2021-03-24
121,NASCAR IRACING SERIES L,FOX SPORTS 1,7:53 PM,97,0.05,292,2021-03-24
122,UNDISPUTED L: 1135,FOX SPORTS 1,9:30 AM,150,0.04,115,2021-03-24
123,DEVIL MAY CARE,SYFY,11:02 PM,15,0.04,195,2021-03-24
124,HOW THE UNIVERSE WORKS: N/A,SCIENCE,9:00 PM,120,0.04,245,2021-03-24
125,NIGHTLY POP,E!,11:30 PM,30,0.04,92,2021-03-24
126,TIME MACHINE,HISTORY,8:00 AM,60,0.04,189,2021-03-24
127,WMNS NCAA BKBL CHAMP L,ESPNU,7:02 PM,118,0.04,220,2021-03-24
128,UEFA EUROPEAN QUALIFIER: PORTUGAL VS. AZERBAIYAN,TUDN,3:30 PM,150,0.04,106,2021-03-24
129,GOLF CENTRAL-POST,GOLF CHANNEL,6:01 PM,59,0.04,195,2021-03-24
130,SQUAWK ON THE STREET: N/A,CNBC,9:00 AM,120,0.04,282,2021-03-24
131,LIFETIME SPECIAL: WHITNEY HOUSTON & BOBBI KRISTINA,LIFETIME MOVIE NETWORK,8:00 PM,120,0.04,177,2021-03-24
132,NFL TOTAL ACCESS,NFL NETWORK,7:00 PM,60,0.04,122,2021-03-24
133,NEW DAY,CNN,6:00 AM,60,0.04,365,2021-03-24
134,MORNING EXPRESS W/ MEADE,HLN,6:00 AM,60,0.04,160,2021-03-24
135,SUB 23 OLYMPIC QUALIFIER: COSTA RICA / DOMINICAN REPUBLIC,TUDN,7:00 PM,120,0.04,124,2021-03-24
136,QUIEN DA MAS S7,UNIVERSO,5:30 PM,30,0.03,60,2021-03-24
137,WMNS NCAA BKBL CHAMP L: ALABAMA/MARYLAND,ESPN2,1:00 PM,122,0.03,246,2021-03-24
138,SQUAWK ALLEY,CNBC,11:00 AM,60,0.03,220,2021-03-24
139,FAST MONEY HALFTIME RPRT,CNBC,12:00 PM,60,0.03,287,2021-03-24
140,CASO CERRADO,UNIVERSO,6:00 PM,60,0.03,91,2021-03-24
141,SCRUBS,IFC TV,3:25 PM,30,0.03,53,2021-03-24
142,NHL LIVE POST,NBC SPORTS NETWORK,1:08 AM,22,0.03,52,2021-03-24
143,PEOPLE PUZZLER,GSN,6:00 PM,30,0.03,441,2021-03-24
144,SPEAK FOR YOURSELF L: 1091,FOX SPORTS 1,3:00 PM,120,0.03,68,2021-03-24
145,HERD L: 1450,FOX SPORTS 1,12:00 PM,180,0.03,97,2021-03-24
146,QUIEN DA MAS S7,UNIVERSO,5:00 PM,30,0.03,54,2021-03-24
147,TIME MACHINE,HISTORY,9:00 AM,60,0.03,180,2021-03-24
148,MAD MONEY,CNBC,6:00 PM,60,0.03,254,2021-03-24
149,MORNING EXPRESS W/ MEADE,HLN,7:00 AM,60,0.03,156,2021-03-24
150,SCRUBS,IFC TV,11:15 AM,35,0.03,65,2021-03-24
